S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,1.580356907703581,2.302585092994046,3.117359986254798,4.8494227005125365,4.001517329907,2.9444389791664403,4.591084074251821
0.0,0.6527537336143316,2.302585092994046,4.938179896908683,4.850727332139201,4.010570222405348,2.9444389791664403,6.70908979277152
0.0,1.38952675368934,2.302585092994046,3.0725796711871647,4.852030263919617,5.206462410944178,2.9444389791664403,2.692073049723753
0.0,1.2115534333428677,2.302585092994046,3.6252012612355484,4.853331500277589,4.824923092667531,2.9444389791664403,1.665229634135692
0.0,1.9305597123577467,2.302585092994046,2.683244365424819,4.854631045619675,3.7855292600555197,2.9444389791664403,3.8583038381822137
0.0,0.0,2.302585092994046,4.8938570014973894,4.855928904335275,4.063297755761464,2.9444389791664403,6.341080255531309
0.0,1.3976836207239853,2.302585092994046,1.9351399244513947,4.857225080796721,3.5607016794210713,2.9444389791664403,3.9904814700885063
0.0,0.8397916176192556,2.302585092994046,3.6891725898837926,4.858519579359367,4.388635378492642,2.9444389791664403,5.827924153556562
0.0,1.5672101595443189,2.302585092994046,2.144396604489392,4.859812404361672,3.379286764890564,2.9444389791664403,4.523931935495734
0.0,1.8411843199865385,2.302585092994046,3.488221042277636,4.90527477843843,1.6229697292900593,2.9444389791664403,5.030854517673142
0.0,0.0,2.302585092994046,2.321927855252297,4.948759890378168,3.931185561175588,2.9444389791664403,3.046678675409595
