RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.5553480614894135,3.3241618483350153,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.8256313078188295,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.338658746496661,3.5553480614894135,3.4299424563457417,2.4849066497880004,4.819770413379568,2.1972245773362196,1.2560722833457914,0.6931471805599453,1.4480711549412026,0.0,0.9915360996447569,3.713572066704308,3.8461176435995346,3.091042453358316,1.5720158475353216,3.5553480614894135,4.716974863133179,5.82600010738045,5.434295707663824,3.258096538021482,4.747802412259105
3.1354942159291497,3.0705220361080263,3.5553480614894135,2.8483236875627655,2.4849066497880004,3.884538581603456,2.1972245773362196,2.7483952838073695,0.6931471805599453,3.2682848665513307,0.0,1.2258194000048044,3.713572066704308,2.933171065753039,3.091042453358316,4.084458873675925,3.5553480614894135,4.3811366207699045,5.82600010738045,4.903415310138421,3.258096538021482,1.8957551159832615
3.1354942159291497,4.4288431967298685,3.5553480614894135,2.7865539607223453,2.4849066497880004,2.9418152139795737,2.1972245773362196,1.394992989628299,0.6931471805599453,3.348953869187099,0.0,1.28599346449797,3.713572066704308,4.764879155794317,3.091042453358316,3.1383852947169855,3.5553480614894135,3.7144918104763125,5.82600010738045,5.541547515744453,3.258096538021482,2.2643473273955297
3.1354942159291497,3.109368902076154,3.5553480614894135,3.771494653569495,2.4849066497880004,4.594101399590638,2.1972245773362196,3.738277790657231,0.6931471805599453,2.403344868609921,0.0,1.251684415517808,3.713572066704308,4.824420186395226,3.091042453358316,2.59304398254122,3.5553480614894135,3.952118519702074,5.82600010738045,7.306465999407419,3.258096538021482,1.348790433958239
3.1354942159291497,3.675826578233423,3.5553480614894135,2.29304621494963,2.4849066497880004,3.490775937682485,2.1972245773362196,1.9251827277924645,0.6931471805599453,4.073360885904852,0.0,1.6102369129130363,3.713572066704308,3.535435210527551,3.091042453358316,1.5625241489848136,3.5553480614894135,3.5562245982669882,5.82600010738045,5.752898451865605,3.258096538021482,2.6881360647307986
3.1354942159291497,3.2042961441121056,3.5553480614894135,3.184335095273279,2.4849066497880004,4.266883090168301,2.1972245773362196,2.3006123572996002,0.6931471805599453,2.5587372299522126,0.0,2.3897490329595783,3.713572066704308,3.7788580616568863,3.091042453358316,3.1230546751751147,3.5553480614894135,2.3921291851633817,5.82600010738045,6.874906403092435,3.258096538021482,4.7992008063074145
3.1354942159291497,3.8024272658136926,3.5553480614894135,1.95041707219492,2.4849066497880004,5.41492690945879,2.1972245773362196,0.0,0.6931471805599453,5.0946756566196205,0.0,2.289718405476128,3.713572066704308,4.4591901680703945,3.091042453358316,1.5526430095031505,3.5553480614894135,2.7611743502294215,5.82600010738045,7.067526939952531,3.258096538021482,3.7622256531797547
3.1354942159291497,4.24753771411282,3.5553480614894135,3.97430861966414,2.4849066497880004,4.105538849768462,2.1972245773362196,2.4702684237914996,0.6931471805599453,1.8037989514253545,0.0,1.3621229400101007,3.713572066704308,2.8618740894238037,3.091042453358316,3.219438507849608,3.5553480614894135,4.12033539734569,5.82600010738045,4.742231275002554,3.258096538021482,3.9772467473086515
3.1354942159291497,4.168964710219605,3.5553480614894135,3.853041539885104,2.4849066497880004,4.93999762500143,2.1972245773362196,2.2484563100847943,0.6931471805599453,1.945861029730735,0.0,2.565177051629407,3.713572066704308,4.767344170566396,3.091042453358316,2.6438742830119573,3.5553480614894135,3.1575762642956273,5.82600010738045,9.100276015844734,3.258096538021482,0.005221405942666735
3.1354942159291497,3.2812985418684812,3.5553480614894135,3.993342459127911,2.4849066497880004,3.2324627514535016,2.1972245773362196,1.9647866095271314,0.6931471805599453,1.7888241626803163,0.0,1.6187456826806663,3.713572066704308,5.188350549064185,3.091042453358316,3.750000980409829,3.5553480614894135,3.062209353387638,5.82600010738045,5.389037897554056,3.258096538021482,3.8308083940430793
3.1354942159291497,4.319429756520534,3.5553480614894135,2.52491710150071,2.4849066497880004,4.467653537843266,2.1972245773362196,1.464592489794489,0.6931471805599453,4.07236244685316,0.0,1.2795280820378585,3.713572066704308,4.247354889871225,3.091042453358316,2.6019398205800144,3.5553480614894135,3.1170303233468815,5.82600010738045,4.715751528815044,3.258096538021482,3.4186536914435344
