S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.17804065448848427,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
0.0,0.0,0.0,2.102359520205264,3.784189633918261,1.9501637190123904,5.181783550292085,3.8986081746105268,1.3862943611198906,2.7593194808288164,4.844187086458591,4.453332512098572,0.6931471805599453,0.04259165194474285,3.044522437723423,2.671277272015951,0.0,0.6567178780550249
0.0,0.5087016916227335,0.0,0.590859486705827,3.784189633918261,0.8679772487075748,5.181783550292085,4.557561087953138,1.3862943611198906,0.7171399785683803,4.844187086458591,5.849020279397534,0.6931471805599453,1.0043387250261357,3.044522437723423,2.3322487762835475,0.0,0.2601504905853175
0.0,0.20360368917161334,0.0,0.0,3.784189633918261,2.6985114930864627,5.181783550292085,4.732080719211267,1.3862943611198906,0.7304058026175028,4.844187086458591,3.8221520835003013,0.6931471805599453,0.3228559522678204,3.044522437723423,2.5614625331760603,0.0,2.749507123521422
0.0,0.6442729095097116,0.0,0.4854989037601516,3.784189633918261,3.118813157160338,5.181783550292085,3.0098033548439442,1.3862943611198906,1.3130139479102612,4.844187086458591,2.7186390960333195,0.6931471805599453,0.0,3.044522437723423,2.941120301455784,0.0,0.4404878139429784
0.0,0.5284137633095922,0.0,0.0,3.784189633918261,3.595581654624388,5.181783550292085,4.426940318841294,1.3862943611198906,1.9803709474812972,4.844187086458591,3.840550052871615,0.6931471805599453,1.0841177677245446,3.044522437723423,1.8150176756685719,0.0,1.9425851314544582
0.0,0.0,0.0,1.2520990209158294,3.784189633918261,2.912337274975656,5.181783550292085,3.4623661930198244,1.3862943611198906,1.3778527970448269,4.844187086458591,4.471324588337971,0.6931471805599453,0.09148711537074738,3.044522437723423,2.220180154357583,0.0,0.0
0.0,0.0,0.0,0.6764365496217898,3.784189633918261,3.0265159866428624,5.181783550292085,3.5996811146864927,1.3862943611198906,2.9518742292589653,4.844187086458591,5.762251153743894,0.6931471805599453,0.6615144574121866,3.044522437723423,2.8660659302891167,0.0,1.0491651596626355
0.0,0.0,0.0,0.0,3.784189633918261,3.8443885019044344,5.181783550292085,4.3345537111996,1.3862943611198906,1.4636866694304744,4.844187086458591,2.05105832040707,0.6931471805599453,0.3213642442517481,3.044522437723423,1.441806486433223,0.0,2.850054171639862
0.0,0.0,0.0,1.4422458820615787,3.784189633918261,3.237522768914992,5.181783550292085,0.9748384977807656,1.3862943611198906,1.2792195933241541,4.844187086458591,5.395836514310933,0.6931471805599453,0.7949881982245576,3.044522437723423,1.094569647888978,0.0,0.7940436854924209
0.0,0.38768634835322235,0.0,0.4963022846526495,3.784189633918261,2.9311042935663085,5.181783550292085,1.2836528667052023,1.3862943611198906,1.3094959701916162,4.844187086458591,4.827612180049096,0.6931471805599453,0.0,3.044522437723423,3.0721438125037586,0.0,2.3043438816896638
0.0,0.0,0.0,1.3585549243464983,3.784189633918261,3.000655343160314,5.181783550292085,4.063803105230797,1.3862943611198906,1.2186259802850339,4.844187086458591,4.185223782788639,0.6931471805599453,0.0,3.044522437723423,2.4900991215566397,0.0,1.856059566187009
