S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.17804065448848427,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
0.0,0.5742339441820288,0.0,0.0,3.784189633918261,1.3135092906047596,5.181783550292085,3.0071053484016796,1.3862943611198906,0.5237854926678699,4.844187086458591,4.086984207190721,0.6931471805599453,0.6098864509251066,3.044522437723423,1.2505865429180052,0.0,1.1416434159334268
0.0,0.09643842385869501,0.0,0.0,3.784189633918261,3.6992904815090037,5.181783550292085,3.3659139099224973,1.3862943611198906,2.199797938901847,4.844187086458591,4.192139142228693,0.6931471805599453,0.3294169804164929,3.044522437723423,3.5582746454094014,0.0,0.0
0.0,0.2607347687719933,0.0,1.6742835026288168,3.784189633918261,3.3471654950252243,5.181783550292085,2.4965844966305983,1.3862943611198906,1.3851489105144106,4.844187086458591,3.9472090634586685,0.6931471805599453,0.12301504111158942,3.044522437723423,2.8157138690493793,0.0,2.360256856287948
0.0,0.07541390113145349,0.0,0.0,3.784189633918261,2.700492252249451,5.181783550292085,1.8124110139519365,1.3862943611198906,2.2011507652432662,4.844187086458591,4.894979958782331,0.6931471805599453,1.3493289870890637,3.044522437723423,2.6851655905244383,0.0,0.011369076729401906
0.0,0.9970139284430024,0.0,0.7492435641341528,3.784189633918261,2.679994827331267,5.181783550292085,3.0808321064686672,1.3862943611198906,1.816000065283579,4.844187086458591,5.253539538647234,0.6931471805599453,0.0,3.044522437723423,3.1234953728438697,0.0,3.8259672819478006
0.0,0.5788697816468098,0.0,1.3327962902820327,3.784189633918261,1.5262739011617499,5.181783550292085,2.294594691343994,1.3862943611198906,1.038966362145777,4.844187086458591,4.343059743733921,0.6931471805599453,0.0,3.044522437723423,1.7366033739562254,0.0,1.8467742591640586
0.0,0.2046900531928499,0.0,0.7187317503086246,3.784189633918261,2.5363050476123217,5.181783550292085,4.357955574932417,1.3862943611198906,1.4459765235005384,4.844187086458591,5.437410149042563,0.6931471805599453,0.5453388644511544,3.044522437723423,3.2846575073545825,0.0,3.6344016675751565
0.0,0.0,0.0,1.7389139937110394,3.784189633918261,3.2394045292319396,5.181783550292085,2.448428962744326,1.3862943611198906,1.6693682616478098,4.844187086458591,4.514888381747948,0.6931471805599453,0.0,3.044522437723423,0.9978716377234844,0.0,0.0
0.0,0.4167122082367746,0.0,0.8666088988499521,3.784189633918261,3.3957909566327436,5.181783550292085,4.047838043041152,1.3862943611198906,1.1418424827143143,4.844187086458591,3.5151330941545686,0.6931471805599453,0.6365393094162557,3.044522437723423,0.9647426273786794,0.0,1.3484825800847526
0.0,1.262402719127112,0.0,2.3094008698570465,3.784189633918261,4.449510010101882,5.181783550292085,4.104801072670897,1.3862943611198906,1.3077418447942348,4.844187086458591,5.420922924042968,0.6931471805599453,0.14339488647638185,3.044522437723423,1.6739949144038078,0.0,1.853436766875964
0.0,0.0,0.0,0.6702428541414891,3.784189633918261,4.020570441204681,5.181783550292085,4.061608931615041,1.3862943611198906,0.8244916198100654,4.844187086458591,5.166909189244727,0.6931471805599453,0.0,3.044522437723423,3.046207857167599,0.0,2.5125905599161364
