S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,1.3280134541155715,0.0,0.13531210319247078,0.0,0.2695683589925349,0.0,0.23967126063923266,0.08934510033585,0.3433208173805363,0.0,0.0,0.0,0.8014698396897413,0.08934510033585,0.6428615692102683,0.0,0.0
0.15548490284039515,0.7295253646437648,0.0,0.26018377049648583,0.0,0.4112784201429771,0.0,0.0,0.08076135664445859,0.3162860632388513,0.0,0.048347130925714465,0.0,0.2124918018045867,0.08076135664445859,0.9391747466890674,0.0,0.0
0.13935552091051145,0.17293095494530675,0.0,0.09692116938208635,0.0,0.0,0.0,0.0,0.07210329390134397,0.5548878796115668,0.0,0.08746844452817501,0.0,0.3191113514546958,0.07210329390134397,0.0,0.0,1.5888762013116215
0.1229617111348351,0.6591796110311684,0.0,0.05378560923447254,0.0,0.0,0.0,0.0,0.06336961393258933,0.8103512475392299,0.0,0.0,0.0,0.0,0.06336961393258933,0.8605949021001251,0.0,0.987749426644953
0.10629465864962341,0.5173338647503556,0.0,0.0,0.0,0.0,0.0,0.0,0.0545589842504345,0.5371213929174952,0.0,0.10599419753936651,0.0,1.2122117963220074,0.0545589842504345,1.2383577304404536,0.0,0.8859826293188426
0.08934510033585008,0.631427845615657,0.0,0.7311766696998068,0.0,0.0,0.0,0.0,0.04567003683318844,0.9334504596921778,0.0,0.11582849526272371,0.0,0.0,0.04567003683318844,0.0,0.0,0.0
0.07210329390134407,0.0,0.0,0.3019894407786118,0.0,0.4870698450998917,0.0,0.02633975687210055,0.036701366850428,0.730337815028897,0.0,0.0,0.0,0.0,0.036701366850428,0.5597026669754317,0.0,2.7061193358991433
0.0545589842504346,1.4320501482607244,0.0,0.47751077862149083,0.0,0.0238080388827051,0.0,0.0,0.027651531330510157,0.3225166729169165,0.0,0.0,0.0,0.19041317881376893,0.027651531330510157,1.0301468618576874,0.0,0.8706201583199866
0.0367013668504281,0.28318795277913755,0.0,0.6023248666675239,0.0,0.05415959953459326,0.0,0.31276475777709434,0.018519047767237597,0.8799499433925804,0.0,0.26771687218631607,0.0,0.0,0.018519047767237597,0.8521581959324267,0.0,1.4852455602985342
0.018519047767237697,1.0180267684760298,0.0,0.0,0.0,0.062443390705117924,0.0,0.2886380351068639,0.009302392662313554,0.9553466250897591,0.0,0.0,0.0,0.4391808680094197,0.009302392662313554,0.5216134172973294,0.0,0.4928963345739645
0.0,1.423748928038537,0.0,1.2772525855374435,0.0,0.06819946914531436,0.0,0.0646292340305396,0.0,0.5854697832769923,0.0,0.0,0.0,0.0,0.0,0.6742536353083416,0.0,1.3351715875131087
