S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.26877295130600176,0.0,0.0,0.0,0.1350512280734872,0.0,0.0,0.08934510033585,0.0,0.0,0.18659245378975386,0.0,0.4603965827063941,0.08934510033585,0.9052616208794549,0.0,0.38390779990358526
0.15548490284039515,0.5844858494311205,0.0,0.0,0.0,0.6365831447240247,0.0,0.31742709242115713,0.08076135664445859,1.5796868409557647,0.0,0.26276890272061615,0.0,0.6574500341750169,0.08076135664445859,0.7195913630768014,0.0,0.37164044021218
0.13935552091051145,1.0031338294852246,0.0,0.0,0.0,0.19699190589271537,0.0,0.0,0.07210329390134397,0.057426476740779164,0.0,0.12131932364435488,0.0,0.31453720781440925,0.07210329390134397,0.7573565790327177,0.0,1.3697966661059242
0.1229617111348351,0.0,0.0,0.049685743552566,0.0,0.6010520727539587,0.0,0.08000067947668715,0.06336961393258933,0.48644083173779123,0.0,0.31703625234503247,0.0,0.6399003981978999,0.06336961393258933,0.6430867983110989,0.0,0.0
0.10629465864962341,0.6223043185753674,0.0,0.0,0.0,0.0,0.0,0.0,0.0545589842504345,0.0,0.0,0.07491128619118334,0.0,1.5310703211720442,0.0545589842504345,1.1705301726277564,0.0,1.4180050723571456
0.08934510033585008,0.4044808004493487,0.0,0.6816708206672447,0.0,0.6585782367265448,0.0,0.017662972021677825,0.04567003683318844,0.0,0.0,0.17558939721803452,0.0,0.6301393420310948,0.04567003683318844,1.289635573019599,0.0,0.0
0.07210329390134407,0.4200153652074236,0.0,1.080933687176848,0.0,0.0,0.0,0.0,0.036701366850428,0.4572572338378295,0.0,0.3972800455226956,0.0,1.1122663566490751,0.036701366850428,0.7157629966831639,0.0,0.0
0.0545589842504346,1.6559337484005558,0.0,0.0,0.0,0.08601099007574034,0.0,0.4014340132364308,0.027651531330510157,0.0,0.0,0.0,0.0,0.0,0.027651531330510157,0.3652689818061644,0.0,1.389221045453284
0.0367013668504281,1.3246155827303072,0.0,0.3540868160309929,0.0,0.0,0.0,0.01317255053118574,0.018519047767237597,0.0,0.0,0.0,0.0,0.0,0.018519047767237597,0.6144335999852167,0.0,0.43646189179832834
0.018519047767237697,0.9034292536987866,0.0,0.0,0.0,0.06113761148013438,0.0,0.0,0.009302392662313554,0.6929186219394036,0.0,0.0,0.0,0.0,0.009302392662313554,0.034546514310932364,0.0,0.5601998105573759
0.0,0.811284664326427,0.0,0.8903780322284336,0.0,0.23518336180110871,0.0,0.5003733243276608,0.0,0.5228830629967829,0.0,0.13480765778494,0.0,0.0,0.0,0.5773729591340674,0.0,0.0
