S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.5900286903598595,0.0,0.20586823811807012,0.0,0.0,0.0,0.0,0.08934510033585,0.5820980009165584,0.0,0.03914649490150533,0.0,0.0,0.08934510033585,0.4725710080833291,0.0,1.4352195392930722
0.15548490284039515,1.1959554177265763,0.0,0.0,0.0,0.3996326913375535,0.0,0.1483581594536646,0.08076135664445859,1.377394871005596,0.0,0.16921100481902432,0.0,1.2281689585697466,0.08076135664445859,1.0730541134061875,0.0,1.4623433866914977
0.13935552091051145,0.5964769419027087,0.0,0.6193454421238551,0.0,0.1015552249450036,0.0,0.0,0.07210329390134397,0.2597807560863672,0.0,0.2250393154098151,0.0,1.0433807175557708,0.07210329390134397,0.09314090271127085,0.0,0.6754877050978876
0.1229617111348351,1.03257617130607,0.0,0.0,0.0,0.11718950499475612,0.0,0.20124115634241244,0.06336961393258933,1.588113024469684,0.0,0.0,0.0,0.3537693781434979,0.06336961393258933,0.03655222598215491,0.0,0.4985164573738672
0.10629465864962341,0.5911133173609825,0.0,0.25629115274873565,0.0,0.14415348527352695,0.0,0.055741398658021524,0.0545589842504345,1.9039416432197207,0.0,0.0,0.0,0.0,0.0545589842504345,0.8810124381759015,0.0,0.0
0.08934510033585008,0.8673121671013767,0.0,0.0,0.0,0.0,0.0,0.0,0.04567003683318844,0.0,0.0,0.10276891414342332,0.0,0.751597609080544,0.04567003683318844,1.2899505036026813,0.0,0.0
0.07210329390134407,1.1799111293288598,0.0,0.0,0.0,0.20069376454748758,0.0,0.0,0.036701366850428,1.0902426962882072,0.0,0.0,0.0,0.8303131665521508,0.036701366850428,0.56738241190086,0.0,0.0
0.0545589842504346,0.2324834016732621,0.0,1.2365681104614814,0.0,0.0,0.0,0.03655047767438438,0.027651531330510157,0.0,0.0,0.0,0.0,0.0,0.027651531330510157,0.7533147106775359,0.0,0.21620146136146856
0.0367013668504281,1.5573880390813368,0.0,0.7788435983612952,0.0,0.0,0.0,0.0,0.018519047767237597,0.2722955060550065,0.0,0.20532750718375675,0.0,0.4315275063248415,0.018519047767237597,0.3576762664441132,0.0,1.6377298121189954
0.018519047767237697,1.1409305852526306,0.0,0.28366418164015694,0.0,0.011764810883965651,0.0,0.3941155264785363,0.009302392662313554,0.9515702840380664,0.0,0.21949934603901403,0.0,0.7678019880359025,0.009302392662313554,0.0,0.0,2.3184366976880164
0.0,1.1343842998534333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151126159929746,0.0,0.3123596545209172,0.0,1.3570597109153848,0.0,0.0
