,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
422,57596.857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,57733.142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,57869.42857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,58005.71428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156,50162.24977080156
428,,45074.39713752399,46430.29556910774,41636.55744592023,60980.76909036843,49617.690841396034,53323.26991111892,48463.64009304803,43971.057532919316,56764.559767502695,41949.87220726957,36026.90341498458,45828.532938583034,48976.54858670337,43359.69679202994,50784.81259460939,49523.813137491576,50203.87991685537,51816.302916732435,53966.020002430596,55486.85849988143,47105.54132670706,60130.049732233965,56038.56052857704,55488.91289849773,58863.48060748544,55098.43123725745,54136.205910242614,59755.9524347417,48787.47725764077,38735.125232181745
429,,54194.35115069262,50616.35669417331,44138.277486088606,47120.25533427988,52552.662229259484,46937.25211835369,50533.94274989699,53581.103475374606,56542.19369023705,58240.34965532069,50293.51602884485,57653.28557463817,57946.724105203946,49128.36259020174,65277.10536104071,48688.78437211436,50004.224099338026,51887.729789826335,47004.76042669264,52418.12688613628,55227.15089292154,51302.49202004247,57677.03113349718,51816.492940455464,55392.13871327761,48239.64437438708,57385.06204234788,53550.0493259818,49739.855364366435,49342.13151757531
430,,46429.631598131644,48798.51849718072,58282.863393242136,46103.438481990044,50379.71806899348,59866.354576244725,52341.57497682395,45744.550294611196,45568.99414180767,46137.738763312074,59873.40634751963,53903.48877761389,44951.994612209164,46511.32964906474,45608.7752953949,54991.97142177494,43974.26633364585,43600.900982692976,49167.0877038501,51301.177561309174,48338.67670851901,46789.006017843705,59839.11016196963,44668.08125223325,47584.354978293486,45149.17212839357,52721.29433679384,44907.82180142074,50862.56684101946,41526.08321382275
431,,45577.931883492136,58498.233831011676,55709.67833816503,59407.84460204041,48129.66377022874,52800.56896228839,55638.7325957176,47095.956087873914,46700.64264393367,49494.28265613425,50072.352849156014,53913.06222518456,46221.32041637284,50506.688180038094,50765.58022828435,50508.13478850649,45694.88530130687,53198.90940364297,48485.3769685936,52807.741266669356,45904.788879766165,46789.77802924534,47957.75578319306,59344.10862959433,56386.68056256879,46304.331828574526,50998.29983116851,47476.35542791128,56350.11286892409,45396.29304229775
432,,56591.00158414722,55562.673983146866,53664.694855882575,48611.53495095762,43473.10364179639,48368.481928219655,53879.26685605505,39316.84130615418,44040.108961881124,44807.95618363746,50019.47307561574,50532.66716138924,44851.64198957364,58495.66417918044,54181.04808843478,46032.32074928732,42115.986030864544,35033.39441980869,48240.79009846992,46316.65740971461,28914.7497225421,54953.14423714556,42605.258780725795,53083.342873310205,53356.81612797076,48538.533690004755,48016.050261763725,56204.35884985785,46576.769447018625,42993.99229457461
