S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,6.525869711439868,5.170483995038151,5.724889904942539,5.948034989180646,6.287663513493476,1.9459101490553132,0.9432969085836538,2.4849066497880004,3.5051838614858934,6.059123195581797,6.138996358748606,3.828641396489095,4.022651403158412
5.572154032177765,5.405628545327047,5.176149732573829,5.098167869153153,5.953243334287785,5.416281700066509,1.9459101490553132,3.41949459657151,2.3978952727983707,4.4454047191683665,6.0844994130751715,6.084717221415673,3.828641396489095,4.025481852833292
5.796057750765372,6.586867851698656,5.817111159963204,5.607513907454038,6.313548046277095,5.73085816489715,1.9459101490553132,1.2681001247852355,2.70805020110221,3.318220593102868,6.293419278846481,4.983429686007773,4.1588830833596715,4.553814929376959
5.796057750765372,5.4720280680203475,5.814130531825066,4.899682242994923,6.274762021241939,5.245489983998273,1.9459101490553132,1.1552894025661933,2.70805020110221,2.536996051538728,5.700443573390687,5.574742067685937,4.1588830833596715,4.144931737294346
5.84354441703136,6.099951071074528,5.814130531825066,5.335939558427009,6.272877006546167,6.216094549490239,1.9459101490553132,1.3822083688844375,2.8903717578961645,4.314581242894649,5.707110264748875,6.314065704628322,4.1588830833596715,4.052676867928973
5.8377304471659395,5.670831141119369,5.814130531825066,6.079715457488774,6.269096283706261,6.8233120891104715,1.9459101490553132,2.8629662936313274,2.5649493574615367,1.5566439430122785,5.697093486505405,5.7033401274652995,4.174387269895637,3.6880167087028957
5.834810737062605,5.805304305461831,5.817111159963204,5.392135029957565,6.285998094508865,6.69457814214911,1.9459101490553132,1.607902415309343,2.302585092994046,3.6401736568527885,5.697093486505405,5.819352279203812,4.189654742026425,3.177999728817223
5.834810737062605,5.7180095999811265,5.817111159963204,5.346859345026676,6.306275286948016,5.7348493971761965,1.9459101490553132,1.7775576616819488,2.6390573296152584,2.9880825410063383,5.723585101952381,6.193060394763976,4.189654742026425,4.238528945953513
5.8377304471659395,5.462741826337357,5.820082930352362,4.948522710424541,6.333279628139691,5.980074723967476,1.9459101490553132,2.043979002181937,2.0794415416798357,3.2201459163382937,5.703782474656201,6.661855119006811,4.248495242049359,3.885593519501065
