S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,6.400489654599634,5.170483995038151,5.154714862065027,5.948034989180646,6.75362549325077,1.9459101490553132,1.5326336862381793,2.4849066497880004,4.27891619796653,6.059123195581797,6.16474595219112,3.828641396489095,3.6431614184901813
5.572154032177765,6.239074656837991,5.176149732573829,5.369639663816958,5.953243334287785,5.76842479639363,1.9459101490553132,1.9932579796610272,2.3978952727983707,3.8649397624417263,6.0844994130751715,5.848126424668374,3.828641396489095,3.917220814958768
5.796057750765372,6.982735504971946,5.817111159963204,4.976756902873511,6.313548046277095,5.7658743860440955,1.9459101490553132,2.689564499761372,2.70805020110221,2.56372861781616,6.293419278846481,6.5828213693969495,4.1588830833596715,4.403473098787792
5.796057750765372,6.486381111045844,5.814130531825066,5.006742416141714,6.274762021241939,7.332232605389008,1.9459101490553132,0.9447526195173348,2.70805020110221,2.887891816144578,5.700443573390687,6.215350176908275,4.1588830833596715,4.065608848154479
5.84354441703136,6.151686558813257,5.814130531825066,6.195693787570348,6.272877006546167,6.2677294199716425,1.9459101490553132,3.041713559008132,2.8903717578961645,3.5495407119287075,5.707110264748875,5.428831817464124,4.1588830833596715,4.190741469280839
5.8377304471659395,5.596930742493791,5.814130531825066,5.926615247624151,6.269096283706261,7.23231265256438,1.9459101490553132,1.370445415395389,2.5649493574615367,2.6587881715347086,5.697093486505405,5.882346373018008,4.174387269895637,4.101286796069113
5.834810737062605,5.354779674831725,5.817111159963204,5.761127287509914,6.285998094508865,6.003275043244847,1.9459101490553132,1.745242095151218,2.302585092994046,3.6026598954104725,5.697093486505405,6.0967993762630295,4.189654742026425,3.964049252595669
5.834810737062605,6.38017173988033,5.817111159963204,6.364805447382016,6.306275286948016,6.383195200630817,1.9459101490553132,2.058706723252925,2.6390573296152584,3.9532739205927014,5.723585101952381,6.633507350914043,4.189654742026425,3.917794453991116
5.8377304471659395,5.536715269623025,5.820082930352362,5.71372462948737,6.333279628139691,5.050601671729491,1.9459101490553132,1.4524933228219852,2.0794415416798357,3.1893510771542957,5.703782474656201,5.645892880645042,4.248495242049359,4.094752423534397
5.8377304471659395,6.656308717958913,5.820082930352362,5.627832305489469,6.335054251498059,6.086835380977359,1.9459101490553132,1.3598348321623694,2.0794415416798357,3.7150172735014793,5.713732805509369,6.444479550122763,4.248495242049359,3.6372761763744395
