S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.856670151974341,5.170483995038151,5.56843973346876,5.948034989180646,6.1279380632855736,1.9459101490553132,1.9791561422830686,2.4849066497880004,3.267017990877872,6.059123195581797,6.494514483799918,3.828641396489095,3.2747925037264976
5.572154032177765,4.92722887078734,5.176149732573829,5.326553201338674,5.953243334287785,5.397795978020998,1.9459101490553132,3.116137404406232,2.3978952727983707,4.150514590482879,6.0844994130751715,5.83529615077305,3.828641396489095,3.728794513652821
5.796057750765372,5.685100295017481,5.817111159963204,5.447793330984857,6.313548046277095,5.694556674666968,1.9459101490553132,0.5436277289177041,2.70805020110221,2.3978010300705677,6.293419278846481,6.110312427823617,4.1588830833596715,3.9524918443204324
5.796057750765372,6.05854383445541,5.814130531825066,5.7255021844071905,6.274762021241939,6.657127001928822,1.9459101490553132,2.7474187970008606,2.70805020110221,3.2622484673917924,5.700443573390687,5.956402008561339,4.1588830833596715,4.142828561283043
5.84354441703136,5.859749971590282,5.814130531825066,5.498130025987563,6.272877006546167,6.929774263248525,1.9459101490553132,2.0625683496582656,2.8903717578961645,3.072388843361949,5.707110264748875,4.562322481007946,4.1588830833596715,3.404116846591972
5.8377304471659395,6.4595761247202965,5.814130531825066,5.2390485246637875,6.269096283706261,6.0084877762730855,1.9459101490553132,3.282564240472766,2.5649493574615367,3.3631389896198183,5.697093486505405,4.797955349158426,4.174387269895637,3.8467494081907163
5.834810737062605,5.793812564420173,5.817111159963204,5.562234411925055,6.285998094508865,6.367730084335209,1.9459101490553132,0.08164666441672797,2.302585092994046,3.882832799384634,5.697093486505405,4.881389716820266,4.189654742026425,3.764606950362812
5.834810737062605,5.552288976603292,5.817111159963204,5.716815233847871,6.306275286948016,6.076059668202222,1.9459101490553132,3.3202345952530536,2.6390573296152584,3.3556059906617732,5.723585101952381,5.124540752022512,4.189654742026425,4.103945592166586
5.8377304471659395,6.050815619601102,5.820082930352362,5.440189498214576,6.333279628139691,6.258915317030199,1.9459101490553132,1.6631987314670709,2.0794415416798357,6.181129950222295,5.703782474656201,5.804671185220448,4.248495242049359,3.738874187265693
5.8377304471659395,5.856217096860405,5.820082930352362,5.446362119198494,6.335054251498059,5.558627246937821,1.9459101490553132,1.165294522989836,2.0794415416798357,2.1895266975779744,5.713732805509369,5.183073247260047,4.248495242049359,4.445482686532066
5.840641657373398,5.774811119209348,5.820082930352362,5.766498256642925,6.327936783729195,5.80434929890823,1.9459101490553132,1.7572793601740528,2.833213344056216,3.2574793051981072,5.703782474656201,6.5123683613245085,4.248495242049359,4.088829403500149
5.840641657373398,5.933455718764288,5.823045895483019,6.203586801458183,6.327936783729195,6.538689656621387,1.9459101490553132,2.289823696145906,2.772588722239781,4.911569551543471,5.717027701406222,5.332843513383128,4.248495242049359,3.639557227170111
5.786897381366708,5.386318836209651,5.814130531825066,5.584739197442829,6.311734809152915,6.8585443063349905,1.9459101490553132,0.9719487323050322,2.833213344056216,3.4012058959552838,5.700443573390687,5.757765560210471,4.248495242049359,3.382699151358505
