S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,6.426120271386933,5.814130531825066,5.021544006301768,6.311734809152915,5.733000421431706,1.9459101490553132,1.061346451378824,2.833213344056216,2.8576408223878094,5.700443573390687,6.238935410328792,4.248495242049359,3.825209198036555
5.783825182329737,6.418631189797055,5.811140992976701,5.165843461432201,6.302618975744905,5.963289560209725,1.9459101490553132,1.287762377205447,2.9444389791664403,3.6031307036715714,5.69035945432406,6.079631976043779,4.248495242049359,4.099267965574185
5.7745515455444085,5.5199349145954075,5.811140992976701,6.38511991559804,6.313548046277095,5.8683807177342775,1.9459101490553132,2.2022341932935077,2.995732273553991,5.252874982583326,5.680172609017068,6.064287854609673,4.2626798770413155,3.8421445823612532
5.755742213586912,5.931053201255747,5.811140992976701,5.90006616819266,6.3080984415095305,6.453528021428706,1.791759469228055,2.117471689173234,2.995732273553991,4.7846224251981795,5.631211781821365,6.2088374526380345,4.23410650459726,3.6248575298207104
5.765191102784844,5.948658532727365,5.811140992976701,5.061314200160827,6.298949246855942,6.010832551599154,1.791759469228055,2.1956283981913876,3.091042453358316,2.8968700749660776,5.634789603169249,6.153940579630749,4.23410650459726,4.48433715632427
5.765191102784844,5.849946187991751,5.811140992976701,5.953681868440632,6.298949246855942,6.528372351463328,1.791759469228055,1.5462125187747033,2.772588722239781,4.634667231724418,5.66988092298052,5.762180777870998,4.23410650459726,3.9517098576804983
5.75890177387728,6.383588784901018,5.808142489980444,5.9512088836199295,6.278521424165844,5.551713905290531,1.791759469228055,3.2490006062597208,2.302585092994046,3.3903328455035195,5.6131281063880705,6.063415166144722,4.23410650459726,4.015867738978287
5.7745515455444085,6.1182293289132,5.808142489980444,5.352311777594788,6.278521424165844,5.969220761070159,1.791759469228055,3.4346572411584435,2.4849066497880004,3.9570149985245022,5.616771097666572,5.7051268361765075,4.23410650459726,3.6454035113273067
5.765191102784844,5.429291074221065,5.808142489980444,6.135762216225334,6.2878585601617845,6.567431376115338,1.791759469228055,2.2876344721366277,2.302585092994046,5.117616952182682,5.616771097666572,5.370497413656792,4.23410650459726,4.041568508412958
5.777652323222656,5.612801663637913,5.755742213586912,6.050251326483559,6.3080984415095305,6.486265929233268,1.791759469228055,0.9698153152198745,2.3978952727983707,2.8555993356089013,5.66988092298052,6.324413527827209,4.23410650459726,4.048821578922967
5.777652323222656,6.0220299393112535,5.755742213586912,6.092757424413127,6.3080984415095305,6.978905513764937,1.791759469228055,3.5352685086479863,2.302585092994046,2.39988083353669,5.66988092298052,5.82913223292743,4.23410650459726,3.80655910750933
