S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.124908066584515,5.814130531825066,5.514736424475102,6.311734809152915,5.997616694781156,1.9459101490553132,1.8841811869620124,2.833213344056216,3.1852248857229415,5.700443573390687,5.5355913996697925,4.248495242049359,4.0112575546196165
5.783825182329737,5.360602560868699,5.811140992976701,5.751551787619655,6.302618975744905,6.2597398724254845,1.9459101490553132,1.581221356051941,2.9444389791664403,3.127987932621023,5.69035945432406,5.809578470417372,4.248495242049359,3.7786887576342845
5.7745515455444085,5.9415905757050265,5.811140992976701,4.622052788771832,6.313548046277095,6.200844865037983,1.9459101490553132,1.6591087847488062,2.995732273553991,3.4849661442600977,5.680172609017068,4.917680536034332,4.2626798770413155,3.502940006543436
5.755742213586912,5.193069273788764,5.811140992976701,5.240921151083873,6.3080984415095305,5.8003186712298085,1.791759469228055,1.6817694563797922,2.995732273553991,3.379458249515498,5.631211781821365,5.317887109552153,4.23410650459726,3.522891256027852
5.765191102784844,5.816580669395255,5.811140992976701,6.077332813968154,6.298949246855942,6.578205348297699,1.791759469228055,2.3174610362535306,3.091042453358316,3.5652033500451776,5.634789603169249,5.752580801855818,4.23410650459726,3.9157345507684145
5.765191102784844,5.53023513593523,5.811140992976701,5.1452931625617655,6.298949246855942,5.3281330472010975,1.791759469228055,1.4121102412351063,2.772588722239781,2.342701487649827,5.66988092298052,5.91480246362039,4.23410650459726,3.7220192139219765
5.75890177387728,5.763740954504968,5.808142489980444,5.197872839974377,6.278521424165844,6.146499393038448,1.791759469228055,2.9499965572587703,2.302585092994046,3.574367076599804,5.6131281063880705,5.6351920285561965,4.23410650459726,3.963990937469889
5.7745515455444085,5.743678270555551,5.808142489980444,5.883315860488882,6.278521424165844,6.540442578258304,1.791759469228055,1.5887218602222102,2.4849066497880004,3.8926708030513337,5.616771097666572,5.865470387781309,4.23410650459726,3.9068059951320295
5.765191102784844,5.984688097006187,5.808142489980444,5.179301739038836,6.2878585601617845,5.427033466417427,1.791759469228055,2.043582343901632,2.302585092994046,3.1443340072661905,5.616771097666572,6.212628969315237,4.23410650459726,3.9226866295982084
5.777652323222656,5.404861722803509,5.755742213586912,5.860830703564892,6.3080984415095305,5.834490882999657,1.791759469228055,3.7709751323620875,2.3978952727983707,3.90050584031951,5.66988092298052,5.2024430568792654,4.23410650459726,3.6812010153542274
5.777652323222656,5.714426501002727,5.755742213586912,6.085309697943472,6.3080984415095305,6.214311486942479,1.791759469228055,3.417246591824849,2.302585092994046,3.4462251456842887,5.66988092298052,6.369274151161026,4.23410650459726,3.8491552107741107
