,Actual_last_5_vals,Mean_Simulation,Simulated_25,Simulated_17,Simulated_2,Simulated_11,Simulated_5,Simulated_14,Simulated_26,Simulated_9,Simulated_19,Simulated_20,Simulated_6,Simulated_4,Simulated_21,Simulated_29,Simulated_13,Simulated_15,Simulated_28,Simulated_8,Simulated_24,Simulated_22,Simulated_1,Simulated_27,Simulated_7,Simulated_0,Simulated_23,Simulated_3,Simulated_16,Simulated_12,Simulated_18,Simulated_10
0,16985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17286.333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17395.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82,9879.82
6,,8334.83,11582.59,10104.65,6970.01,17289.85,1402.71,11625.8,18109.03,1894.28,12424.97,17453.29,7987.34,7050.28,6059.39,4306.55,10353.29,10467.01,18177.61,6932.11,-4809.48,19925.44,15967.67,-2992.7,-393.05,17547.52,-2702.39,3788.28,-2069.27,13567.78,10492.64,1531.77
7,,8638.87,7520.12,4798.14,4773.66,15730.89,16681.14,9880.26,4124.26,5974.89,14303.76,9516.18,14453.45,8929.4,17211.22,9756.75,-4505.78,10328.71,-1096.45,11707.98,9625.04,8331.16,12885.87,11462.67,10208.75,6519.97,2713.09,18539.91,15939.16,8029.52,-7725.31,2547.62
8,,11651.09,13103.34,20995.16,10248.02,9864.2,9226.91,-2012.26,4804.46,11218.62,3810.99,4799.69,19110.66,18216.63,2776.46,10465.64,8810.4,5081.06,16190.36,21582.71,24045.1,1618.52,20583.28,8826.63,7794.55,24256.68,14775.43,426.35,19524.08,11104.26,15037.82,13246.87
9,,12620.58,12071.25,12002.46,14228.24,14869.01,5824.52,12319.23,13056.22,5698.79,9719.67,3551.74,9269.83,1026.89,5758.98,7494.03,7696.5,18217.33,12688.28,16542.47,-3113.35,23684.81,-4593.78,17754.61,28346.2,29855.95,28188.25,23942.7,-98.99,2138.12,22710.87,27766.66
10,,11771.48,15466.08,17578.13,17474.28,14230.3,9200.19,13332.33,1779.69,3612.74,6989.13,13784.57,631.13,6173.1,9551.69,3633.87,23388.46,18224.2,17120.3,15761.26,3761.55,13717.99,20388.21,15836.61,5507.09,-2047.24,14414.63,10287.2,4874.78,22012.05,26469.64,9990.48
11,,10959.13,17401.68,14200.03,-8670.95,13099.48,18987.27,9868.42,6310.16,11973.27,9002.48,18204.96,3641.3,14820.59,3169.15,14553.25,4062.77,12150.81,701.0,19628.78,11638.61,15226.36,19874.38,14076.4,12938.04,19024.41,11050.95,23530.42,6305.58,-8784.94,4733.48,16055.65
12,,11107.7,6275.93,8438.64,6894.18,17135.91,6816.1,10424.4,16223.94,21067.59,-5080.19,16381.19,16024.74,8597.28,2368.23,10603.74,11884.08,18669.18,16158.9,-5641.29,19496.92,-1182.27,14451.39,1404.21,14979.16,9305.11,19034.35,10359.42,29755.2,8507.93,2877.03,21000.02
13,,9344.89,23353.05,10823.44,6656.85,2662.46,9565.84,5265.14,5166.65,9115.06,2157.23,7477.52,14184.48,8858.66,13653.02,1387.76,5335.11,15725.59,13110.76,6716.58,6926.77,5113.36,8222.75,17408.58,11955.4,8843.54,13073.15,20092.25,16556.63,-5211.77,20842.99,-4692.13
14,,9445.68,12898.7,5919.42,7290.28,6403.01,13225.03,18929.4,17584.44,12024.01,3228.76,5556.04,12543.61,19660.64,6689.79,-1811.77,21137.13,7906.61,-3284.38,11781.14,15409.55,13379.28,760.88,-4044.29,16021.12,14388.38,2784.82,2298.14,19290.17,17851.88,7014.69,533.97
15,,8617.94,5383.97,2997.53,2541.86,17281.84,11083.04,17241.18,6901.33,-934.7,10080.48,10424.5,5758.07,796.17,10589.65,5825.79,9135.0,27463.01,11474.46,-1192.73,10418.53,10347.26,10290.56,-4535.99,20117.68,2603.34,24009.29,11399.47,11586.81,-2910.87,16424.89,-4063.3
16,,11633.31,11169.53,5671.02,11539.99,10644.16,2140.74,23481.07,10243.89,1901.05,11432.74,976.64,19377.38,21025.53,6175.87,26863.38,14159.59,15273.12,15208.51,19042.31,10046.4,22177.08,14459.65,12140.58,23278.38,12708.09,16933.36,-2633.26,13993.83,1613.27,-298.06,-1746.45
17,MAE,,3541.33,3656.41,4066.67,4173.99,4586.97,4655.53,4729.26,4807.05,4874.22,4889.05,4907.42,4968.31,4985.54,5077.55,5080.18,5133.28,5647.57,5826.43,5925.54,5994.75,6100.66,6184.21,6193.79,6449.38,6449.76,7228.44,7573.36,7830.64,7901.74,7951.31
