S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.5553480614894135,3.3241618483350153,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,5.032885903031075,4.534028144429186,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.8256313078188295,5.475244663983493,3.258096538021482,2.7747795250883027
3.5553480614894135,3.0133153323295163,2.4849066497880004,6.167998179751199,2.1972245773362196,1.2555558426449718,0.6931471805599453,3.38149741233945,0.0,1.344532285502215,5.043425116919247,3.1002671789313103,3.713572066704308,3.7363568601928705,3.091042453358316,1.390689292643597,3.5553480614894135,2.720536958771515,5.82600010738045,3.403141400343267,3.258096538021482,0.8002193730071092
3.5553480614894135,3.422855011420226,2.4849066497880004,4.654832926882538,2.1972245773362196,2.1673859434932243,0.6931471805599453,1.793010494767889,0.0,1.032425601601187,5.043425116919247,4.529398060862742,3.713572066704308,3.557916557449575,3.091042453358316,2.0165028000589005,3.5553480614894135,1.8174110330544835,5.82600010738045,4.9500405500211775,3.258096538021482,2.0081046353710996
3.5553480614894135,2.821931475694667,2.4849066497880004,6.3745961971954035,2.1972245773362196,1.9799033734060272,0.6931471805599453,2.207828703766356,0.0,0.16423634122069708,5.043425116919247,3.882986468936969,3.713572066704308,3.6056887778178397,3.091042453358316,2.5242785207189895,3.5553480614894135,2.612802464996544,5.82600010738045,5.883111234295787,3.258096538021482,3.1917599680659183
3.5553480614894135,3.3783223564221743,2.4849066497880004,4.228800514272433,2.1972245773362196,1.3301573497792365,0.6931471805599453,3.607514183953181,0.0,1.7944283987874408,5.043425116919247,3.999475250088018,3.713572066704308,1.7052376637865474,3.091042453358316,1.7539172566796686,3.5553480614894135,3.2051892170580536,5.82600010738045,6.668435616706988,3.258096538021482,3.5759277630104647
3.5553480614894135,3.5512065945657887,2.4849066497880004,4.714019787508495,2.1972245773362196,1.9361207342803373,0.6931471805599453,0.12153074007434084,0.0,1.6208786658121734,5.043425116919247,4.749394417357013,3.713572066704308,2.975729009890382,3.091042453358316,3.4817980266664987,3.5553480614894135,3.4003278439535274,5.82600010738045,3.014355623049859,3.258096538021482,3.7919747172752327
3.5553480614894135,4.039747538597702,2.4849066497880004,4.941119037729994,2.1972245773362196,2.8266132198743232,0.6931471805599453,1.6451052974994163,0.0,2.3271843112483364,5.043425116919247,4.8086873492742495,3.713572066704308,2.636910343886788,3.091042453358316,2.509382388442968,3.5553480614894135,3.3902930055712894,5.82600010738045,5.69434087473875,3.258096538021482,3.687965474684704
3.5553480614894135,2.2131489151732753,2.4849066497880004,4.248814974920155,2.1972245773362196,2.133042334807953,0.6931471805599453,1.3572758964346858,0.0,0.04302641925260908,5.043425116919247,5.319876917095026,3.713572066704308,3.7685647972035548,3.091042453358316,4.203103162311594,3.5553480614894135,3.9431834763787297,5.82600010738045,5.222895277154302,3.258096538021482,1.865738889434383
3.5553480614894135,3.3210586126372763,2.4849066497880004,4.262008553217974,2.1972245773362196,2.2812541874933143,0.6931471805599453,2.6246020822641083,0.0,1.5442066002245447,5.043425116919247,5.176370856226431,3.713572066704308,2.5858956511724074,3.091042453358316,2.2245853740793247,3.5553480614894135,3.9311600358766867,5.82600010738045,4.261514496425457,3.258096538021482,1.4593335855496006
3.5553480614894135,3.057445822340341,2.4849066497880004,2.917294401643704,2.1972245773362196,2.644423263209208,0.6931471805599453,2.3657851144653783,0.0,0.0,5.043425116919247,5.2627662965779525,3.713572066704308,3.6441292108232313,3.091042453358316,2.256957534412405,3.5553480614894135,3.937307716587299,5.82600010738045,5.783264476136255,3.258096538021482,5.131306236391822
3.5553480614894135,3.2592683893242733,2.4849066497880004,3.0062970379589293,2.1972245773362196,2.526806550158993,0.6931471805599453,2.751065595216635,0.0,2.661684215527289,5.043425116919247,3.578136108443604,3.713572066704308,2.9427320804926778,3.091042453358316,2.1670222081214314,3.5553480614894135,3.2607358773917614,5.82600010738045,6.759430686114131,3.258096538021482,3.312059353704221
3.5553480614894135,3.46461223255866,2.4849066497880004,4.446099559146008,2.1972245773362196,2.2255432421448855,0.6931471805599453,2.8732089165964387,0.0,2.089585889143992,5.043425116919247,4.637433759429261,3.713572066704308,3.1369358384435326,3.091042453358316,1.8725446510296044,3.5553480614894135,3.686764814973823,5.82600010738045,3.9194292368416046,3.258096538021482,3.3583928143546555
