,Actual_last_5_vals,Mean_Simulation,Simulated_10,Simulated_29,Simulated_12,Simulated_4,Simulated_2,Simulated_17,Simulated_14,Simulated_26,Simulated_0,Simulated_23,Simulated_16,Simulated_20,Simulated_8,Simulated_18,Simulated_6,Simulated_9,Simulated_21,Simulated_7,Simulated_19,Simulated_24,Simulated_1,Simulated_27,Simulated_22,Simulated_11,Simulated_13,Simulated_15,Simulated_3,Simulated_25,Simulated_28,Simulated_5
0,42887.68224299065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42893.26168224299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,42898.84112149533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,42904.42056074766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,42910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44,75809.44
6,,62614.01,88155.13,67860.71,75418.07,79769.31,55093.71,62649.95,-19207.45,118753.7,43665.26,71234.62,39206.36,59239.24,73040.67,115599.14,97624.8,21369.21,16838.44,102403.61,-22657.09,60212.5,75112.43,87198.92,112629.89,55516.15,22444.15,36025.02,57602.41,89482.04,8314.38,127824.89
7,,70665.07,78590.11,61420.32,81294.56,77577.56,85944.06,74377.38,84122.79,58444.81,44066.7,50857.71,54873.35,103908.21,76047.37,65020.12,89769.55,77423.43,83482.66,44345.25,77205.31,107922.61,31464.68,55603.05,46151.7,28886.23,46593.62,95615.96,95874.56,16599.99,59012.0,167456.43
8,,77831.85,91550.93,71293.54,83944.71,65523.69,71859.78,82590.16,74646.34,87514.69,79098.36,87679.95,94484.54,116558.3,16202.33,120213.7,76634.29,18581.7,66561.66,81004.24,57816.02,71004.78,103388.06,126980.86,79458.56,55184.76,117227.53,128750.13,-15812.42,35014.45,111319.1,78680.66
9,,65475.14,70135.54,78994.96,59264.58,37626.56,40398.48,75027.6,72777.22,48867.07,25846.73,102205.92,105577.26,44665.05,84068.88,40900.16,35058.49,79257.78,43286.26,36364.46,88767.2,113500.18,13688.69,14393.57,42250.01,117762.01,36095.72,119141.03,102616.52,35818.83,126010.05,73887.36
10,,73819.25,73101.98,53555.5,52551.86,67768.08,122763.56,162371.2,71643.04,59461.64,96713.3,111993.17,91341.1,52508.78,51694.22,74118.3,33135.85,84742.19,116928.03,35509.63,75674.51,29505.39,84721.63,77007.57,23767.55,47034.91,111761.83,90199.62,59486.31,46754.76,103291.5,53470.39
11,MAE,,8760.48,9135.56,9504.06,11712.62,17132.05,17768.5,17990.5,18168.08,18222.68,18863.46,18912.67,19577.49,19692.87,20980.99,21068.81,21993.15,22526.84,22783.68,22829.08,23137.5,23323.97,23844.31,24905.46,25099.17,28493.16,28750.74,29223.28,30078.55,31574.52,31935.36
