RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.0,0.0,0.0,0.0,0.0,0.7908364257211205,1.6557522151099306,0.0,0.0,0.0,0.0,0.0,0.0,0.09570708395718364,0.3406805409594244,0.0,0.0,0.09570708395718364,0.3406805409594244
0.0,0.0,0.0,0.0,0.0,0.0,0.7667871704884506,1.4563160435613585,0.0,0.0,0.0,0.0,0.0,0.0,0.09173093557754416,0.3233860536509729,0.0,0.0,0.09173093557754416,0.33722579759930654
0.0,0.0,0.0,0.0,0.0,0.0,0.7421452665515222,1.2872023806415767,0.0,0.0,0.0,0.0,0.0,0.0,0.08773891430800683,0.3879116409723761,0.0,0.0,0.08773891430800683,0.6192354715036092
0.0,0.0,0.0,0.0,0.0,0.0,0.71688076489204,1.2505358016794366,0.0,0.0,0.0,0.0,0.0,0.0,0.08373089291046804,0.16692217542209686,0.0,0.0,0.08373089291046804,0.6103891453971072
0.0,0.0,0.0,2.773576464780518e-07,0.0,0.0,0.6909613873399651,1.8218610354721356,0.0,0.0,0.0,0.0,0.0,0.0,0.07970674261074254,0.0,0.0,0.0,0.07970674261074254,0.06895079478564425
0.0,0.0,0.0,0.0,0.0,0.0,0.6643522786120012,1.1475504390736435,0.0,0.0,0.0,0.0,0.0,0.0,0.0756663330737376,0.21718875014953273,0.0,0.0,0.0756663330737376,0.3677938502065618
0.0,0.0,0.0,0.0,0.0,0.0,0.6370157244482506,1.410853651931231,0.0,0.0,0.0,0.0,0.0,0.0,0.07160953237812315,0.2836148251981995,0.0,0.0,0.07160953237812315,0.41609277402414035
0.0,0.0,0.0,0.0,0.0,0.0,0.6089108301281418,2.108622564752835,0.0,0.0,0.0,0.0,0.0,0.0,0.06753620699048736,0.21628744532248398,0.0,0.0,0.06753620699048736,0.3715677860434768
0.0,0.0,0.0,0.0,0.0,0.0,0.5799931524885629,2.547356224098435,0.0,0.0,0.0,0.0,0.0,0.0,0.06344622173896218,0.522440549189854,0.0,0.0,0.06344622173896218,0.437878744628754
0.0,0.0,0.0,0.0,0.0,0.0,0.5502142771329512,1.725873459215798,0.0,0.0,0.0,0.0,0.0,0.0,0.059339439786308804,0.403318755504686,0.0,0.0,0.059339439786308804,0.1630804040340164
0.0,0.0,0.0,0.0,0.0,0.0,0.5195213307335447,0.9582664419686615,0.0,0.0,0.0,0.0,0.0,0.0,0.055215722602446685,0.03696835759430678,0.0,0.0,0.055215722602446685,0.39204178211070256
0.0,0.0,0.0,0.0,0.0,0.0,0.4878564160895768,1.9909186124660887,0.0,0.0,0.0,0.0,0.0,0.0,0.05107492993641532,0.2305666159754426,0.0,0.0,0.05107492993641532,0.4645818480978448
0.0,0.0,0.0,0.0,0.0,0.0,0.45515595477864185,1.7400344051915466,0.0,0.0,0.0,0.0,0.0,0.0,0.04691691978775157,0.1901290420020228,0.0,0.0,0.04691691978775157,0.471803183220457
0.0,0.0,0.0,0.0,0.0,0.0,0.4213499186481877,1.4345068875965628,0.0,0.0,0.0,0.0,0.0,0.0,0.04274154837727106,0.29821953115651534,0.0,0.0,0.04274154837727106,0.3593482374562815
0.0,0.0,0.0,0.0,0.0,0.0,0.3863609267981219,1.1494831457962378,0.0,0.0,0.0,0.0,0.0,0.0,0.038548670117235125,0.07513571481746645,0.0,0.0,0.038548670117235125,0.2986641824046329
0.0,0.0,0.0,0.0,0.0,0.0,0.3501031787754985,1.4127695431711365,0.0,0.0,0.0,0.0,0.0,0.0,0.03433813758089155,0.2915191852952934,0.0,0.0,0.03433813758089155,0.5570284067110148
0.0,0.0,0.0,0.0,0.0,0.0,0.3124811869859139,2.108310747992389,0.0,0.0,0.0,0.0,0.0,0.0,0.03010980147137047,0.2362089946690931,0.0,0.0,0.03010980147137047,0.15441083918125503
0.0,0.0,0.0,0.0,0.0,0.0,0.27338826119463594,1.5801898041410505,0.0,0.0,0.0,0.0,0.0,0.0,0.025863510589919297,0.43116296265084764,0.0,0.0,0.025863510589919297,0.5178141518996038
0.0,0.0,0.0,0.0,0.0,0.0,0.23270468455819335,0.8738362488933806,0.0,0.0,0.0,0.0,0.0,0.0,0.021599111803461798,0.31476265287445643,0.0,0.0,0.021599111803461798,0.34798195845426205
0.0,0.0,0.0,0.0,0.0,0.0,0.19029550263309924,2.2780513975120553,0.0,0.0,0.0,0.0,0.0,0.0,0.017316450011460875,0.33763777851997817,0.0,0.0,0.017316450011460875,0.08180737942211885
0.0,0.0,0.0,0.0,0.0,0.0,0.1460078224319825,2.5589416594066594,0.0,0.0,0.0,0.0,0.0,0.0,0.0130153681120703,0.5404661821964855,0.0,0.0,0.0130153681120703,0.3067268465057606
0.0,0.0,0.0,0.0,0.0,0.0,0.09966748517328153,2.2174847230443517,0.0,0.0,0.0,0.0,0.0,0.0,0.008695706967553821,0.34981922813748223,0.0,0.0,0.008695706967553821,0.46594190559129733
0.0,0.0,0.0,0.0,0.0,0.0,0.05107492993641579,1.522608913663025,0.0,0.0,0.0,0.0,0.0,0.0,0.00435730536895569,0.36875570297203264,0.0,9.011294292019306e-07,0.00435730536895569,0.1058419829340689
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3374895918358258,0.0,0.0,0.0,2.8627697025564705e-06,0.0,0.0,0.0,0.5139075727008493,0.0,0.0,0.0,0.4935158864857867
