RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.663439094112067,5.103045554277688,3.1780538303479458,3.6392436171574167,2.70805020110221,3.3928598908698673,4.736198448394496,4.451906016607533
4.68213122712422,5.791884777876312,3.258096538021482,4.998016455218542,2.70805020110221,3.7416146255540794,4.564348191467836,4.423347119240858
4.948759890378168,5.0813380899943255,3.258096538021482,2.8793445808485885,2.70805020110221,2.925275734925913,3.784189633918261,4.485428642086268
4.955827057601261,5.438327297439878,3.258096538021482,3.4354506172735966,2.70805020110221,3.973501817993522,4.02535169073515,4.623328449800164
4.955827057601261,5.830979066290524,3.258096538021482,2.742167818717388,2.70805020110221,3.689065352045719,4.060443010546419,4.396804146564203
4.969813299576001,5.533214697739686,3.258096538021482,2.759821748486303,2.70805020110221,2.722282847284141,4.143134726391533,4.7496655053701735
4.969813299576001,4.740034856677182,3.258096538021482,3.678741123560647,2.70805020110221,4.251940270715384,4.127134385045092,4.394964363463737
4.962844630259907,4.65015089469717,3.2188758248682006,3.319274790981572,2.5649493574615367,5.06821906452337,4.23410650459726,4.590377048328246
4.962844630259907,5.362230626414363,3.5553480614894135,3.9754985985172575,2.5649493574615367,5.3844145380326545,4.23410650459726,5.3053455333613595
4.962844630259907,5.950623869390226,3.5553480614894135,4.351046931338062,2.5649493574615367,2.6908987423554973,4.23410650459726,4.522699556507974
4.962844630259907,5.6148883134868575,3.5553480614894135,3.988304604799421,2.5649493574615367,3.039145846294473,4.2626798770413155,4.255649954409674
4.962844630259907,5.532264200233827,3.5553480614894135,3.193654397249002,2.5649493574615367,3.4962765744735593,4.248495242049359,4.494677921984153
