RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.545778610473263,3.3241618483350153,2.4849066497880004,4.288801949621111,2.3978952727983707,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,4.962844630259907,4.534028144429186,3.7376696182833684,3.848777899491394,3.5553480614894135,3.375888409448223,5.823045895483019,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.513108719085849,3.550574782736756,2.606512093879822,2.4849066497880004,4.920753388925072,2.3978952727983707,2.5103573683387013,0.6931471805599453,1.226665152636728,0.0,1.0714626538285883,4.962844630259907,4.838155152858405,3.7376696182833684,6.465399347322213,3.5553480614894135,2.4436814627997636,5.823045895483019,6.498069593063648,3.258096538021482,1.1344907423761732
3.1354942159291497,3.3407747627454496,3.5553480614894135,3.515771025285029,2.4849066497880004,2.6266094667662108,2.3978952727983707,2.8439324087942515,0.6931471805599453,1.8942293560314054,0.0,1.385229874891228,4.962844630259907,3.544403156711469,3.7376696182833684,4.3382520870226395,3.5553480614894135,3.0797773958401677,5.823045895483019,3.689841831682472,3.258096538021482,2.5635224790430087
3.1354942159291497,2.6984492531721846,3.5553480614894135,3.9225749610911667,2.4849066497880004,1.9433034028781044,2.3978952727983707,2.3150672176487177,0.6931471805599453,2.3339469189170043,0.0,3.3081414394118394,4.9605109069136875,4.727995308310921,3.7376696182833684,4.67184494068704,3.5553480614894135,3.19247608298099,5.823045895483019,6.089848712748759,3.258096538021482,2.501376848952428
3.1354942159291497,3.4385278591040582,3.5553480614894135,4.020298897648106,2.4849066497880004,3.676755071127779,2.3978952727983707,2.41566207275239,0.6931471805599453,3.184580373902546,0.0,1.423449598452158,4.958171724560515,2.950139859441763,3.7376696182833684,4.844492795147576,3.5553480614894135,4.329152418166137,5.823045895483019,6.42668884974915,3.258096538021482,5.902668825180246
3.1354942159291497,3.0443812393958565,3.5553480614894135,4.313308503408863,2.4849066497880004,4.6372302207559395,2.3978952727983707,3.0960732147436474,0.6931471805599453,4.41204514349107,0.0,0.5911940668475846,4.955827057601261,5.146577279890959,3.7376696182833684,4.232165520025346,3.5553480614894135,2.9996454375710626,5.823045895483019,4.847460630129529,3.258096538021482,4.736614705040285
3.1354942159291497,3.470815416281057,3.5553480614894135,3.587986490709915,2.4849066497880004,4.186990369263005,2.3749057545736716,1.9280033963668348,0.6931471805599453,0.0,0.0,0.6439238204933073,4.9672057361689195,5.5129081701778855,3.7346889901452305,3.7270599648853993,3.5553480614894135,4.6976631359840875,5.823415649600746,4.477009190443856,3.258096538021482,2.6932333249910205
3.1354942159291497,3.447837558744806,3.5553480614894135,4.195670390760506,2.4849066497880004,2.620705264454817,2.3513752571634776,2.572977980646161,0.6931471805599453,3.8965734485273367,0.0,1.8142125955932018,4.978456395732021,6.187320266975187,3.7316994512968646,4.614136973212086,3.5553480614894135,4.13749691973733,5.823785267050898,4.538038095209203,3.258096538021482,4.9726584167282795
3.1354942159291497,3.682132933763395,3.5553480614894135,3.7378073844017186,2.4849066497880004,3.169965830026425,2.327277705584417,2.5375754398156976,0.6931471805599453,3.753829447296055,0.0,1.3827881358556116,4.989581884898423,5.927042174326447,3.7287009483006077,4.206998847672927,3.5553480614894135,2.761939104113475,5.8241547479344655,5.178130669845107,3.258096538021482,3.650833532218961
3.1354942159291497,4.471410194552424,3.5553480614894135,2.983165452990593,2.4849066497880004,5.713214585580674,2.302585092994046,2.094307144929452,0.6931471805599453,6.062914971273527,0.0,1.195379076687564,5.000584958242754,4.084461796614713,3.7256934272366524,5.317240620486208,3.5553480614894135,4.788229825171742,5.82452409235233,3.9281938744619174,3.258096538021482,1.3999950298840904
