S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.8256539164577287,2.302585092994046,2.6416099957925048,4.8494227005125365,2.909448944401597,2.9444389791664403,2.806097772203272
0.0,0.0,2.302585092994046,3.114448637893336,4.850727332139201,3.266298036484071,2.9444389791664403,3.550010750236396
0.0,0.22368354922928824,2.302585092994046,4.446644654606292,4.852030263919617,4.3787314619055895,2.9444389791664403,5.194219289070205
0.0,0.12744580852092946,2.302585092994046,3.0857070820782693,4.853331500277589,4.2876816475860355,2.9444389791664403,4.199974101420168
0.0,2.811455310029424,2.302585092994046,1.5540375300316975,4.854631045619675,4.334388432016449,2.9444389791664403,4.451316630705004
0.0,0.49064399478298387,2.302585092994046,0.9939496292414245,4.855928904335275,3.8080796102806542,2.9444389791664403,4.618088483195316
0.0,1.6933455152424828,2.302585092994046,3.3888916649472924,4.857225080796721,4.378900194903308,2.9444389791664403,3.5625211244126374
0.0,1.4925037281672058,2.302585092994046,0.5612078686176472,4.858519579359367,4.380133765819526,2.9444389791664403,3.9529853536494177
0.0,0.5740574551199802,2.302585092994046,3.2605061438123566,4.859812404361672,4.52760610764651,2.9444389791664403,3.860078677374632
0.0,0.6779976018829802,2.302585092994046,1.7667743203490471,4.90527477843843,4.857938947083632,2.9444389791664403,4.040320434298928
0.0,0.0,2.302585092994046,2.4771511830499557,4.948759890378168,5.164505327383176,2.9444389791664403,3.1612860067326203
