S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.0,2.302585092994046,3.3837251166926285,4.8494227005125365,3.270024389836775,2.9444389791664403,4.683851585998833
0.0,0.6593233084466668,2.302585092994046,2.932364626993545,4.850727332139201,4.012582316571779,2.9444389791664403,3.3173697719200104
0.0,0.0,2.302585092994046,5.2509493762113655,4.852030263919617,3.811266694689975,2.9444389791664403,5.126123954350066
0.0,0.0,2.302585092994046,4.912858810194683,4.853331500277589,5.056207184218325,2.9444389791664403,2.8037563333352518
0.0,0.3864134814006167,2.302585092994046,3.128252794773879,4.854631045619675,5.700020012601505,2.9444389791664403,4.598137301123506
0.0,1.45865676375766,2.302585092994046,4.322449180476628,4.855928904335275,4.7834037724862934,2.9444389791664403,4.53285499698768
0.0,1.6471758843559812,2.302585092994046,3.0469257393658435,4.857225080796721,4.693768894968053,2.9444389791664403,4.93405443335362
0.0,0.9370166967773859,2.302585092994046,2.45522422291745,4.858519579359367,3.255143726844322,2.9444389791664403,5.362449825878023
0.0,1.5900403940956753,2.302585092994046,3.087250724970526,4.859812404361672,4.197674027146504,2.9444389791664403,6.054763920420827
0.0,1.0914886462209876,2.302585092994046,2.2953134701067137,4.90527477843843,3.429750356785206,2.9444389791664403,1.2609592624378205
0.0,2.7984150942628485,2.302585092994046,1.2437779188910327,4.948759890378168,3.095209510927851,2.9444389791664403,3.2734901177349256
