RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.0,0.48069730238805325,0.0,0.3330249998781985,0.0,0.4384588908821911,0.0,0.366611078015905,0.0,0.22552910144113708
0.0,0.0,0.0,0.0,0.0,1.1432469053657592,0.0,3.0997491101530925,0.0,0.0
0.0,0.884771360947008,0.0,0.0,0.0,2.6022279003579047,0.0,0.0,0.0,0.4271461024062884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9313745731391647,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.32660984811594596,0.0,0.8310181809595322,0.0,0.7475179816820756
0.0,0.36351229302018434,0.0,0.7355834944004722,0.0,0.4509215650957109,0.0,1.0477859679891952,0.0,1.5370891460789693
0.0,2.656262244013667,0.0,0.6169402613331196,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0921875154956906,0.0,0.0,0.0,0.0,0.0,0.3041677740662659,0.0,0.0
0.0,0.3956923973175869,0.0,0.0,0.0,2.483423748262158,0.0,0.96605919867731,0.0,0.16036733762042327
0.0,0.0,0.0,0.20235479212831978,0.0,0.28915116176729694,0.0,0.6272631729350473,0.0,0.0
0.0,1.3015986966127526,0.0,0.0,0.0,0.0,0.0,0.28623591537848825,0.0,0.0
0.0,0.0,0.0,0.9524122104731683,0.0,0.0,0.0,0.0,0.0,0.35369602983840664
