RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.0,0.48069730238805325,0.0,0.3330249998781985,0.0,0.4384588908821911,0.0,0.366611078015905,0.0,0.22552910144113708
0.0,0.42460498458090373,0.0,0.0,0.0,1.8579499511805389,0.0,1.1861335335443324,0.0,0.12551507283904223
0.0,0.0,0.0,0.0,0.0,1.3669091802200666,0.0,0.42866003674516084,0.0,0.0
0.0,2.21098073073968,0.0,0.0,0.0,0.12214315633048811,0.0,1.7314833256249376,0.0,0.4777981363224695
0.0,0.0,0.0,0.0,0.0,0.5920113639810274,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6609085057538059,0.0,0.5125542614977581,0.0,0.9402957939927556
0.0,0.0,0.0,0.0,0.0,2.1803800582440456,0.0,0.2299677603866066,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.40129338363840106,0.0,0.0,0.0,0.0
0.0,1.3835067365321683,0.0,0.26444646067021815,0.0,0.3279679840024391,0.0,0.0,0.0,0.23767662299300693
0.0,0.0,0.0,0.18970092859253881,0.0,0.9187104699460842,0.0,0.8802854541755556,0.0,0.0
0.0,0.0,0.0,0.37700025304776835,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3673526053990434,0.0,2.187921611501049,0.0,1.706847297522352,0.0,0.4794296984137024,0.0,0.0
