RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,2.766103403832147,0.0,1.7580827214689387,3.784189633918261,3.083622952248505,5.181783550292085,4.045703141681711,3.044522437723423,3.4605684912603047,0.0,1.7420319122737646
3.367295829986474,2.885937250328629,0.0,0.8086567796313614,3.784189633918261,3.1020008909940695,5.181783550292085,2.6739715055640643,3.044522437723423,2.0376643439353757,0.0,2.1250614756737667
3.367295829986474,2.897688284366614,0.0,2.8796721831307828,3.784189633918261,2.5854305845493806,5.181783550292085,4.062563174462888,3.044522437723423,2.3577738408325453,0.0,2.3558745207444316
3.367295829986474,3.4328966711252944,0.0,2.1138813723892804,3.784189633918261,3.529935319755999,5.181783550292085,4.722271710722901,3.044522437723423,1.805744805592163,0.0,0.0
3.367295829986474,3.4888182796399088,0.0,1.2158415253168888,3.784189633918261,3.4861910826685802,5.181783550292085,4.47886631977334,3.044522437723423,1.2551968038094696,0.0,4.2017896280658205
3.367295829986474,3.474175574436226,0.0,2.6700130001142095,3.784189633918261,3.1093133481746986,5.181783550292085,2.616371552066534,3.044522437723423,2.6811980548513685,0.0,1.7497961803373125
3.367295829986474,2.2493297510623353,0.0,2.3448839833287645,3.784189633918261,2.007088146431471,5.181783550292085,3.6595049254353285,3.044522437723423,1.801261130247123,0.0,1.770039975327991
3.367295829986474,2.7098692156327884,0.0,0.4263552296945603,3.784189633918261,3.2004684674413877,5.181783550292085,3.840587529414194,3.044522437723423,1.50286884922419,0.0,3.670866831046781
3.367295829986474,3.2880960088230395,0.0,0.0,3.784189633918261,2.4278664641491776,5.181783550292085,2.1282117553274693,3.044522437723423,3.6331006326756663,0.0,1.6454435636040956
3.367295829986474,3.530213234904563,0.0,0.40027703412843185,3.784189633918261,3.3237548693384813,5.181783550292085,2.7094025426718034,3.044522437723423,1.8167231285130359,0.0,2.8684033871867296
3.367295829986474,2.4147449623418127,0.0,0.8636113293766489,3.784189633918261,3.8646107125499403,5.181783550292085,3.7652066963853184,3.044522437723423,2.2972471538190655,0.0,1.3355323567142043
