RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.42859278246474,0.0,0.6306843834954678,3.784189633918261,3.4317479113413953,5.181783550292085,3.137705300149231,3.044522437723423,2.4636746116446115,0.0,0.1752300820476279
3.367295829986474,2.7883604133711537,0.0,0.9771050371043567,3.784189633918261,2.806337480230137,5.181783550292085,3.104699960624094,3.044522437723423,2.8908811352495194,0.0,2.2868613037427554
3.367295829986474,3.0958279154191195,0.0,0.608554732650182,3.784189633918261,2.808700597452395,5.181783550292085,3.70204489993442,3.044522437723423,1.9714795995379675,0.0,0.0
3.367295829986474,2.75980889641671,0.0,0.07273883571546269,3.784189633918261,4.070862951245907,5.181783550292085,2.1807540687303266,3.044522437723423,1.6408599895491953,0.0,0.7310570599979878
3.367295829986474,2.7013097200046223,0.0,0.4648393439932589,3.784189633918261,3.6652073510461474,5.181783550292085,1.6430566656081749,3.044522437723423,2.4807939872146707,0.0,0.0
3.367295829986474,2.4389301004524526,0.0,0.649593622534834,3.784189633918261,2.353819286097274,5.181783550292085,4.35583058020543,3.044522437723423,1.758128614818411,0.0,0.0
3.367295829986474,3.3728198957245374,0.0,2.8839889301122428,3.784189633918261,2.36008796571084,5.181783550292085,3.4894817640511793,3.044522437723423,2.438970466371157,0.0,0.0
3.367295829986474,2.4990997712485417,0.0,1.6213253133168235,3.784189633918261,2.822151905989685,5.181783550292085,6.2950870630952025,3.044522437723423,2.2689397884670024,0.0,1.1948566869629602
3.367295829986474,2.912893450844747,0.0,0.8801992443359227,3.784189633918261,3.226403973727849,5.181783550292085,3.634867900663875,3.044522437723423,3.101501294561392,0.0,3.4433804010512308
3.367295829986474,3.406611506469373,0.0,1.769837247994312,3.784189633918261,2.787862467732873,5.181783550292085,2.5119421427726465,3.044522437723423,2.4958340455923955,0.0,0.03868050962413783
3.367295829986474,2.83542011395342,0.0,0.7454620483966815,3.784189633918261,4.773811768649511,5.181783550292085,4.558833159460711,3.044522437723423,1.7148335273407507,0.0,4.439586514639401
3.367295829986474,3.5058707037031165,0.0,0.6280616101435923,3.784189633918261,3.893163073732097,5.181783550292085,6.0578125396596505,3.044522437723423,2.6800853571770866,0.0,2.2106975200727694
3.367295829986474,3.089745950864602,0.0,2.0121318650758657,3.784189633918261,3.17102937935393,5.181783550292085,3.4869381840581393,3.044522437723423,2.6300059052928955,0.0,3.6006636248522463
3.367295829986474,2.662738334565399,0.0,1.4431970092303033,3.784189633918261,4.881106088877227,5.181783550292085,3.781360639075348,3.044522437723423,1.5113665942516434,0.0,2.3435354716763936
3.367295829986474,3.138839089960882,0.0,0.9363652000447296,3.784189633918261,3.733551609533099,5.181783550292085,4.704012985421082,3.044522437723423,2.343076661113612,0.0,2.389151981623927
3.367295829986474,2.5107416259012574,0.0,0.004837918213890791,3.784189633918261,3.369434191116911,5.181783550292085,4.0808561889211745,3.044522437723423,2.7662728466329503,0.0,0.5939984344522095
3.367295829986474,2.5447691706797646,0.0,0.8966266365322768,3.784189633918261,2.978881299101308,5.181783550292085,3.1849220670970406,3.044522437723423,0.9222038809181956,0.0,0.09938002793485867
3.367295829986474,3.070716043389345,0.0,1.027093825957268,3.784189633918261,2.4888139260642994,5.181783550292085,3.4034574194529132,3.044522437723423,1.593571896456635,0.0,0.0
3.367295829986474,3.06356491324789,0.0,1.1411510102744744,3.784189633918261,3.1206902588259435,5.181783550292085,4.136496059671664,3.044522437723423,2.885915715979174,0.0,0.81590100744015
3.367295829986474,3.6872331422392253,0.0,2.4888278350994963,3.784189633918261,3.210703418111475,5.181783550292085,2.043975411108587,3.044522437723423,1.2903909369621198,0.0,2.0622219664201924
3.367295829986474,3.167860566910423,0.0,0.4198323873455432,3.784189633918261,3.127967657082618,5.181783550292085,4.606809232450056,3.044522437723423,2.312817522716633,0.0,2.100397243979161
3.367295829986474,3.255552081681975,0.0,2.2140994038076274,3.784189633918261,3.4981043068928264,5.181783550292085,4.249159117395537,3.044522437723423,2.56578125517785,0.0,0.662685487863805
3.367295829986474,3.276814049612914,0.0,1.6865562523151656,3.784189633918261,2.8329501530484626,5.181783550292085,2.022896404885417,3.044522437723423,1.8898770148144517,0.0,1.607463278794362
