RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.1342218040457697,0.0,1.6870230538719022,3.784189633918261,2.6891698579398655,5.181783550292085,3.3813920948949363,3.044522437723423,2.4947665357010558,0.0,0.0
3.367295829986474,3.7193425954859918,0.0,0.40854725320469454,3.784189633918261,3.5772714562899024,5.181783550292085,5.2500313057894274,3.044522437723423,1.8449526566563237,0.0,0.20907370276784543
3.367295829986474,3.735267127383877,0.0,1.2665337428180052,3.784189633918261,3.5577244644232033,5.181783550292085,4.786529349494884,3.044522437723423,2.2182353966612065,0.0,1.8869486202743708
3.367295829986474,3.1812944250508353,0.0,1.2667199029715142,3.784189633918261,1.4922833225014867,5.181783550292085,3.169643859156861,3.044522437723423,2.498624921108658,0.0,0.9455556992458163
3.367295829986474,2.6385624711514337,0.0,0.7094916401099403,3.784189633918261,2.708779435229888,5.181783550292085,2.038010737352051,3.044522437723423,3.1852747155450944,0.0,0.6249189178930452
3.367295829986474,2.5583117952941077,0.0,1.308145751033719,3.784189633918261,2.4307905249695105,5.181783550292085,3.411696038984288,3.044522437723423,2.590323275600657,0.0,1.3658913439572467
3.367295829986474,3.1276939788717653,0.0,0.7656106943366275,3.784189633918261,3.672155356867348,5.181783550292085,3.7804565581423453,3.044522437723423,1.8148536521791447,0.0,0.402244582192427
3.367295829986474,3.3193108222583434,0.0,0.19513317675994835,3.784189633918261,3.7290489129117033,5.181783550292085,4.219030327115688,3.044522437723423,2.972055049381754,0.0,0.6512950087359433
3.367295829986474,3.1059330672787913,0.0,0.0,3.784189633918261,3.8923601251598274,5.181783550292085,3.038913003195753,3.044522437723423,2.3774500748950036,0.0,0.0
3.367295829986474,3.1803636597608596,0.0,0.30269079236385166,3.784189633918261,2.0872006795177747,5.181783550292085,1.728961407449915,3.044522437723423,2.2391489446510513,0.0,3.314631973887738
3.367295829986474,3.741336397829089,0.0,1.5202081285760105,3.784189633918261,1.5801117495433474,5.181783550292085,5.33731386603196,3.044522437723423,2.4110694393323224,0.0,0.901373310961417
3.367295829986474,3.871891642869655,0.0,0.0,3.784189633918261,2.069122661635512,5.181783550292085,3.656413307108475,3.044522437723423,2.03000744405854,0.0,0.19034938530344714
3.367295829986474,3.1177973746632848,0.0,1.871340798418223,3.784189633918261,3.0303174520430707,5.181783550292085,2.9058946481508787,3.044522437723423,1.442742721943361,0.0,4.022893573465858
3.367295829986474,3.309336096336097,0.0,1.192841664528019,3.784189633918261,3.1811924756684693,5.181783550292085,3.511110357657158,3.044522437723423,1.9410739924520235,0.0,2.9051659857810064
3.367295829986474,3.9170559786065087,0.0,0.0,3.784189633918261,3.7978413864241727,5.181783550292085,4.522018268240336,3.044522437723423,1.7122499374380062,0.0,2.423629797465988
3.367295829986474,3.8027576531558536,0.0,1.451955931202621,3.784189633918261,3.2713024531235537,5.181783550292085,4.722481282105253,3.044522437723423,1.556044604288201,0.0,0.47685820732406003
3.367295829986474,3.7251990400518284,0.0,1.4584159245175983,3.784189633918261,3.34595201022576,5.181783550292085,4.048249891181259,3.044522437723423,1.86939609775543,0.0,0.0
3.367295829986474,3.188287339138686,0.0,0.7575987669226707,3.784189633918261,1.7252278501736051,5.181783550292085,4.979194313571138,3.044522437723423,2.652284432985777,0.0,0.8406579264204906
3.367295829986474,3.852066077567986,0.0,0.756154805107589,3.784189633918261,3.612228252776682,5.181783550292085,3.48119987405409,3.044522437723423,2.9246918685948082,0.0,3.0079013831864283
3.367295829986474,3.0438942852336877,0.0,1.3662781213528203,3.784189633918261,4.2295414690922986,5.181783550292085,2.802465760208822,3.044522437723423,1.2162610877740938,0.0,1.8822021941340255
3.367295829986474,2.9556186782486655,0.0,0.0,3.784189633918261,3.5856881646104655,5.181783550292085,2.336216233023636,3.044522437723423,2.917920205326145,0.0,1.4453513984910074
3.367295829986474,3.897555194404469,0.0,0.5574188605608827,3.784189633918261,1.34625974184921,5.181783550292085,3.4749377635923917,3.044522437723423,1.6771312209028904,0.0,0.9773468098888056
3.367295829986474,3.11298526480037,0.0,1.4191771716303414,3.784189633918261,3.9846824258184435,5.181783550292085,5.7982766105420485,3.044522437723423,2.9707761674008832,0.0,1.3983686374877333
