RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.4985275583648345,0.0,1.5033985502761715,3.784189633918261,3.6166301740235642,5.181783550292085,2.6883980507371827,3.044522437723423,2.7530176366024746,0.0,0.0
3.367295829986474,2.715099198063695,0.0,1.8383887247570423,3.784189633918261,4.85783441276105,5.181783550292085,4.250367700854279,3.044522437723423,2.5060328885643868,0.0,0.5881596858850255
3.367295829986474,3.5012593525864837,0.0,1.1380468771454317,3.784189633918261,2.365357329279293,5.181783550292085,1.4065228637138807,3.044522437723423,1.0083122980951165,0.0,1.483662606863101
3.367295829986474,2.660903146346799,0.0,1.0705863783314449,3.784189633918261,3.7173179978691304,5.181783550292085,3.050375406884468,3.044522437723423,2.9681102350377873,0.0,0.41459351394023725
3.367295829986474,3.7236016482474774,0.0,0.5452513854487613,3.784189633918261,3.0681998740445398,5.181783550292085,3.0225003096085263,3.044522437723423,2.9358296973205995,0.0,2.1274220279288985
3.367295829986474,3.1251854032707143,0.0,2.2222663115502415,3.784189633918261,1.319554539276506,5.181783550292085,1.9338311370458046,3.044522437723423,2.965059442891252,0.0,1.3545781327583406
3.367295829986474,3.2515636033138167,0.0,0.0,3.784189633918261,2.6475425407271596,5.181783550292085,2.855887969217532,3.044522437723423,3.507592617281837,0.0,2.8476116292473734
3.367295829986474,3.043715574621577,0.0,0.0,3.784189633918261,3.7996361488194044,5.181783550292085,4.435573498307617,3.044522437723423,1.9419140936710493,0.0,1.417599111118255
3.367295829986474,3.591810631830158,0.0,0.0,3.784189633918261,3.5373747544249037,5.181783550292085,5.003244110145902,3.044522437723423,2.362101608742823,0.0,2.328183672727004
3.367295829986474,2.9710565064547665,0.0,0.6622264814193204,3.784189633918261,3.8000530498737524,5.181783550292085,3.104205784164047,3.044522437723423,2.863537717499256,0.0,1.4614103596857246
3.367295829986474,3.1564368085889387,0.0,1.3664509945552594,3.784189633918261,2.189653204921928,5.181783550292085,2.5570676108197774,3.044522437723423,3.1709662386866224,0.0,4.2175276624985205
