RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,2.9004838565203666,0.0,1.0226042070246149,3.784189633918261,3.746460360711646,5.181783550292085,1.754272066624321,3.044522437723423,2.994371747342074,0.0,0.8980148801690875
3.367295829986474,3.1580807569723808,0.0,1.2996885761551873,3.784189633918261,3.7898495555578697,5.181783550292085,3.1039374365081835,3.044522437723423,1.8948188174719192,0.0,1.4571576878533017
3.367295829986474,3.4814663591052284,0.0,1.6861672082057075,3.784189633918261,2.9562667364628004,5.181783550292085,5.07091704236587,3.044522437723423,1.3263338578193211,0.0,0.0
3.367295829986474,3.135906740655858,0.0,0.9129955107138503,3.784189633918261,3.0286786780646975,5.181783550292085,1.4687443037960013,3.044522437723423,1.6718509224612261,0.0,0.6672844111709431
3.367295829986474,3.5211574912078585,0.0,0.8055272402054203,3.784189633918261,3.655294022242415,5.181783550292085,2.906487281375935,3.044522437723423,2.1909659890628395,0.0,0.14760599465550106
3.367295829986474,3.0307248439111842,0.0,0.5153318942319749,3.784189633918261,3.393606416115525,5.181783550292085,4.175268645290813,3.044522437723423,2.3980607981471027,0.0,1.2568386373599605
3.367295829986474,2.986345322744306,0.0,0.34230632328931176,3.784189633918261,1.7702855423932282,5.181783550292085,3.5619522998676336,3.044522437723423,3.600638412762576,0.0,1.0069957853633487
3.367295829986474,3.3877498196586266,0.0,2.3118435163485107,3.784189633918261,3.5102758955432187,5.181783550292085,4.016563556040026,3.044522437723423,1.6262344504326818,0.0,0.8104652284964069
3.367295829986474,2.590200551095473,0.0,0.0,3.784189633918261,1.7173039006117634,5.181783550292085,3.3826672723906035,3.044522437723423,2.92422141742128,0.0,0.022765526420189364
3.367295829986474,3.1404202641125436,0.0,0.0,3.784189633918261,2.3434442162761058,5.181783550292085,2.4772011697829743,3.044522437723423,1.4194206320593765,0.0,2.0266954998783797
3.367295829986474,2.854922374370823,0.0,1.8579045450491238,3.784189633918261,3.408737981428277,5.181783550292085,4.207680106714905,3.044522437723423,3.537561931887897,0.0,0.7369535461549721
