,Actual_last_5_vals,Mean_Simulation,Simulated_25,Simulated_17,Simulated_23,Simulated_11,Simulated_16,Simulated_8,Simulated_20,Simulated_3,Simulated_9,Simulated_26,Simulated_28,Simulated_12,Simulated_5,Simulated_7,Simulated_14,Simulated_13,Simulated_4,Simulated_29,Simulated_22,Simulated_2,Simulated_27,Simulated_19,Simulated_6,Simulated_1,Simulated_21,Simulated_10,Simulated_24,Simulated_18,Simulated_15,Simulated_0
0,55539.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55547.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,55554.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,55562.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,55570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33,48240.33
6,,46446.17,29231.89,35781.35,32693.75,20888.28,70849.53,42508.99,58122.69,39897.4,55247.45,41927.45,79015.95,44755.6,25627.06,65845.26,37957.14,51079.09,77168.66,66083.65,46289.69,74501.59,36599.72,76077.52,40745.61,64856.74,44342.97,18884.56,34617.64,34216.26,30909.34,16662.4
7,,46526.09,68406.25,54108.46,35233.93,52558.84,32918.0,61813.5,58237.16,73247.85,46820.31,42878.29,42787.92,75409.57,52934.5,43105.43,11873.78,41082.54,34161.0,19513.31,13253.22,12696.5,36260.02,47980.74,42628.92,60386.76,77834.82,47540.93,47831.46,31847.64,63744.96,66686.03
8,,47110.58,37650.29,43453.65,45659.34,48171.82,42725.9,54677.38,63690.59,35077.52,27026.11,64988.68,62540.01,58604.5,36780.41,73309.82,48409.74,59746.76,42090.73,38278.67,33189.6,33140.06,73737.25,73424.21,66092.69,22840.86,36591.82,33027.59,15739.55,28722.04,45364.86,68564.91
9,,47643.55,30352.13,53664.15,55246.87,55064.9,58633.72,54810.69,51607.83,47572.26,68358.18,30824.36,26014.18,49736.88,28128.44,55318.2,46229.48,46679.2,53398.72,46772.07,22553.06,47455.33,46006.46,23480.34,75030.82,46076.44,24953.34,66537.41,22116.64,77436.19,18900.61,100347.58
10,,48356.85,53636.63,44195.24,32741.53,72522.73,49029.25,18551.35,45433.67,50802.99,51763.66,54270.74,37648.97,49423.59,58973.99,58573.3,59098.48,57837.61,31095.96,27748.9,47907.44,63641.62,77359.96,16516.0,58254.55,32311.24,37478.56,36524.46,61547.41,40992.81,90402.82,34420.14
11,,46132.45,51628.97,22710.2,50279.54,43764.68,27629.73,53793.77,48158.57,56113.04,23375.51,26616.23,35412.26,57675.09,67989.25,62708.55,33552.78,42351.43,38502.1,55022.75,17805.72,26016.0,53010.16,47846.27,84310.54,61671.09,60168.33,42817.15,63078.81,60385.28,30317.22,39262.45
12,,44536.66,45352.89,38366.51,54735.29,55674.39,54718.39,45987.87,38465.0,55431.23,30018.67,26336.04,40693.44,76380.62,58668.37,44028.53,14493.98,62112.01,14655.68,39430.01,36497.23,38479.57,16862.11,36279.45,46429.11,67216.66,68491.39,-5579.93,68667.08,59922.05,54798.22,52487.89
13,,49792.41,46449.49,46509.36,47250.69,43790.06,46472.02,49303.71,35818.01,33400.59,53648.52,46134.12,50594.13,45328.68,55217.17,32361.48,52631.03,59403.25,50524.34,53978.83,34742.02,50847.98,46717.49,52537.94,89496.94,26673.47,52241.74,41779.48,44039.22,65063.07,64706.05,76111.31
14,,47746.21,54528.61,53773.26,51910.63,49562.01,56739.02,46731.73,29727.48,66586.89,55362.84,33743.26,45564.98,50201.34,56627.14,56053.3,67216.69,21060.78,49728.1,68931.67,55628.41,63697.76,31352.38,53916.65,57696.03,24865.3,42618.18,54266.65,40722.36,4161.2,61054.49,28357.2
15,,52184.36,46194.72,50451.09,76696.15,54429.8,59928.73,20934.99,38435.58,36741.96,45221.25,51111.75,64689.32,70526.16,52978.7,46278.49,48724.47,38476.52,73416.48,69853.21,63815.46,60635.8,38511.68,69651.14,49316.1,49798.69,79363.11,57116.2,34352.05,38550.96,29337.53,49992.72
16,,51051.34,45551.77,22127.72,44542.02,29233.36,41354.86,41125.47,67844.25,49142.86,37968.36,33909.75,40619.68,62089.45,59194.33,64032.46,54905.02,22673.93,48973.65,41315.2,53277.05,38140.67,68668.7,64618.66,43506.47,58646.86,70159.03,81305.71,74809.02,57247.17,67987.09,46569.6
17,MAE,,8254.43,8470.48,8482.29,9135.52,9374.77,9629.58,9790.64,10106.63,10174.6,10197.5,10379.8,10409.45,10576.79,10718.28,10736.77,11074.64,11221.54,11977.95,12170.48,12989.27,13557.54,13610.4,13833.57,14029.45,14112.8,14711.43,14888.85,15898.06,16614.3,17103.44
