S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.3862943611198906,1.5414280278559198,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,3.7849225086060594,3.332204510175204,2.860243585636907,0.6931471805599453,1.811843150948899,5.720311776607412,5.211143406122313,0.0,6.464790689580321,6.75110146893676,7.029710745456535,3.5553480614894135,1.8742740510335703
4.969813299576001,4.191562829406099,3.332204510175204,3.670436275801452,0.6931471805599453,0.7675620150371635,5.713732805509369,5.124526009391383,0.0,4.261174453845011,6.760414691083428,6.28470878200026,3.5553480614894135,1.389602334867753
4.976733742420574,3.781266307354354,3.332204510175204,3.3118843220415575,0.6931471805599453,2.3520966747300864,5.717027701406222,4.123602815636687,0.0,2.269269732651474,6.716594773520978,5.770979901835325,3.6375861597263857,2.887464724830469
4.997212273764115,4.921751985292481,3.332204510175204,3.589337371807332,0.6931471805599453,1.095919926806288,5.71042701737487,5.836651102712938,0.0,4.085419997299214,6.7357800142423265,5.072746687038542,3.6375861597263857,2.927354029008493
5.003946305945459,4.440595250940668,3.332204510175204,3.729961639365032,0.6931471805599453,0.49307964196286314,5.697093486505405,5.591358760856153,0.0,1.6721691378314985,6.733401891837359,7.612032586849566,3.6375861597263857,1.6378502527401575
5.003946305945459,3.6957069392033404,3.332204510175204,3.246066883822008,0.6931471805599453,1.3762719187598378,5.69035945432406,6.357942706574652,0.0,2.1808893346098728,6.7339969528486705,4.983454969332578,3.6375861597263857,2.207006142062354
5.003946305945459,3.954318544050708,3.332204510175204,3.5004380881197448,0.6931471805599453,0.892231812452977,5.683579767338681,5.993813136826343,0.0,3.557345144301179,6.734591659972948,5.5814797987249944,3.6375861597263857,1.3662638089497614
5.0106352940962555,3.8634857232701756,3.332204510175204,4.48302890971779,0.6931471805599453,0.9586919726979911,5.700443573390687,4.878687135628199,0.0,0.9473784973139936,6.734591659972948,6.968577063753285,3.6375861597263857,2.813343497872878
5.030437921392435,3.16963106778035,3.332204510175204,4.1009359953360205,0.6931471805599453,1.7155869461287243,5.68697535633982,5.892556316655106,0.0,4.500620385797054,6.739336627357174,5.868693864581983,3.6375861597263857,2.8217609255609837
5.030437921392435,4.00132832168852,3.332204510175204,1.9163291107961014,0.6931471805599453,1.6475152183801478,5.697093486505405,5.690992217633826,0.0,3.2025839847743494,6.75343791859778,6.482345655894229,3.6375861597263857,1.198410027107209
5.087596335232384,3.8187048015339204,3.332204510175204,3.6012813776320955,0.6931471805599453,1.415252646365792,5.6937321388027,5.355147163420818,0.0,4.150132280869169,6.759255270663693,5.694541775568653,3.713572066704308,1.9450625408314286
