RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.4849066497880004,3.5752879838039395,3.6888794541139363,3.697392449979346,0.0,0.8754362755897771,2.5649493574615367,3.5879241157460826,4.820281565605037,4.276680021083757,0.0,1.7109182803350094,2.9444389791664403,4.1497156410950025,1.0986122886681098,3.437301328727192
2.4849066497880004,5.1112542557565686,3.6888794541139363,5.689819766567194,0.0,0.8410432717570689,2.5649493574615367,2.5403526922886828,4.820281565605037,3.9209776565054826,0.0,1.5184512200938554,2.9444389791664403,4.158295982418105,1.0986122886681098,0.3880190243677406
2.4849066497880004,2.348280114427856,3.6888794541139363,3.6966418690536234,0.0,1.5511739750375466,2.5649493574615367,4.486376953298648,4.820281565605037,4.29437062442283,0.0,0.9620841740935884,2.9444389791664403,4.059010072428392,1.0986122886681098,4.150558340911682
2.4849066497880004,4.358574932321956,3.6888794541139363,5.370451682005417,0.0,1.2262770124146845,2.5649493574615367,3.694705415919379,4.820281565605037,3.501689657082853,0.0,3.4353368235195445,2.9444389791664403,5.701877559773512,1.0986122886681098,4.847816668999609
2.4849066497880004,2.820059998790933,3.6888794541139363,3.10299961823898,0.0,0.7366417054716139,2.5649493574615367,6.588639045037227,4.820281565605037,3.3558761251993747,0.0,3.9729637810352374,2.9444389791664403,3.4975828158194133,1.0986122886681098,4.674983888987136
2.4849066497880004,4.07415296301865,3.713572066704308,4.918988326586985,0.0,0.0,2.5649493574615367,4.580152981918512,4.832305758571839,4.121530900060928,0.0,2.9354273802583575,2.9444389791664403,4.644464279317198,1.0986122886681098,5.4751695981512905
2.4849066497880004,4.963000141940429,3.7376696182833684,3.007700233064784,0.0,0.0,2.5649493574615367,1.7508721936648366,4.844187086458591,3.8996343857226425,0.0,1.7420621779999077,2.9444389791664403,2.832409391361328,1.0986122886681098,2.0540714458654064
2.4849066497880004,5.84443376186513,3.728100167267218,3.5739481833601943,0.0,0.02567057594122224,2.5649493574615367,2.693815997437527,4.847331743138063,3.153680917659285,0.0,0.0,2.9444389791664403,4.1351396195839305,1.0986122886681098,2.322352288601513
2.4849066497880004,1.956215171635664,3.7184382563554808,3.0568762439907973,0.0,0.5254693815333202,2.5649493574615367,5.663888333568481,4.850466541943434,5.60962783555734,0.0,2.949831699076051,2.9444389791664403,4.579607365756893,1.0986122886681098,3.410171904231904
2.4849066497880004,4.866340523945832,3.708682081410116,3.724097935045687,0.0,1.8855332990443379,2.5649493574615367,3.0206277025547577,4.853591544486569,4.081735776883084,0.0,2.4964217905278057,2.9444389791664403,5.359547163375523,1.0986122886681098,3.0179045910815834
2.4849066497880004,3.4124571668931294,3.6988297849671046,3.359083464965788,0.0,0.0598234839050108,2.5649493574615367,5.118934553210275,4.856706811803519,4.44061820002629,0.0,0.8465025938632664,2.9444389791664403,3.65606078207957,1.0986122886681098,2.705114679405674
2.4849066497880004,4.589080448123289,3.6888794541139363,2.7891385934846995,0.0,0.4404639677551357,2.5649493574615367,4.074368706376137,4.859812404361672,3.4592380571847707,0.0,0.9882977932381272,2.9444389791664403,7.8768903055151265,1.0986122886681098,2.7091224096455617
