S00108_Actual,S00108_Simulated
1.3862943611198906,1.0166596193930002
1.3862943611198906,1.8722647455644603
1.3862943611198906,2.6523171132023484
1.3862943611198906,0.8055656902378152
1.3862943611198906,0.2764787565220337
1.3862943611198906,0.0
1.3862943611198906,0.7749713305305961
1.3862943611198906,1.0633665642989367
1.3862943611198906,0.8607586453727066
1.3862943611198906,1.3901240828840162
1.3862943611198906,0.0
1.3862943611198906,1.375180456612324
1.3862943611198906,1.1308457438113473
1.3862943611198906,0.16649495510035206
1.3862943611198906,1.1426747307339038
1.3862943611198906,2.3137189101294346
1.3862943611198906,1.2418066493645368
1.3862943611198906,0.9465671647980467
1.3862943611198906,0.12434853894892961
1.3862943611198906,0.5535931487336183
1.3862943611198906,0.1461692120692436
1.3862943611198906,0.0
1.3862943611198906,0.7061068633682096
1.3862943611198906,1.0606161422093876
