S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,1.013619075834717,0.25241187134073034,0.0,0.18529177914319295,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.237963789997018,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.5165802798892067,1.0216512475319812,0.03147724646929537,0.0,0.0,0.0,1.620404435762608,1.9459101490553132,3.0730274282591874,4.238925791033208,3.915324751804617,1.0986122886681098,1.0743616237168867,1.6094379124341003,1.546796433320049,1.0986122886681098,1.098606170534156,0.0,0.5487050646151784
1.6094379124341003,1.9044058954665861,1.0296194171811583,0.8461954160333951,0.0,0.6556279251125327,0.0,0.5233309770392798,1.9459101490553132,3.2529319638394427,4.239886867512759,1.913357095313071,1.0986122886681098,1.233191765104719,1.6094379124341003,1.7580444180431274,1.0986122886681098,1.0986051234614855,0.0,0.486371777139884
1.6094379124341003,1.5862522129785628,1.0375245966882716,0.4535285947992015,0.0,0.44579416357431917,0.0,1.6001444476256346,1.9459101490553132,2.6005720446427376,4.240847021211102,5.735273113879626,1.0986122886681098,0.9500271615118272,1.6094379124341003,1.6436953875858467,1.0986122886681098,1.098608205259666,0.0,0.3175463901309343
1.6094379124341003,1.1141386951200176,1.0453677741492975,0.0,0.0,0.0,0.0,1.0210534817601624,1.9459101490553132,3.5322039182689102,4.241806253898562,2.375151981206252,1.0986122886681098,1.1892653130681274,1.6094379124341003,1.7476330166367773,1.0986122886681098,1.098604003578112,0.0,0.0
1.6094379124341003,1.3270136898252416,1.0531499145913523,0.4320436204926066,0.0,0.5688377483992746,0.0,0.5238307442989504,1.9459101490553132,3.0837402787357777,4.242764567340374,2.773766299655296,1.0986122886681098,1.2458054543165873,1.6094379124341003,1.6305502334360067,1.0986122886681098,1.0986073763791195,0.0,0.8264796577192328
1.6094379124341003,1.2702075058786364,1.0608719606852626,0.2988668285722297,0.0,0.08956795817900003,0.0,0.26331809827220654,1.9459101490553132,1.3758036697910936,4.243721963296702,3.1565903064949365,1.0986122886681098,0.8069653875386649,1.6094379124341003,1.4751267205498915,1.0986122886681098,1.0986081056516206,0.0,0.12601805778638783
1.6094379124341003,1.1854450270124488,1.0685348334308318,0.004017013147638748,0.0,0.5505962374884823,0.0,0.7280117822833556,1.9459101490553132,2.895083706832158,4.244678443522658,4.210404492902072,1.0986122886681098,1.1041976532952145,1.6094379124341003,1.3961231526188695,1.0986122886681098,1.0986103686986053,0.0,0.0
1.6094379124341003,1.7091392571410253,1.076139432816051,0.0,0.0,0.8135593258445308,0.0,0.7281934110303934,1.9459101490553132,1.0860709298036655,4.2456340097683265,3.377058896831691,1.0986122886681098,1.0319813554741815,1.6094379124341003,1.5640259224002346,1.0986122886681098,1.0986086148264107,0.0,0.2580806277156355
1.6094379124341003,1.2511523679575995,1.083686638451434,0.17061112993068478,0.0,0.0,0.0,1.3060880790556715,1.9459101490553132,2.7933009655967016,4.246588663778778,3.9805318441005366,1.0986122886681098,0.9265456901779773,1.6094379124341003,1.608869743372451,1.0986122886681098,1.0986080031367695,0.0,0.0
1.6094379124341003,1.6984157323848854,1.0911773101805915,0.2837248935369423,0.0,0.0,0.0,0.6536384178408824,1.9459101490553132,2.373526248287077,4.2475424072940875,2.715645563006833,1.0986122886681098,0.8103715392306157,1.6094379124341003,1.623155136927103,1.0986122886681098,1.0986055950851015,0.0,0.0
1.6094379124341003,1.9249919927077512,1.0986122886681098,0.0,0.0,0.3990366869719388,0.0,1.766457430714156,1.9459101490553132,2.0736479559638554,4.248495242049359,4.09105050578444,1.0986122886681098,1.1789369897373476,1.6094379124341003,1.4985589406826412,1.0986122886681098,1.0986053604202226,0.0,0.18294011730561321
