S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,5.043358935277647,2.772588722239781,2.7807072664271435,2.0794415416798357,2.0794367171216694,2.3978952727983707,2.758814035594837,2.1972245773362196,2.197219752778053,0.0,0.2584221381826032,0.9985288301111271,0.20685662069483068,3.784189633918261,3.823269319088567,4.248495242049359,4.259317964501312,4.1588830833596715,3.120694763201825,0.6931471805599453,0.6931423560017795,1.3862943611198906,1.6089708831764524,0.0,0.0,3.4339872044851463,3.5239287803852912,2.4849066497880004,2.9437270199684966
5.043425116919247,5.0439151536432005,2.772588722239781,2.75924025990251,2.0794415416798357,2.0794416846458157,2.3978952727983707,2.615604161185266,2.1972245773362196,2.1972237492649493,0.0,0.20815180632671654,1.1451323043030026,0.6553673426560316,3.784189633918261,3.833669117486084,4.248495242049359,4.22721790781605,4.1588830833596715,2.2697261023430504,0.6931471805599453,0.693143802624244,1.3862943611198906,1.396029922352107,0.0,0.0,3.4339872044851463,3.5415041568039616,2.4849066497880004,2.9097885421853653
5.043425116919247,5.044110171947549,2.772588722239781,2.746135592366979,2.0794415416798357,2.0794384142976234,2.3978952727983707,3.0074222080079402,2.1972245773362196,2.1972195908229595,0.0,0.6082513285334533,1.2729656758128873,0.41618526162474173,3.784189633918261,3.8239780981727387,4.248495242049359,4.232894846386837,4.1588830833596715,2.9262641277676265,0.6931471805599453,0.6931424666870566,1.3862943611198906,1.7454917581345193,0.0,0.0,3.4339872044851463,3.4916319062776675,2.4849066497880004,2.7877381753612105
5.043425116919247,5.042556329264348,2.772588722239781,2.738378339994406,2.0794415416798357,2.079433748873949,2.3978952727983707,2.989352963992083,2.1972245773362196,2.1972184851142664,0.0,0.3556436574723928,1.3862943611198906,0.3213173544879099,3.784189633918261,3.8463583969429513,4.248495242049359,4.255087286685774,4.1588830833596715,3.6623085631494408,0.6931471805599453,0.6931398687476127,1.3862943611198906,1.5348326875814078,0.0,0.0,3.4339872044851463,3.5902623576208024,2.4849066497880004,3.458198486879284
5.043425116919247,5.043142386429152,2.772588722239781,2.836491559273908,2.0794415416798357,2.079436384752962,2.3978952727983707,2.966086441925634,2.1972245773362196,2.197219693128243,0.0,0.2391675207399537,1.3470736479666094,0.19309016029243833,3.7876800388580296,3.829184847466236,4.248495242049359,4.237018503339316,4.1588830833596715,2.673970729253446,0.6931471805599453,0.6931376365961247,1.3862943611198906,1.7188395927156377,0.0,0.0,3.4339872044851463,3.4837519937427492,2.4912964478867714,3.0234415733947517
5.043425116919247,5.043177008161792,2.772588722239781,2.7912213188052144,2.0794415416798357,2.0794363113462566,2.3978952727983707,2.4059313242016165,2.1972245773362196,2.197216125317571,0.0,0.4135943416574289,1.3062516534463542,0.44147793790309775,3.7911583032343543,3.82136266926766,4.248495242049359,4.228074283980613,4.1588830833596715,3.0081175277804237,0.6931471805599453,0.6931426352183271,1.3862943611198906,1.573095997938463,0.0,0.0,3.4339872044851463,3.557257814195219,2.4976456755654297,2.839498286372676
5.043425116919247,5.043436398529805,2.772588722239781,2.759439525081435,2.0794415416798357,2.0794358084587072,2.3978952727983707,3.47158781661206,2.1972245773362196,2.197223007815307,0.0,0.7604313149571279,1.2636920390275583,0.39699997851306146,3.7946245112108405,3.802718778719664,4.248495242049359,4.231084365985988,4.1588830833596715,3.052589929679281,0.6931471805599453,0.6931436718909838,1.3862943611198906,2.0165742729719653,0.0,0.0,3.4339872044851463,3.683146431002737,2.503954844758695,3.196206674123783
5.043425116919247,5.043558094461262,2.772588722239781,2.773730976618636,2.0794415416798357,2.0794383030406967,2.3978952727983707,3.7490277387475937,2.1972245773362196,2.1972162519540923,0.0,0.3297426832290532,1.2192402764567245,0.0,3.7980787460789283,3.826592908228282,4.248495242049359,4.296630247929476,4.1588830833596715,2.9454334240650732,0.6931471805599453,0.6931418688866716,1.3862943611198906,1.477775768113229,0.0,0.0,3.4339872044851463,3.7296181807618245,2.5102244577722903,2.393248673074556
5.043425116919247,5.043552931586451,2.772588722239781,2.7353604180045967,2.0794415416798357,2.079438210706483,2.3978952727983707,1.9675558356931868,2.1972245773362196,2.19722182688596,0.0,0.0,1.1727202608218317,0.0,3.801521090269901,3.8235082594227436,4.248495242049359,4.2427012785145894,4.1588830833596715,3.54587775549944,0.6931471805599453,0.6931411301123046,1.3862943611198906,1.603279045926116,0.0,0.0,3.4339872044851463,3.3425004410401518,2.516455007522926,3.203601053893815
5.043425116919247,5.043873769353511,2.772588722239781,2.768702301990029,2.0794415416798357,2.0794333851579605,2.3978952727983707,2.580345981967807,2.1972245773362196,2.19722160862506,0.0,0.0,1.1239300966523995,0.26695088527118854,3.8049516253666904,3.869882928193925,4.248495242049359,4.241910374385835,4.1588830833596715,2.8832544955475807,0.6931471805599453,0.6931396748844059,1.3862943611198906,1.4360012481316677,0.0,0.0,3.4339872044851463,3.640878324835107,2.5226469777708473,2.5414138079249793
