,Actual_last_5_vals,Mean_Simulation,Simulated_10,Simulated_24,Simulated_4,Simulated_0,Simulated_12,Simulated_2,Simulated_1,Simulated_6,Simulated_5,Simulated_15,Simulated_28,Simulated_23,Simulated_8,Simulated_16,Simulated_26,Simulated_17,Simulated_25,Simulated_27,Simulated_7,Simulated_3,Simulated_18,Simulated_9,Simulated_22,Simulated_29,Simulated_20,Simulated_14,Simulated_19,Simulated_21,Simulated_11,Simulated_13
0,278217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,280192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,280438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,282044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,280482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34,259017.34
6,,264213.92,270784.35,222197.59,279056.66,254601.4,284896.83,237197.87,237017.63,248163.54,287820.88,243769.14,232710.91,310805.91,283400.89,258054.95,255205.73,245262.31,243781.64,203256.3,247787.1,261406.78,231307.86,187570.77,332558.43,315896.94,309455.32,324413.5,357082.04,215853.89,221243.65,323856.83
7,,256663.95,255408.98,242831.85,256486.97,309034.16,250169.3,229846.87,278351.08,234230.15,242699.15,307528.24,238156.96,275338.16,273383.7,209973.47,210030.14,270212.05,239187.27,362583.74,237350.32,296189.15,189415.46,178240.33,307940.45,291141.82,199867.33,296204.79,285170.38,254472.52,233716.24,244757.37
8,,257675.45,271062.41,304345.82,192942.46,247904.2,249505.11,215128.33,218551.0,251347.92,329176.04,264793.76,305016.42,233654.06,233192.25,243363.46,227173.87,232858.24,300729.07,241457.46,318600.51,284874.65,283262.32,268102.62,260046.94,191532.51,308133.3,231269.41,287076.72,242436.69,300917.5,191808.48
9,,252144.4,244343.23,240834.81,271300.52,242077.17,242000.69,194587.87,240173.45,320061.24,220895.52,212417.51,244270.02,230910.34,280582.9,180368.63,280512.21,245662.47,272313.6,209094.66,311781.81,274242.49,273713.44,228999.76,186273.4,293039.49,200978.53,278880.95,286496.26,342574.54,261359.16,253585.24
10,,253685.88,318719.53,246144.94,259589.31,191288.29,226131.47,224948.86,276088.13,240074.78,232621.86,210616.3,236130.23,267888.18,216406.79,230381.4,228618.44,185394.16,279224.44,219761.11,274375.11,217782.73,195794.15,256299.02,241806.62,203620.37,326096.29,309219.78,319656.39,368770.96,305107.64,302019.21
11,,256192.73,258350.3,254676.33,255104.23,278506.71,235800.74,246758.5,244143.15,249608.11,259063.26,356925.44,291148.95,253543.47,276542.05,235433.52,295449.25,125715.19,222349.36,208496.72,258526.37,209677.85,300908.05,318661.02,229145.49,306952.32,242359.4,209212.8,249628.96,198830.25,321822.25,292441.77
12,,260845.64,260924.65,268670.75,283649.31,307638.12,227380.42,234432.91,312305.69,263265.89,234563.37,261707.61,245150.29,290847.78,171073.07,317788.33,315048.31,216041.22,315442.16,272642.54,229882.91,191102.96,270090.0,193342.48,181312.31,292981.83,210614.37,315277.38,279063.28,309598.67,242454.32,311076.23
13,,247210.38,237276.59,182450.4,261288.1,246695.16,225805.18,247860.67,277952.54,207945.42,157075.32,232418.37,204539.26,301403.48,231129.32,251593.49,215209.61,260085.03,260401.15,256629.56,297780.2,204868.8,273416.12,228595.69,252101.49,228761.04,176191.01,255708.42,325269.22,261758.19,317911.06,336191.65
14,,265654.01,274689.4,271422.34,316837.01,257854.43,187336.49,301872.38,219306.31,241654.2,244522.07,302874.09,214313.08,390533.55,249178.72,296988.03,219871.55,278009.52,328918.91,307461.96,200765.18,190740.33,246906.02,295335.21,153410.93,341463.9,294758.1,187725.19,323611.64,213936.36,343424.72,273898.55
15,,258171.68,252890.72,219516.35,291798.35,225504.62,220008.18,222300.99,299557.37,214869.1,242323.61,242779.38,245598.45,275196.86,233495.44,217105.63,236315.24,257687.53,182238.69,241333.61,315648.89,317057.32,352079.47,211275.24,245663.41,300561.55,242566.47,277205.71,230276.33,285923.02,278618.51,367754.41
16,,262116.77,285386.26,281894.28,302908.49,224902.17,234818.57,238868.62,281947.09,169063.1,280624.69,276199.48,333808.87,275386.55,182358.17,189383.28,205181.25,345999.28,212592.77,296061.39,321586.08,298551.8,202372.51,216284.4,229376.72,268573.26,248198.19,316639.97,205471.39,232993.05,341800.24,364271.15
17,MAE,,11983.62,21639.33,22365.3,24293.48,24340.64,26209.02,27016.38,27913.8,28013.42,28692.14,29309.16,30561.91,31101.72,32455.02,32467.77,34747.45,34751.91,35131.05,36891.14,38030.52,38147.3,38520.66,39058.82,39105.48,39148.67,39151.06,41369.73,41713.46,41868.26,48552.77
