RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.0,0.48069730238805325,0.0,0.3330249998781985,0.0,0.4384588908821911,0.0,0.366611078015905,0.0,0.22552910144113708
0.0,0.0,0.0,0.0,0.0,1.4233074700636654,0.0,0.5259407175757301,0.0,0.3316058594263491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8577415087069341,0.0,0.3260914002853743
0.0,1.590047742892897,0.0,0.0,0.0,0.9642676950879039,0.0,0.0,0.0,0.6409501223565306
0.0,1.9210972162332798,0.0,1.628180563256431,0.0,0.7039842955434956,0.0,0.06811290315890667,0.0,0.0
0.0,0.21777944944354222,0.0,0.23538898891996035,0.0,0.0,0.0,0.9979166461290513,0.0,0.526035519591153
0.0,0.32184636973743075,0.0,0.0,0.0,0.850061900346893,0.0,0.37050351136759646,0.0,0.5367255450092838
0.0,1.2085497680654824,0.0,0.0,0.0,0.0,0.0,0.19322034367082247,0.0,0.0
0.0,2.600133776002366,0.0,0.5439553827857797,0.0,0.0,0.0,0.45560800342632324,0.0,0.16397745068854663
0.0,0.0,0.0,0.3622837507079348,0.0,0.799259870214629,0.0,2.1305601744787714,0.0,0.25457719789451494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.3742792844001446,0.0,2.0801840329488934,0.0,0.6976727594206178,0.0,0.37934418044314805
