RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.0,1.6070859231539256,0.0,1.0042869273197643,0.0,1.4892505708600041,0.0,1.2255437662349544,0.0,0.8147718711559766
0.0,0.0,0.0,1.535631405764982,0.0,2.4231575230314464,0.0,2.149929621890225,0.0,0.0
0.0,2.0109787793368303,0.0,0.8987562016695252,0.0,0.868196229384629,0.0,1.9080837839507843,0.0,1.3672250749435428
0.0,1.5903427033418105,0.0,0.8466613680348086,0.0,1.9413064704373424,0.0,2.549200399430638,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174621500921073,0.0,0.0
0.0,0.02695911064009482,0.0,1.3539488685143917,0.0,2.6157262104486185,0.0,0.9916681936198485,0.0,0.0
0.0,2.82719267778195,0.0,0.0,0.0,0.7854899004901135,0.0,0.0,0.0,0.2904845378177098
0.0,0.9637138090728912,0.0,1.6804934347561333,0.0,0.6344456147041715,0.0,0.5140502257196459,0.0,0.5171331191450916
0.0,1.7020864477117026,0.0,1.2575890328442763,0.0,1.9308411730805703,0.0,1.4122216352490147,0.0,0.797237483973003
0.0,3.68862102595424,0.0,1.7673893367419065,0.0,1.9366149212983568,0.0,1.2774171219029247,0.0,0.6999126169379717
0.0,3.885092914705182,0.0,1.2001866121149574,0.0,0.061645869290335,0.0,0.38893895798270783,0.0,0.010568848816193133
0.0,2.4996280480183817,0.0,0.28354820154974736,0.0,3.009346630591331,0.0,1.7611996979426485,0.0,0.952545126148989
