S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.8056482902571627,0.0,0.0,0.7667871704884506,2.2819771234879456,0.0,1.940493586914822,0.0,0.0,0.0,0.0007427479799123546,0.09173093557754416,1.2227544658652783,0.0,0.0,0.09173093557754416,0.7481550471517396
0.0,0.5291073062708709,0.0,0.010842700895265546,0.7421452665515222,2.980859919015826,0.0,1.6629480916510397,0.0,0.46012253733082403,0.0,0.0,0.08773891430800683,0.21138836349735768,0.0,0.5725319622571061,0.08773891430800683,1.5944934985431471
0.0,0.0,0.0,0.6576876573404541,0.71688076489204,1.4999372957661556,0.0,1.0737269486072853,0.0,0.2059001735984458,0.0,0.0,0.08373089291046804,0.7252798008234795,0.0,0.3150162425097717,0.08373089291046804,0.6667577311323182
0.0,0.04391645848004061,0.0,0.0,0.6909613873399651,2.9799585168914833,0.0,0.6523193486815746,0.0,0.5171260603135814,0.0,0.16775791729796047,0.07970674261074254,1.193468577864746,0.0,0.0,0.07970674261074254,1.326040197280057
0.0,0.2943372750032097,0.0,0.22034255430888025,0.6643522786120012,1.730002669567276,0.0,2.193686384231948,0.0,0.0,0.0,0.0,0.0756663330737376,0.46621785940769056,0.0,1.104448741912185,0.0756663330737376,1.0607067175233564
0.0,0.0,0.0,0.12825213319524142,0.6370157244482506,2.483521510211772,0.0,1.7638777853171335,0.0,0.2537161541632972,0.0,0.0,0.07160953237812315,0.2779099097305684,0.0,0.0,0.07160953237812315,1.3367461064970474
0.0,0.1322980822464988,0.0,0.0,0.6089108301281418,0.802006475412645,0.0,2.4106524621794967,0.0,0.0,0.0,0.07958499987625259,0.06753620699048736,1.707466760626678,0.0,1.3902519779199878,0.06753620699048736,0.0
0.0,0.0,0.0,0.22458981102931594,0.5799931524885629,3.8900687807754353,0.0,0.0,0.0,0.5051762630147558,0.0,0.06301374911969364,0.06344622173896218,0.23750279955141973,0.0,0.7666211390444748,0.06344622173896218,1.2958407738755247
0.0,0.15938906826927682,0.0,0.0,0.5502142771329512,1.7781973660921793,0.0,0.0,0.0,0.3064504740048579,0.0,0.15713820061951053,0.059339439786308804,0.8306822278349888,0.0,0.0,0.059339439786308804,0.0
0.0,0.9424858000385934,0.0,0.0,0.5195213307335447,3.4909530319938566,0.0,0.2586519220404647,0.0,0.8646718695502839,0.0,0.0,0.055215722602446685,0.458588275613785,0.0,0.5071800815529622,0.055215722602446685,0.42728198741848394
0.0,0.0,0.0,0.0,0.4878564160895768,1.455448702948415,0.0,0.15130837884373644,0.0,0.0,0.0,0.17908978003705134,0.05107492993641532,0.6100279660632669,0.0,0.0,0.05107492993641532,0.9050798651639268
0.0,0.3552670709983825,0.0,0.46989185844000303,0.45515595477864185,3.261653538664297,0.0,0.0,0.0,0.0,0.0,0.16036242923570532,0.04691691978775157,0.9313023348784075,0.0,0.0,0.04691691978775157,0.0
0.0,0.0,0.0,0.8293380479094996,0.4213499186481877,2.540276906379934,0.0,0.8592669240783375,0.0,0.48088030507649565,0.0,0.0,0.04274154837727106,0.6997575879164172,0.0,0.5316269299485676,0.04274154837727106,1.0977375508278524
0.0,1.1658000888235849,0.0,0.6019986731017011,0.3863609267981219,2.415213513220478,0.0,1.252532323223686,0.0,0.016460086446294875,0.0,0.008874699637562503,0.038548670117235125,0.8972441783735093,0.0,0.0,0.038548670117235125,0.2908068675009716
0.0,0.4558171611701507,0.0,0.3307703155828018,0.3501031787754985,0.7027265442738966,0.0,0.3515728224275835,0.0,0.08393466382854611,0.0,0.06945869819832906,0.03433813758089155,0.692388481529749,0.0,0.28345254049984553,0.03433813758089155,0.5402380446765849
0.0,0.4579919212255966,0.0,0.22357156313815324,0.3124811869859139,1.7137757709439536,0.0,2.585431413568692,0.0,0.0,0.0,0.0,0.03010980147137047,1.0086147783653614,0.0,0.0,0.03010980147137047,1.0110371454182165
0.0,0.1968383405998572,0.0,0.11149329614832826,0.27338826119463594,2.224580121302921,0.0,0.0,0.0,0.44459920207722015,0.0,0.0,0.025863510589919297,0.8663656465695349,0.0,0.0,0.025863510589919297,1.758231336158144
