S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.19903756679548096,0.0,0.0627247989161265,0.45515595477864185,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.44284369530884815,0.0,0.0,0.4213499186481877,4.110632164519421,0.0,1.94640998303246,0.0,0.10136503717232846,0.0,0.0,0.04274154837727106,1.4021608033728943,0.0,1.0500223927993342,0.04274154837727106,0.6458813360936285
0.0,0.15902945436646565,0.0,0.0,0.3863609267981219,1.4757690515251172,0.0,2.047223442977617,0.0,0.2440064812693496,0.0,0.2480459143331836,0.038548670117235125,0.22368942900228778,0.0,0.0,0.038548670117235125,1.0127543480088568
0.0,0.3444537415365049,0.0,0.0,0.3501031787754985,2.639954104779154,0.0,0.6654419010287079,0.0,0.038569974475178986,0.0,0.017070026338698793,0.03433813758089155,0.44616444285352896,0.0,0.8893737975397826,0.03433813758089155,1.6260465107581843
0.0,0.0018885088692632834,0.0,0.41577875776786577,0.3124811869859139,1.350292074579895,0.0,0.0,0.0,0.020758013449288362,0.0,0.0,0.03010980147137047,0.3504361967190905,0.0,1.2725466062055748,0.03010980147137047,0.5575424025950902
0.0,0.0,0.0,0.016333854424397144,0.27338826119463594,3.5404819457218384,0.0,0.2018121979997593,0.0,0.20825582859634262,0.0,0.2997435341370499,0.025863510589919297,1.40320787955021,0.0,0.0,0.025863510589919297,0.0
0.0,0.252618100916893,0.0,0.0,0.23270468455819335,1.9417334946041085,0.0,0.0,0.0,0.0,0.0,0.0,0.021599111803461798,0.7577147956498088,0.0,0.0,0.021599111803461798,0.46179669972081105
0.0,0.0,0.0,0.06839940923612982,0.19029550263309924,2.240289930602042,0.0,0.0,0.0,0.5751923442453866,0.0,0.0,0.017316450011460875,0.7522349979184729,0.0,1.8691944425008273,0.017316450011460875,1.0271436109115715
0.0,0.9887626883067877,0.0,0.0,0.1460078224319825,1.541854608375018,0.0,0.8796995416015705,0.0,0.116737996861626,0.0,0.14127408186082235,0.0130153681120703,0.4897447545482848,0.0,0.8077356035540664,0.0130153681120703,0.7763209495546847
0.0,0.9070107333754129,0.0,0.0,0.09966748517328153,2.529007181041829,0.0,1.4199642923483415,0.0,0.0,0.0,0.0,0.008695706967553821,1.2456316657351334,0.0,0.0,0.008695706967553821,1.4096566343729013
0.0,0.8935400675404295,0.0,0.501835714824409,0.05107492993641579,1.6046144906474658,0.0,1.4000509711479943,0.0,0.0,0.0,0.0,0.00435730536895569,0.8879528003102286,0.0,2.1102792138346134,0.00435730536895569,0.13737944669147906
0.0,0.1716797412989821,0.0,0.01014010292217015,0.0,0.6015991405559031,0.0,0.0,0.0,0.37648059217593965,0.0,0.0,0.0,0.7229442811406144,0.0,2.1029359633018982,0.0,1.94954746533211
