S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.19903756679548096,0.0,0.0627247989161265,0.45515595477864185,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.0,0.0,0.5695352384150904,0.4213499186481877,0.727638318156062,0.0,0.0,0.0,0.4408007682578524,0.0,0.0,0.04274154837727106,0.9862516907197796,0.0,1.3383755241961284,0.04274154837727106,1.0730367851265488
0.0,0.22156422815579727,0.0,0.29643297721541223,0.3863609267981219,1.4955636634919096,0.0,1.6582649640422078,0.0,0.0,0.0,0.05066272597185979,0.038548670117235125,0.9187684141475813,0.0,1.7504390794366156,0.038548670117235125,1.2118067283754526
0.0,0.49000292085867164,0.0,0.0,0.3501031787754985,3.296416974098361,0.0,0.4191398170891034,0.0,0.16902461945256397,0.0,0.0,0.03433813758089155,0.7674788084201538,0.0,0.1392333822422221,0.03433813758089155,0.4077403742071165
0.0,0.5583150697002957,0.0,0.254175642661157,0.3124811869859139,1.5290284591057648,0.0,2.851950203977794,0.0,0.029158857081883177,0.0,0.0,0.03010980147137047,0.07967209834130129,0.0,1.754436826323,0.03010980147137047,1.6964802565800228
0.0,0.0,0.0,0.06111037943066866,0.27338826119463594,2.0591601379498683,0.0,0.0,0.0,0.0,0.0,0.32810440629949655,0.025863510589919297,1.0941965281862747,0.0,0.30902239359252115,0.025863510589919297,1.8201696094274398
0.0,0.8898698597955963,0.0,0.2038264890998435,0.23270468455819335,3.0724695172900325,0.0,0.5998253201377324,0.0,0.1305103189143005,0.0,0.10973449816993869,0.021599111803461798,0.0,0.0,1.4193340202786477,0.021599111803461798,1.13356843617822
0.0,0.9353266984194146,0.0,1.1794071620400135,0.19029550263309924,2.395676413558638,0.0,0.0,0.0,0.0,0.0,0.1720656376083109,0.017316450011460875,0.5000459064433905,0.0,0.8279977189681856,0.017316450011460875,0.5278392030883703
0.0,0.765238674582283,0.0,0.0,0.1460078224319825,2.9172200214266777,0.0,0.5644069613193804,0.0,0.0,0.0,0.0,0.0130153681120703,0.8364360143664354,0.0,0.3028417607394992,0.0130153681120703,0.697450949029046
0.0,0.29500661146984253,0.0,0.748037237410919,0.09966748517328153,1.7585336776288796,0.0,1.1500746969672293,0.0,0.0,0.0,0.0,0.008695706967553821,1.3030812159777816,0.0,0.6175839859284687,0.008695706967553821,0.8781295773755046
0.0,0.5895297573996601,0.0,0.02203662058390298,0.05107492993641579,2.067166787530949,0.0,0.6459407669044279,0.0,0.0,0.0,0.3018485866036971,0.00435730536895569,0.9085306838248761,0.0,0.3409160485481962,0.00435730536895569,1.0548286023120046
0.0,0.6668346634032529,0.0,0.34615431236394434,0.0,1.3533604349266788,0.0,0.533345846202108,0.0,0.22594300152979357,0.0,0.19745508879438617,0.0,1.2500028377706356,0.0,0.0,0.0,1.4577112260078393
