S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.0,0.0,0.0,0.7667871704884506,1.9917084405230268,0.0,1.9212173914456736,0.0,0.0,0.0,0.1798554597072212,0.09173093557754416,0.20155021392986916,0.0,0.0,0.09173093557754416,1.8001128504600792
0.0,0.3241072647896741,0.0,0.0,0.7421452665515222,3.6796880992124446,0.0,0.0,0.0,0.3729366972683728,0.0,0.0,0.08773891430800683,1.3097880566713784,0.0,0.29344708377178275,0.08773891430800683,0.0
0.0,0.28096045138896636,0.0,0.0,0.71688076489204,1.8455560234465584,0.0,0.08101280071572003,0.0,0.0,0.0,0.0,0.08373089291046804,1.0861886091221253,0.0,0.18856707315008875,0.08373089291046804,2.205963257544589
0.0,0.9869514539855302,0.0,0.0,0.6909613873399651,2.969036055632182,0.0,0.0,0.0,0.4691560548898739,0.0,0.2568794598955469,0.07970674261074254,0.5460539606112177,0.0,1.4967027295681619,0.07970674261074254,0.8000415484291679
0.0,0.28941703691391407,0.0,0.03499725159325766,0.6643522786120012,1.3728028483115902,0.0,0.0,0.0,0.0,0.0,0.06928097391362563,0.0756663330737376,0.7559561957480395,0.0,0.06908431037364138,0.0756663330737376,1.8375210274745655
0.0,0.4474045512795531,0.0,0.7728198131773694,0.6370157244482506,3.1810833951647117,0.0,0.07508651134275757,0.0,0.16729982668382298,0.0,0.0,0.07160953237812315,0.44559361228362215,0.0,1.2665842612004665,0.07160953237812315,0.9016066986648035
0.0,0.21167349890739007,0.0,0.15881131239153365,0.6089108301281418,2.564867682540808,0.0,1.8332133313587042,0.0,0.4246161239365104,0.0,0.04653478351840226,0.06753620699048736,1.3339773581545127,0.0,1.1557301985973818,0.06753620699048736,0.6300247773208514
0.0,0.23689727231838043,0.0,0.353642389169189,0.5799931524885629,3.1142737509498524,0.0,0.022471856980271987,0.0,0.6057681596493167,0.0,0.11092345952519148,0.06344622173896218,0.2576615096405944,0.0,0.7785426543163545,0.06344622173896218,0.7207052407147703
0.0,0.0,0.0,0.11093003002033974,0.5502142771329512,0.06363093556636956,0.0,0.9190829130617482,0.0,0.22246498905634177,0.0,0.0,0.059339439786308804,0.4927397950707948,0.0,0.0,0.059339439786308804,0.23812056000992354
0.0,0.0,0.0,0.0,0.5195213307335447,2.5771189714633076,0.0,0.3725850904209944,0.0,0.2214986238014005,0.0,0.0,0.055215722602446685,1.2390689200180085,0.0,0.8371696128948667,0.055215722602446685,0.9311028365819941
0.0,0.6037742852597379,0.0,0.0,0.4878564160895768,1.7168882301879944,0.0,0.18650479494744726,0.0,0.25628751905683894,0.0,0.18538683424682376,0.05107492993641532,0.7011285429272271,0.0,0.0,0.05107492993641532,0.0
0.0,0.0,0.0,0.0,0.45515595477864185,3.4063097906671658,0.0,1.081270238514765,0.0,0.3800972499028779,0.0,0.357373880952355,0.04691691978775157,0.2544096273913449,0.0,0.0,0.04691691978775157,2.0334157647083777
0.0,0.0,0.0,0.4849800563295993,0.4213499186481877,1.350282994220741,0.0,0.013026493290317687,0.0,0.0,0.0,0.26118175689228357,0.04274154837727106,0.8715953598436095,0.0,0.0,0.04274154837727106,0.8475388294555499
0.0,0.44054135167396236,0.0,0.0,0.3863609267981219,2.76809231379766,0.0,0.22815187215112964,0.0,0.4196532546667466,0.0,0.0,0.038548670117235125,1.246135261226913,0.0,0.0,0.038548670117235125,0.7602977363881719
0.0,1.1979070747056955,0.0,0.0,0.3501031787754985,3.079061126779761,0.0,0.0,0.0,0.723916120054916,0.0,0.0,0.03433813758089155,0.3948272527344291,0.0,0.0,0.03433813758089155,0.5441252734602229
0.0,0.766212654040155,0.0,0.0,0.3124811869859139,1.4946941066952835,0.0,0.14552803067252162,0.0,0.1870358742551636,0.0,0.0,0.03010980147137047,0.08837565595751184,0.0,1.34089192238539,0.03010980147137047,0.5994459529712801
0.0,0.828136860455021,0.0,0.0,0.27338826119463594,2.680799726227087,0.0,1.7367946470701368,0.0,0.6369918198724756,0.0,0.0,0.025863510589919297,0.0,0.0,1.9298984332603273,0.025863510589919297,0.5527018543967396
0.0,0.0,0.0,0.0,0.23270468455819335,0.9282005814242644,0.0,2.784043415095891,0.0,0.24868639931110642,0.0,0.0,0.021599111803461798,1.1210453998443233,0.0,0.0,0.021599111803461798,1.816544548282679
0.0,0.05128400601994998,0.0,0.0,0.19029550263309924,2.3931121783893134,0.0,0.6665750140080381,0.0,0.0,0.0,0.05169793204540966,0.017316450011460875,0.5617868408025121,0.0,0.0,0.017316450011460875,0.0
0.0,0.8333882265972026,0.0,0.44102956904853685,0.1460078224319825,2.994308092961843,0.0,0.0,0.0,0.66526444504116,0.0,0.0,0.0130153681120703,0.1468191788810861,0.0,1.4175451047179308,0.0130153681120703,2.015827712202052
0.0,0.668643760081515,0.0,0.0,0.09966748517328153,2.964620132169835,0.0,1.9934465424398673,0.0,0.0952577816921349,0.0,0.16132818439674856,0.008695706967553821,0.2862499255426702,0.0,1.7414027326840573,0.008695706967553821,1.1985510126925782
0.0,0.0,0.0,0.0,0.05107492993641579,2.666635864160872,0.0,0.0,0.0,0.6338310199383203,0.0,0.06963526697178432,0.00435730536895569,1.6043420447659449,0.0,0.0,0.00435730536895569,0.3976669773730143
0.0,0.0,0.0,0.27626439296354666,0.0,2.3275780675400464,0.0,0.0,0.0,0.0,0.0,0.23892048419556397,0.0,0.0,0.0,1.458639121831966,0.0,1.5362297541778822
