,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
135,5600.777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,5581.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,5561.888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,5542.444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,5523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959,5191.597108505959
141,,4200.94483986546,4217.390776308973,6142.765020361975,4756.590309827406,5031.007574494537,4044.0303805976373,5123.820252671286,5078.369427325556,5099.106156484764,5189.656760736448,5292.867759741306,5191.089828971693,5850.440651272971,4944.913992570858,5097.154034576578,5154.916428715781,6338.459287330903,4888.931689403041,6047.0530221406125,4451.550310998662,4680.51700172605,4675.2201902317875,6559.172416866858,5552.272036964603,4930.723664582243,3713.2217896929155,6826.558577827816,6045.284556543657,4817.070678224346,4526.698777359677
142,,5163.422586862968,5270.5939844202685,6879.226777222962,5706.576714216227,4574.483029145345,3978.937346283237,4906.607686041254,4681.35561887588,5439.4505439461545,4491.957916667058,4924.94684972946,5253.995818437118,3970.993088527196,6642.7663079185395,5163.215433530561,5686.415001260261,5880.17870053363,4965.727445694777,3623.7977238131575,4971.927980189066,5370.848794968655,5005.669951294364,5864.920079880357,5129.239239774731,4281.701175233839,5334.551763276402,5038.098053962701,4682.484492497422,4329.216453552935,4106.785976997005
143,,6545.2737686921855,4444.477904616898,6763.171273571301,6121.476635158091,4878.779061619993,3934.0908896160727,6242.561815778068,5213.071892482356,4371.69976767093,5948.224188616042,5143.919724930901,4253.949747065074,4364.4948261307345,6943.359602532524,4266.478412803899,4796.159518995975,6254.988722783284,3405.3668372317175,5335.678403813324,4786.354754044331,5605.031054886144,3243.1359395723216,5092.865113269117,3326.1175157563275,6536.018798016919,5243.292478338039,5009.408686685032,4297.056623565,5211.079717224615,3568.52924529273
144,,4261.006365720696,4454.231303502497,5473.81271669762,4048.184457002145,5687.789940224632,5305.880730879315,5493.861420151533,3695.2172774809355,5128.314587140555,6187.118119466291,5431.979875025465,3649.4441735682717,4134.510422198774,6872.489323795802,5117.358467454801,5274.710256309949,4988.081850988919,4193.065711762658,3518.6329827729955,2312.4415542053484,6574.264038098118,6903.942191159366,6137.390172618833,4364.258213764074,4208.429043931872,3945.8222243884074,4110.968090098218,4453.1527321439335,4648.753045036219,3257.9460608892923
145,,5920.882299245226,5392.827015672283,4591.829685357006,5547.130695601326,3699.818719086219,4793.414999316379,3265.148786148518,5136.632024599585,4173.160864808121,5417.43039768007,3369.7002536717587,4170.65341091346,4015.345991986432,5157.505953953196,5263.43714740901,6250.8732476497735,5474.505357654123,5225.525801348477,4128.3086521074365,4422.741904033468,5144.9216703002185,4689.908372414699,6054.7456967852495,6297.269646530331,6664.263204221356,5430.80886570005,4419.08073652063,3286.320520457884,5434.958224210586,5075.841416740798
146,,5788.776222197173,6212.795749593202,4099.537524264193,4482.424277300595,4408.712784416879,6185.167409863556,3185.073308579705,5419.477040787052,4747.711903047103,4453.450987310988,4979.715970017894,4238.1562103642655,5147.351739028238,4418.860336724663,5075.258713661395,5800.082934259434,5963.686681874299,5311.737409817433,4228.183154162141,4191.665261035074,4092.7671755477227,5523.272252532382,5422.433004211323,4866.430645404652,5773.928097785724,3353.412139511574,4312.761812994133,4585.311882705392,4313.398516004217,4799.152554248136
147,,5347.847190654336,4595.223839428032,3209.356746056236,3481.492064347927,6417.160222572935,4826.0824975062105,4162.043100684369,4901.128347201732,5215.761616760435,4450.753315910081,6016.524365653845,3050.70117138794,5229.37955681485,5074.324951299047,6663.780703287418,4779.468186382356,5741.764561815445,4822.617054469551,5386.15343869618,4373.780863913034,4496.860401271614,5240.897792414583,4766.069792420744,2743.305146770332,5722.043969753119,5582.516448545508,6197.718348790192,5167.181893405919,5980.739347045188,4978.6199940236165
148,,5589.46754631953,5466.303513696791,3859.835660977227,4188.612947311426,3904.904908348341,4974.227381342891,4433.490761386099,4336.413072541566,7124.71276243656,4508.697031979964,3155.2519173720575,4838.42054989199,3647.418479042195,3782.150580516153,4602.41984826575,6154.133597840428,5606.352821422156,3429.4288548726418,4704.856780698801,4854.575216718206,3611.232702386848,5478.275075853875,5495.498587395395,5877.605981163983,6998.483022903627,4601.334853707151,3959.5529038078175,5505.582663051501,3479.033531228062,5287.672788010815
149,,6739.678887416303,5856.479481358985,4242.821892178859,2694.2626002332563,6624.907963509407,5124.487564431905,4424.03817157005,4946.735001195651,6442.265841251823,5245.769012127521,5135.6491010829905,5494.161408918852,4883.123598807875,4851.483253748337,5942.360487512606,5418.530210137205,4273.905280298029,4670.321611732626,3860.1709658941586,5434.860786658084,3756.936549588916,4387.643183310507,5202.23269802991,3964.1497896506194,4716.226404300383,6746.4825645543415,3732.275269238938,4788.093469933225,4125.003805178444,4347.468764425988
150,,5509.731643175634,5539.910484926921,3536.1237759750693,4294.263836579631,4909.039929291969,4467.236715310851,2940.1167789548995,5483.013338285158,5874.562750584498,6622.299511023958,6355.142036653287,4921.8262271284575,3757.928801298826,4635.469679539322,5792.16324031124,5234.189156240352,4676.5063876229415,4924.76304351768,3787.928458980341,2686.5967972877525,4646.647946657442,6216.508848794864,5686.746190455626,5457.284254172341,5397.0116809135725,4809.052431639972,4896.165506914275,6272.68403391936,3828.1351725808127,7425.776339461243
151,,6129.216423225517,6109.723209551347,4942.758021732948,4103.590539076695,4252.508924380741,5255.066812086707,5899.364355842847,6507.994492110348,5491.994697216751,6379.248762658791,5162.84678694076,3124.776855972778,4869.877238168367,4900.168180499932,5087.203198886278,5691.757535251444,4047.07306409311,5063.219949293275,4892.605862201132,6565.525639419087,3561.3140159510745,5163.730416417106,5255.012277204266,4815.530229432145,4016.3756874981814,5937.953252446299,4424.943719084869,4035.978833249206,4418.283208860245,5158.699610076125
