RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.41314405009518,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,4.465908118654584,4.783498160118609,5.8377304471659395,6.054502525136856
5.1298987149230735,4.832762835830025,5.634789603169249,5.2568970764508975,3.784189633918261,3.72805741831391,4.454347296253507,4.620703620970496,5.857933154483459,5.465399489983227
5.762051382780177,5.685284684616323,5.8944028342648505,4.801636368746872,4.430816798843313,4.013220143594873,4.663439094112067,4.522398769538664,6.284134161070802,6.435142892502309
5.726847747587197,5.849566086648054,5.921578419643816,5.571970920287315,4.430816798843313,4.2136411787883326,4.663439094112067,5.8967768112141785,6.289715570908998,6.102362563256362
5.739792912179234,5.947274172175133,5.963579343618446,6.1584431718675035,4.442651256490317,3.881733692532519,4.663439094112067,5.149913953694435,6.295266001439646,5.348660285266699
5.723585101952381,5.445465942021507,5.968707559985366,5.82944576076333,4.418840607796598,4.253243767053096,4.663439094112067,5.119875198602709,6.304448802421981,6.322359895419272
5.726847747587197,4.91339743889311,5.968707559985366,5.753846257977992,4.406719247264253,4.197251849026821,4.663439094112067,4.670554623876385,6.315358001522335,6.510805934196363
5.720311776607412,5.641042356288324,5.983936280687191,5.338983915489364,4.382026634673881,3.8407268277149376,4.663439094112067,5.657090470708242,6.311734809152915,5.843103478856739
5.707110264748875,5.977121127337312,5.726847747587197,6.298085768163737,4.356708826689592,5.0666728939981445,4.663439094112067,4.76885682171884,6.2878585601617845,6.527018116511424
5.733341276897746,5.0828378681845345,5.739792912179234,5.212818774768469,4.356708826689592,4.820121860617993,4.663439094112067,5.061151467345555,6.289715570908998,5.634905375658667
5.717027701406222,5.306940296156139,5.726847747587197,6.2761744193121825,4.356708826689592,4.2734810383606785,4.663439094112067,4.806222409413237,6.289715570908998,5.049934242962805
5.707110264748875,5.432590466208219,5.755742213586912,5.555761917837947,4.343805421853684,4.158898205538744,4.672828834461906,5.700119328708156,6.293419278846481,6.186976842598415
