,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
389,42899.57205240175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,42902.17903930131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,42904.78602620088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,42907.39301310044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,42910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875,45603.712433143875
395,,38751.1992518541,47072.15562400698,36064.17381505612,43029.658144740795,48469.03350825492,47462.430217726636,45016.01018992957,47276.99116338694,47476.03655471354,39228.50662556332,54363.6606739914,51927.480648111086,47056.05759146363,46857.550311478306,45603.53688940446,49689.25319767497,47371.643018076626,44756.435970783736,43087.28585343021,41564.43946253398,45072.661751472406,50321.56627571581,43857.86173192058,42362.71222776442,48697.1370625624,49293.64969451735,47400.1668102113,42721.0211264868,52734.13848260576,48973.036874338155
396,,45729.97486888845,47303.594934609115,52060.33228987133,50783.647445325834,43450.72530739364,51733.02969613852,43767.835093228736,44473.16693160615,46815.67357685738,43564.51106437807,45531.549506434036,47648.1309567464,50585.397893078385,43413.347508141786,41400.64489149852,51260.8017637183,50940.57361344041,42212.11122046081,42239.63390786206,42839.641110574885,42189.162237747376,33996.427242686084,45957.50378204084,49037.590844344915,45266.54624497383,46250.759484800394,49493.28623368741,47385.912456954924,46796.67947226349,35063.331079095944
397,,43905.55551887929,48014.26879948912,44981.84573582484,50567.11052759858,41209.71761414944,48104.24565185177,40294.63911547911,48638.76079911216,46198.575169842785,45768.30763488947,47097.10636479223,43746.786546219686,44460.14827771482,42816.93411315622,47495.4396360991,47287.7934669739,45361.02691169274,40731.772437607644,41362.40861157058,43630.129190099025,47308.06720172457,42163.8807322752,47507.0575401178,47498.77373508025,50576.9259257661,49705.52846874179,48504.21672927822,49524.5029280826,50861.79946289781,35682.48503403283
398,,49107.888281419175,46988.617841358835,42695.4192937149,38144.93850389342,44009.1359345707,49442.6232988051,42213.67242865388,42458.57905078457,48615.676751073945,46800.54046513892,47579.36994092281,49179.57560530127,46347.47633889725,47865.658014653185,43880.91996142777,45479.97026113786,50396.27202420841,47671.166982296054,47195.92306138519,44173.52238755982,46796.18062628026,45761.814857990044,41582.11338272734,41610.57934871104,43885.18297995483,50210.67164938329,46462.126826192034,41573.18489283677,43013.67229040282,48415.73550887496
399,,51874.587547360235,53361.932291293066,45164.35644266555,40275.62820471974,42322.12887994118,45425.32100639561,40625.75204249298,52757.9370724782,44785.325522953404,45098.47576865014,44732.218567043026,42481.59372816445,46987.973186045056,38193.85989895745,45803.225696357935,38481.46027834514,49652.471385662924,44920.747676274994,52103.146205628145,42168.87980124957,42557.26725763852,45302.5201039971,51923.55679196831,46020.77840993725,49185.41140588207,49968.51579900927,43161.09572443447,49827.37181446757,46418.45696837199,43345.38183189647
