RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.103045554277688,3.044522437723423,3.6392436171574167,2.70805020110221,3.3928598908698673,4.31748811353631,4.451906016607533,1.3862943611198906,1.6701743144112084
4.454347296253507,3.8363806755015633,3.044522437723423,4.310063365475131,2.70805020110221,3.145904029535013,4.31748811353631,5.042496463801004,1.3862943611198906,1.3729027686519837
4.454347296253507,6.600607902849965,3.044522437723423,3.2201138346879046,2.70805020110221,2.149435202368607,4.31748811353631,4.5179710650075675,1.3862943611198906,2.0922097219890983
4.454347296253507,5.905127332660189,3.044522437723423,3.252930253562883,2.70805020110221,3.017905716970164,4.31748811353631,4.473555750275534,1.3862943611198906,1.1240120194406575
4.454347296253507,5.815835935508755,3.044522437723423,3.297204402763491,2.70805020110221,2.48122359594071,4.31748811353631,4.275304573918621,1.3862943611198906,2.1162871644727135
4.454347296253507,5.660671023942994,3.044522437723423,3.376065051055261,2.70805020110221,2.0334960163480575,4.330733340286331,4.40531582879776,1.3862943611198906,2.1336943351421267
4.454347296253507,6.056866284137618,3.091042453358316,4.07308770609332,2.70805020110221,4.635067106473686,4.430816798843313,4.377447009228584,1.3862943611198906,1.2521436158339836
4.51085950651685,5.641817377997383,3.091042453358316,3.1636381299498484,2.70805020110221,2.564318899938568,4.718498871295094,4.68192755064886,1.3862943611198906,1.0243431431687757
4.663439094112067,5.2731991022386495,3.1780538303479458,3.824065314030507,2.70805020110221,2.454000231763428,4.624972813284271,3.959531130355344,1.3862943611198906,1.553115878262576
4.66814498514948,3.454751363758173,3.1780538303479458,4.56599102692747,2.70805020110221,2.811860324719909,4.68213122712422,4.628973530055875,1.3862943611198906,1.6557132019889134
4.672828834461906,4.724950463161078,3.1780538303479458,3.7988852005101936,2.70805020110221,2.65723551510271,4.736198448394496,4.536492458828064,1.3862943611198906,1.5456667063903282
4.672828834461906,4.9874482770908415,3.1780538303479458,4.058364220380654,2.70805020110221,1.3340608269673875,4.74493212836325,4.191733053437795,1.3862943611198906,1.0231859042691491
4.663439094112067,3.9670837213357615,3.1780538303479458,4.2252502197211035,2.70805020110221,5.3500142775798505,4.736198448394496,4.406595510301436,1.3862943611198906,2.2687622010361768
4.68213122712422,4.9693513269523235,3.258096538021482,4.92408143713094,2.70805020110221,2.577938762897888,4.564348191467836,4.155130457000276,1.3862943611198906,1.539506025022435
4.948759890378168,5.663556668245199,3.258096538021482,4.560150560117583,2.70805020110221,3.1761825703846154,3.784189633918261,4.412031246164508,1.3862943611198906,2.123989808176006
4.955827057601261,5.823052143333451,3.258096538021482,4.761314744625141,2.70805020110221,2.077005015956587,4.02535169073515,4.428307272450038,1.3862943611198906,2.0885743471135974
4.955827057601261,4.3739145011609235,3.258096538021482,3.5313482228493895,2.70805020110221,3.142122222320846,4.060443010546419,5.126045791607842,1.3862943611198906,2.1721542865901173
4.969813299576001,4.503553151638855,3.258096538021482,4.604900424216779,2.70805020110221,3.782632013000359,4.143134726391533,4.181692302881588,1.3862943611198906,2.21761222611347
4.969813299576001,4.7221540134718945,3.258096538021482,3.932408787909801,2.70805020110221,2.9205483660395184,4.127134385045092,4.283109840400936,1.3862943611198906,1.459229404588127
4.962844630259907,5.769012841154616,3.2188758248682006,3.1137523493875556,2.5649493574615367,2.7057761908585563,4.23410650459726,4.849657639130334,1.3862943611198906,1.569540526937456
4.962844630259907,5.295786020138469,3.5553480614894135,3.444527235224186,2.5649493574615367,3.569018815794031,4.23410650459726,3.661134258591646,1.3862943611198906,0.9186935398962843
4.962844630259907,4.248583971708522,3.5553480614894135,2.9587811319161403,2.5649493574615367,3.4926099018177044,4.23410650459726,4.304799780477275,1.3862943611198906,2.305858409108607
4.962844630259907,3.905221328024247,3.5553480614894135,3.716497604792382,2.5649493574615367,4.710154331073156,4.2626798770413155,4.4139384482890165,1.3862943611198906,1.9613425461499172
4.962844630259907,6.135374184854293,3.5553480614894135,3.837877589251106,2.5649493574615367,2.925095658942093,4.248495242049359,3.920828073249373,1.3862943611198906,2.1445115746773067
