S00108_Actual,S00108_Simulated
1.3862943611198906,1.0166596193930002
1.3862943611198906,0.0
1.3862943611198906,1.0721580141229903
1.3862943611198906,0.664585018746394
1.3862943611198906,0.7841892333280456
1.3862943611198906,2.3315067692388918
1.3862943611198906,1.8176460799332217
1.3862943611198906,1.481975723907422
1.3862943611198906,0.0
1.3862943611198906,0.0
1.3862943611198906,1.9011371227859937
1.3862943611198906,0.47565373834028
1.3862943611198906,0.8715895508564226
1.3862943611198906,0.5712095538065309
1.3862943611198906,0.9040866722491141
1.3862943611198906,0.4498457975627925
1.3862943611198906,0.0
1.3862943611198906,0.9734446544805241
1.3862943611198906,0.6824369559810457
1.3862943611198906,1.9355975797310276
1.3862943611198906,0.91287490584623
1.3862943611198906,1.0169803018791579
1.3862943611198906,1.4367410328024963
1.3862943611198906,0.452720158276004
