S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,3.8340886984388285
2.0794415416798357,2.207713501591904
2.0794415416798357,3.2985070572173365
2.0794415416798357,1.8402698785783487
2.0794415416798357,1.9713064699205596
2.0794415416798357,4.721002097202772
2.0794415416798357,2.4393369331891273
2.0794415416798357,1.946411142399307
2.0794415416798357,0.2709604010158313
2.0794415416798357,3.0905189009405776
2.0794415416798357,2.7299235637717114
2.0794415416798357,3.257404438476029
2.0794415416798357,0.5726120912821497
2.0794415416798357,3.2374751155901365
2.0794415416798357,3.8693235039309437
2.0794415416798357,3.1096911815814705
2.0794415416798357,1.108115536474773
2.0794415416798357,0.0
2.0794415416798357,1.149083319385184
2.1972245773362196,3.433464321895567
2.1972245773362196,0.4517311808021236
2.1972245773362196,6.51086007828828
2.1972245773362196,2.3329471627421468
