S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,3.8260874431448153
2.0794415416798357,1.9631971797483088
2.0794415416798357,2.0969953847040568
2.0794415416798357,5.534772929044323
2.0794415416798357,5.237226935788566
2.0794415416798357,2.000910773626078
2.0794415416798357,2.66807680718712
2.0794415416798357,1.3852292157238544
2.0794415416798357,3.176557418829315
2.0794415416798357,4.997851574404118
2.0794415416798357,3.3217515984185884
2.0794415416798357,2.001213415644421
2.0794415416798357,4.11804174859921
2.0794415416798357,1.9383161328455447
2.0794415416798357,1.2472008972901802
2.0794415416798357,2.260472547495784
2.0794415416798357,3.676970926301842
2.0794415416798357,2.2872185639165306
2.0794415416798357,3.058503314887503
2.1972245773362196,3.271710865610814
2.1972245773362196,2.098059774598303
2.1972245773362196,4.442942224661592
2.1972245773362196,0.7284057642097834
