S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated
2.0794415416798357,2.636680193993027,1.3862943611198906,1.0166596193930002
2.0794415416798357,2.8936479750781356,1.3862943611198906,0.6107969903937671
2.0794415416798357,2.751084412142402,1.3862943611198906,0.6165449315681042
2.0794415416798357,3.9388733761989387,1.3862943611198906,0.6171019678429404
2.0794415416798357,5.097906270507192,1.3862943611198906,2.5110770166060568
2.0794415416798357,1.7461058565345993,1.3862943611198906,1.182473836726573
2.0794415416798357,4.142030747236423,1.3862943611198906,1.069962403985207
2.0794415416798357,5.950173438359423,1.3862943611198906,0.2759737953564655
2.1972245773362196,2.5948889829593265,1.3862943611198906,1.2156751980499678
2.1972245773362196,4.152159084856731,1.3862943611198906,0.0
2.1972245773362196,2.490364849112279,1.3862943611198906,0.8759483043532005
2.1972245773362196,2.7501060532977597,1.3862943611198906,0.49024097723666193
