S00117_Actual,S00117_Simulated
2.0794415416798357,2.636680193993027
2.0794415416798357,0.0
2.0794415416798357,2.627350721809313
2.0794415416798357,2.6933001382713937
2.0794415416798357,3.0283282398647837
2.0794415416798357,1.6258694953663535
2.0794415416798357,2.7148130748137205
2.0794415416798357,2.6944764443614426
2.0794415416798357,4.640563525832139
2.0794415416798357,2.240468585892873
2.0794415416798357,4.254199016566412
2.0794415416798357,1.8248266879857618
2.0794415416798357,4.485170728221266
2.0794415416798357,3.1249908174331247
2.0794415416798357,0.3756230744229403
2.0794415416798357,4.094281244663488
2.0794415416798357,5.345057271078083
2.0794415416798357,2.1444435443695977
2.0794415416798357,3.5090936640443138
2.0794415416798357,1.9402677171510754
2.1972245773362196,2.942444522914053
2.1972245773362196,3.072129407989453
2.1972245773362196,1.8256249116389776
2.1972245773362196,5.792033608182619
