S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated
2.0794415416798357,2.636680193993027,1.3862943611198906,1.0166596193930002
2.0794415416798357,2.006129493835197,1.3862943611198906,1.5606819837484869
2.0794415416798357,3.585365857802111,1.3862943611198906,0.6641177073141781
2.0794415416798357,2.193594913043634,1.3862943611198906,1.442544714793809
2.0794415416798357,1.7973301608571541,1.3862943611198906,1.4023634030085905
2.0794415416798357,1.7858388347415155,1.3862943611198906,1.4108453021373335
2.0794415416798357,2.0888892721599026,1.3862943611198906,0.8256911324955152
2.0794415416798357,3.110045399550127,1.3862943611198906,2.1958332774512574
2.0794415416798357,3.972497596681504,1.3862943611198906,2.2350710627794292
2.0794415416798357,5.557332897581299,1.3862943611198906,1.0286820029059411
2.0794415416798357,3.835677143268139,1.3862943611198906,0.8527291916107216
2.0794415416798357,1.095024451085436,1.3862943611198906,2.172643857924834
2.0794415416798357,1.366264281118555,1.3862943611198906,0.0
2.0794415416798357,4.291329218299924,1.3862943611198906,0.34195552549916164
2.0794415416798357,4.291869713959972,1.3862943611198906,1.008626734910198
2.0794415416798357,3.0881370576567746,1.3862943611198906,0.0
2.0794415416798357,0.6476808880410017,1.3862943611198906,1.4750087909081893
2.0794415416798357,0.6096309493804228,1.3862943611198906,0.754664013896361
2.0794415416798357,3.745133948909686,1.3862943611198906,1.3924216879738545
2.0794415416798357,2.3127200824564453,1.3862943611198906,0.836934342325386
2.1972245773362196,1.6817783929062484,1.3862943611198906,0.0
2.1972245773362196,2.757038340420621,1.3862943611198906,2.5481210099868976
2.1972245773362196,3.154844619769358,1.3862943611198906,1.2007846941557574
2.1972245773362196,1.322471777536447,1.3862943611198906,0.0
