RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.589979936718229,1.791759469228055,1.8855637188265526,6.018593214496234,5.8904822001401556,6.893656354602635,4.663648018118807
3.1354942159291497,4.11696722836737,1.791759469228055,2.157672867050749,6.025865973825314,3.861134220024071,6.904750769961838,6.557966326685022
3.1354942159291497,2.6118151369758094,1.791759469228055,1.0681343016729223,6.028278520230698,4.670831339432596,6.907755278982137,4.470907040736612
3.1354942159291497,3.730794218384523,1.791759469228055,1.8864175735252025,6.018593214496234,4.940935040635863,6.926577033222725,7.743067439760104
3.258096538021482,4.0750630239711505,1.791759469228055,1.7035378027017645,5.937536205082426,4.681930848222866,6.903747257584598,6.100637351212656
3.258096538021482,3.109832152763311,2.772588722239781,1.063057796812485,6.016157159698354,6.23682096061482,7.00397413672268,8.118947019227651
3.332204510175204,3.8493537594327614,2.6390573296152584,2.741832823141743,5.713732805509369,5.856288965701588,6.760414691083428,5.3728587658308005
3.332204510175204,2.656680977925765,2.6390573296152584,1.560638134172725,5.71042701737487,6.179737340257988,6.7357800142423265,7.080340543209405
3.332204510175204,4.039140065083731,2.6390573296152584,0.6118817237830252,5.683579767338681,4.9436926262126,6.734591659972948,5.231963348693758
3.332204510175204,2.8673463965343347,2.6390573296152584,2.3539109807454146,5.69035945432406,3.3153575445101007,6.738152494595957,4.70367675700995
3.332204510175204,2.768045633161577,2.6390573296152584,2.4510461130852628,5.697093486505405,4.54915806838424,6.7580945044277305,5.772258645745717
