RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,4.516554564545067,1.791759469228055,2.113225819835614,6.018593214496234,6.239821399154697,6.893656354602635,4.722638413546513
3.1354942159291497,4.3571346801645525,1.791759469228055,3.2141753405448754,6.025865973825314,4.789285730538606,6.904750769961838,8.024085908026736
3.1354942159291497,3.3181800643299053,1.791759469228055,2.793316063966319,6.028278520230698,4.559499358759386,6.907755278982137,6.869381298762127
3.1354942159291497,3.623368331182479,1.791759469228055,1.8121404147538471,6.018593214496234,4.237954483084906,6.926577033222725,6.3871794864889
3.258096538021482,3.387704083176114,1.791759469228055,2.358672885870774,5.937536205082426,3.16951736806943,6.903747257584598,5.018816733757697
3.258096538021482,2.4509420174238885,2.772588722239781,2.6462031626507683,6.016157159698354,5.375072744820791,7.00397413672268,6.087662343188659
3.332204510175204,2.4052743842765443,2.6390573296152584,2.0907477524737277,5.713732805509369,6.517240960266256,6.760414691083428,7.101945666871986
3.332204510175204,2.636716314556436,2.6390573296152584,2.263456807448261,5.71042701737487,4.57551878203556,6.7357800142423265,5.727712484418049
3.332204510175204,3.8507904190428004,2.6390573296152584,0.7183493379486574,5.683579767338681,5.928975615077759,6.734591659972948,7.961102869337036
3.332204510175204,3.6156276526938322,2.6390573296152584,2.011272945279825,5.69035945432406,4.509538200972982,6.738152494595957,6.820400635440926
3.332204510175204,4.962556989343735,2.6390573296152584,2.4034361140522544,5.697093486505405,6.578512867157657,6.7580945044277305,6.377431239477114
