RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.6960572364396356,1.791759469228055,1.4472985934702312,6.018593214496234,4.155968073107639,6.893656354602635,6.367225370442045
3.1354942159291497,3.6168209485552407,1.791759469228055,1.721005501014182,6.025865973825314,5.212563537819424,6.904750769961838,5.825795946634151
3.1354942159291497,2.021993236588145,1.791759469228055,1.0034293577817825,6.028278520230698,4.426404883905307,6.907755278982137,5.794591755164524
3.1354942159291497,2.1760966110364555,1.791759469228055,2.33339970694826,6.018593214496234,4.277129019325641,6.926577033222725,4.534228998595091
3.258096538021482,3.918893441578284,1.791759469228055,1.450854798946722,5.937536205082426,5.736106179702576,6.903747257584598,6.07732728372797
3.258096538021482,3.2490182465878052,2.772588722239781,1.92993289038482,6.016157159698354,3.7916142203969727,7.00397413672268,8.742595585110667
3.332204510175204,3.3118202124456095,2.6390573296152584,1.9798426898919326,5.713732805509369,6.587590235305845,6.760414691083428,4.996656365145779
3.332204510175204,2.88461298904324,2.6390573296152584,2.8017862301169285,5.71042701737487,5.933781589472855,6.7357800142423265,5.328941879392286
3.332204510175204,3.914517495201986,2.6390573296152584,2.304464373195799,5.683579767338681,6.5946110905723545,6.734591659972948,7.567194452784717
3.332204510175204,3.7637776125030067,2.6390573296152584,0.7993651090598346,5.69035945432406,5.532839637584553,6.738152494595957,8.886111551971876
3.332204510175204,3.142038432967461,2.6390573296152584,2.884541534461813,5.697093486505405,6.087076258379842,6.7580945044277305,6.133470471319699
