RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,2.4248540322220475,1.791759469228055,1.9286921615002994,6.018593214496234,4.591903576760936,6.893656354602635,4.962870306391533
3.1354942159291497,4.303946106011765,1.791759469228055,1.2709953569530095,6.025865973825314,5.299560939752517,6.904750769961838,5.635590860706273
3.1354942159291497,3.103470541792676,1.791759469228055,2.0759945974237035,6.028278520230698,4.067845986052786,6.907755278982137,5.336508399944897
3.1354942159291497,4.511707876805106,1.791759469228055,2.568241678800268,6.018593214496234,5.010315628895805,6.926577033222725,4.0792899692511195
3.258096538021482,3.636706047679178,1.791759469228055,1.2783514403556735,5.937536205082426,5.620162966006968,6.903747257584598,7.851266009738996
3.258096538021482,3.4960404694896265,2.772588722239781,1.7835541247460327,6.016157159698354,5.911212288442322,7.00397413672268,5.941994836883298
3.332204510175204,3.703717463525068,2.6390573296152584,2.1580996588129633,5.713732805509369,3.4604911823117153,6.760414691083428,6.866966664800214
3.332204510175204,3.872279983738284,2.6390573296152584,2.284802822163329,5.71042701737487,5.316743192840217,6.7357800142423265,5.291052179467361
3.332204510175204,4.953058935111941,2.6390573296152584,1.8858071081027217,5.683579767338681,5.743725043383427,6.734591659972948,5.256091266925746
3.332204510175204,1.939669712365156,2.6390573296152584,3.115762232877146,5.69035945432406,4.292938473360078,6.738152494595957,8.124438039597097
3.332204510175204,1.3962829220337993,2.6390573296152584,1.599203345224253,5.697093486505405,3.899576407885596,6.7580945044277305,5.385692883557014
