S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated
2.0794415416798357,2.636680193993027,1.3862943611198906,1.0166596193930002
2.0794415416798357,3.4988340926139574,1.3862943611198906,1.3048433371861152
2.0794415416798357,4.043740099700358,1.3862943611198906,1.472788059311974
2.0794415416798357,2.6039346881765173,1.3862943611198906,0.8028353270030215
2.0794415416798357,0.5422230678257822,1.3862943611198906,0.5306463993982998
2.0794415416798357,4.097755093921343,1.3862943611198906,1.3653127242644416
2.0794415416798357,2.0981198511014094,1.3862943611198906,0.30751375987650353
2.0794415416798357,2.468575259594456,1.3862943611198906,1.01858124899038
2.0794415416798357,4.651995070690341,1.3862943611198906,0.5899792850123884
2.0794415416798357,2.7822754330700854,1.3862943611198906,1.0243042893465364
2.0794415416798357,4.386863244298395,1.3862943611198906,1.6071989587251028
2.0794415416798357,4.295264832795667,1.3862943611198906,1.0527645226789941
2.0794415416798357,2.1894306418103566,1.3862943611198906,1.7909803650138278
2.0794415416798357,2.6932318277821126,1.3862943611198906,1.7271783813399546
2.0794415416798357,2.174366074956642,1.3862943611198906,0.48231740109927856
2.0794415416798357,3.420826658666897,1.3862943611198906,0.1954572024870459
2.0794415416798357,1.5423057414461585,1.3862943611198906,2.53874063067947
2.0794415416798357,4.019183448548348,1.3862943611198906,2.264317467305454
2.0794415416798357,2.3659590087776605,1.3862943611198906,0.9705447115984149
2.0794415416798357,0.0,1.3862943611198906,0.0
2.1972245773362196,1.8672297709976924,1.3862943611198906,2.1826720786444045
2.1972245773362196,1.6934263250290984,1.3862943611198906,0.5267830941243994
2.1972245773362196,2.5890315769334107,1.3862943611198906,0.8673568083490255
2.1972245773362196,4.157447750515104,1.3862943611198906,0.37065148138924575
