,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
90,278217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,280192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,280438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,282044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,280482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486,250701.33823594486
96,,266765.49314589374,291709.8752197817,261573.70152651667,230143.1152967762,312684.06555766653,270816.2384729593,281907.0087735454,139607.7226765697,228394.32451593105,260526.3928689024,268090.9242369788,307779.48964435863,219205.06019480838,258257.2863843598,276985.116368326,197018.67526388285,289435.1479191605,227928.2041066609,236639.79424379958,293523.9635821467,262271.27453852573,216966.10741520504,224584.68861428328,205676.670934378,291311.45927698415,227066.8783465641,279194.05709067866,204328.6966523295,278246.4851338801,384405.7829039223
97,,241375.92387272557,241062.03546289614,298819.13130507106,291517.47771050764,207516.61324718484,229329.11654321593,278867.18287667236,206965.0179125422,261537.18010767427,243420.85777091206,257209.44491027546,218739.7678017871,313907.93239545025,244831.71828281067,214173.9197315281,247543.56894745526,192345.16368535848,308799.95838961116,259588.3572870276,230435.98136685268,112595.28826256358,287834.46718990343,173579.40821984003,269913.40416602034,214598.35116595152,281593.67958277045,180781.08060256878,211318.6202998532,281271.78248461627,226209.36401353468
98,,248712.49756935568,226382.38594333295,183802.88810016008,300102.5390391695,301224.11563937174,275303.86067397945,343909.32334776106,188175.5844274996,216438.27488669418,167142.7029378366,225150.04288181505,314927.6365591856,224525.9966866702,213214.80214883763,277216.4551954127,259022.59680374764,267592.652515929,234889.42008483148,262319.16127619555,268062.77374927,167479.6690375916,342596.932468766,314333.21270690125,283144.15183763474,291128.92159191804,293561.0708268511,284243.52765604126,246438.17618136323,270427.62181962025,276145.6624582451
99,,239774.14619356045,199122.93854001752,260556.70849878158,195695.47558996757,295417.81490812317,198584.81879476557,298235.4441294899,257311.78087451847,246211.43421560404,325736.2866608426,163345.99794715707,178580.11115959837,272982.4605368552,297635.89798968815,219768.75891927577,273841.83081895654,266855.0845895557,294472.9579790429,222012.6230338816,281512.9936079054,285838.81610275136,181256.9654692546,253764.27677982362,260970.23008206658,315316.9400404514,208308.3717800427,188783.3053493193,206568.48011751304,334536.6506884735,305710.726958356
100,,208407.2213864174,257155.96298000187,255267.24740740482,259424.59281682855,246507.2164932709,234849.20491338166,283901.5894757763,255980.49394220003,361717.822508353,225161.98268100343,257887.41188268032,290918.1845416523,172998.9543449124,204449.9936876689,277349.2924982899,193664.11581848012,244086.07424226074,335395.4500802447,237103.35068966492,158826.24401369583,173547.42605129798,324669.4472309129,238415.76355312477,268458.7061682113,284638.8323961837,277431.0701928059,160244.054072715,273737.34959692834,214882.44521970922,289915.0103016957
