RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
3.1354942159291497,3.2766141267893456,1.0986122886681098,1.664663734360543,0.0,0.21876372257026677,6.003887067106539,5.492420391861729,0.0,2.447278575657198,6.887552571664617,4.829351894222377,2.302585092994046,0.9339407224372469
3.1354942159291497,4.117033649040736,1.0986122886681098,2.64794587505311,0.0,0.0,6.021023349349527,4.734431561725181,0.0,3.2647068466228273,6.893656354602635,5.922945526743927,2.302585092994046,1.162346250479299
3.1354942159291497,3.0184829225880754,1.0986122886681098,0.9043275543252071,0.0,0.013601996790470167,6.0330862217988015,4.190098916426108,0.0,2.2025939287673997,6.893656354602635,5.717618395311886,2.302585092994046,2.376064472907661
3.1354942159291497,3.6595677190969034,1.0986122886681098,1.9910276490954617,0.0,0.12817615501457746,6.025865973825314,3.3944195668902166,0.0,2.5914774194378634,6.904750769961838,6.630055182148788,2.4849066497880004,1.4524066217164209
3.1354942159291497,3.959663655607298,1.0986122886681098,0.4106777378842654,0.4054651081081644,0.0,6.02707297457535,5.109007922114673,0.0,2.975043689413626,6.90625415285587,7.964759158203046,2.4849066497880004,1.4750890113939343
3.1354942159291497,3.101888111982532,1.0986122886681098,1.1944812539309384,0.6931471805599453,0.08456686411141123,6.028278520230698,3.0798774040531898,0.0,4.783558005821467,6.907755278982137,6.771124606843954,2.4849066497880004,2.1603986928062775
3.1354942159291497,3.0293234366489754,1.0986122886681098,2.1780773889871354,0.6931471805599453,0.3776526886047693,6.025060496536498,4.692505506110047,0.0,4.176944650093029,6.914068641038729,4.94866533244832,2.4849066497880004,1.0019193173801308
3.1354942159291497,2.367731640798749,1.0986122886681098,0.7053290372720972,0.6931471805599453,0.07680169591987472,6.021832083724378,4.156293058862827,0.0,3.9432506086174888,6.920342394487609,6.347992951165937,2.4849066497880004,0.8496500171974484
3.1354942159291497,2.4575762890053756,1.0986122886681098,1.9888905530136551,0.6931471805599453,0.0,6.018593214496234,5.680080104373658,0.0,2.480365430706651,6.926577033222725,6.292440565207419,2.4849066497880004,3.3247323810256093
3.1354942159291497,3.900414773254254,1.0986122886681098,1.8555992536259027,0.6931471805599453,0.0,5.91350300563827,5.8542961732338155,0.0,3.2287747787370984,6.892641641172089,6.977000990132535,2.4849066497880004,2.4252931641504225
3.258096538021482,4.22442767316162,1.0986122886681098,1.4002402719942322,0.6931471805599453,0.06916166590067944,5.918893854273146,4.460211151303934,0.0,2.7586911213518643,6.90875477931522,7.128794523399561,3.4657359027997265,3.192392168199949
3.258096538021482,3.1875573479275867,1.3862943611198906,1.7339718094778198,1.0986122886681098,0.0,6.016157159698354,5.228061945486571,0.0,2.4266766121790972,7.00397413672268,6.662102255307986,3.5263605246161616,2.9581400944842553
3.332204510175204,1.9108564502745673,0.6931471805599453,1.5039413886018624,0.6931471805599453,0.0,5.720311776607412,4.407056324368902,0.0,1.4255263402388698,6.75110146893676,5.343435087252903,3.5553480614894135,1.9208476108275403
3.332204510175204,2.2737806796625577,0.6931471805599453,1.3388358310776436,0.6931471805599453,0.07302309218285269,5.713732805509369,3.535357090938078,0.0,2.1813546676376205,6.760414691083428,5.435110374903606,3.5553480614894135,1.1443389674618487
3.332204510175204,4.118715682517279,0.6931471805599453,1.8133543201588562,0.6931471805599453,0.3583758890011425,5.717027701406222,5.019010801030127,0.0,4.127523605177544,6.716594773520978,8.546677953259515,3.6375861597263857,1.5833291954888256
3.332204510175204,2.554960469847087,0.6931471805599453,1.1787251808596633,0.6931471805599453,0.45522269821515,5.71042701737487,6.2282436351424835,0.0,3.5382184549579128,6.7357800142423265,3.98503787508138,3.6375861597263857,2.638797329679253
3.332204510175204,2.8996659010756924,0.6931471805599453,1.0705251578992327,0.6931471805599453,0.0,5.697093486505405,5.60848649058708,0.0,4.1631419966925876,6.733401891837359,4.706790856493667,3.6375861597263857,0.6167318768671828
3.332204510175204,4.708058352965329,0.6931471805599453,1.2904400773724949,0.6931471805599453,0.0,5.69035945432406,5.30029682425919,0.0,1.5451222527327613,6.7339969528486705,5.532328749247768,3.6375861597263857,2.6181841483839485
3.332204510175204,3.68942918724959,0.6931471805599453,1.9655583154435645,0.6931471805599453,0.0794495835264488,5.683579767338681,6.755250850835709,0.0,1.9881029065699982,6.734591659972948,4.9538537809764955,3.6375861597263857,2.093304587900492
3.332204510175204,3.6036624647591085,0.6931471805599453,1.2020757520796,0.6931471805599453,0.0,5.700443573390687,5.81512781125133,0.0,1.9433208435066838,6.734591659972948,5.107098858530146,3.6375861597263857,2.537853793720723
3.332204510175204,1.9362511404813607,0.6931471805599453,1.251663413895817,0.6931471805599453,0.3154451170030942,5.68697535633982,4.495405874724529,0.0,5.163070356565356,6.739336627357174,5.582915479888167,3.6375861597263857,1.7073844992586624
3.332204510175204,3.675732119770762,0.6931471805599453,1.9887133545422355,0.6931471805599453,0.14127620528054768,5.697093486505405,5.382731067603724,0.0,2.174849301990899,6.75343791859778,5.461971074004881,3.6375861597263857,0.7365733016544271
3.332204510175204,3.910904420761829,0.6931471805599453,1.995973274804019,0.6931471805599453,0.0,5.6937321388027,4.306199934473291,0.0,3.645445017594514,6.759255270663693,5.558893959835839,3.713572066704308,1.4434936711922712
