RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
3.1354942159291497,3.6934456151770765,1.0986122886681098,1.9955906545532327,0.0,0.11080883549443618,6.003887067106539,4.451352734686943,0.0,4.170530030344387,6.887552571664617,5.870840209636691,2.302585092994046,1.7861958330309513
3.1354942159291497,3.7478454772088026,1.0986122886681098,1.1469173568052426,0.0,0.4115725161537363,6.021023349349527,4.4704423760600385,0.0,3.8841084983558516,6.893656354602635,8.436639895796574,2.302585092994046,0.0
3.1354942159291497,3.6101366810974356,1.0986122886681098,1.4938920729133278,0.0,0.0,6.0330862217988015,4.866873264975747,0.0,2.9641843508605037,6.893656354602635,4.434605642005362,2.302585092994046,2.982023975742507
3.1354942159291497,3.49389355714351,1.0986122886681098,2.672532225364522,0.0,0.0,6.025865973825314,3.784745083137606,0.0,5.027804285756462,6.904750769961838,6.014930980429955,2.4849066497880004,2.896666628907824
3.1354942159291497,3.1064940869367685,1.0986122886681098,1.4459973725169668,0.4054651081081644,0.3046283760242991,6.02707297457535,4.526545622231751,0.0,2.4783549430507392,6.90625415285587,5.736253788546229,2.4849066497880004,1.846648506146673
3.1354942159291497,3.0583507737818887,1.0986122886681098,2.2675640565235096,0.6931471805599453,0.07443884503898905,6.028278520230698,4.209916591955965,0.0,0.7313343915387085,6.907755278982137,5.31355401909649,2.4849066497880004,1.4471523517861908
3.1354942159291497,4.017539980083227,1.0986122886681098,1.29695683721447,0.6931471805599453,0.09419393094185628,6.025060496536498,5.654050774124232,0.0,2.27825027924472,6.914068641038729,4.677813449507345,2.4849066497880004,3.037809634183581
3.1354942159291497,3.5824337513751554,1.0986122886681098,1.290361708703616,0.6931471805599453,0.4222245609166207,6.021832083724378,5.166544236464571,0.0,1.3028818715878008,6.920342394487609,4.4101388548951,2.4849066497880004,3.306348072875158
3.1354942159291497,3.105733372864518,1.0986122886681098,1.4179832189789745,0.6931471805599453,0.0,6.018593214496234,5.537853480143962,0.0,1.5824429087170013,6.926577033222725,5.6737914887554775,2.4849066497880004,2.8900921322238
3.1354942159291497,4.364196930725443,1.0986122886681098,1.8958657017100249,0.6931471805599453,0.07148652724116188,5.91350300563827,5.075982160161066,0.0,0.22721351756822195,6.892641641172089,6.52779765738727,2.4849066497880004,0.8566257624875768
3.258096538021482,3.3781463353071524,1.0986122886681098,1.400193434749787,0.6931471805599453,0.037787568628969224,5.918893854273146,5.433455413968156,0.0,0.655746544321488,6.90875477931522,6.278055304708262,3.4657359027997265,3.4879377183561093
3.258096538021482,3.072879705150892,1.3862943611198906,1.4989589052069139,1.0986122886681098,0.004474652421506756,6.016157159698354,5.562551435212338,0.0,0.17637097676457936,7.00397413672268,7.260206776608787,3.5263605246161616,3.158301895206782
3.332204510175204,4.223992389866207,0.6931471805599453,1.528467152295164,0.6931471805599453,0.5676441219225334,5.720311776607412,5.639311793859984,0.0,4.549929671691086,6.75110146893676,6.578417348694638,3.5553480614894135,1.497324363990583
3.332204510175204,4.670211486904023,0.6931471805599453,2.072575001548989,0.6931471805599453,0.38765403053983827,5.713732805509369,5.40088788401643,0.0,0.0,6.760414691083428,4.275372522396726,3.5553480614894135,2.3145601837804604
3.332204510175204,2.90103856651516,0.6931471805599453,1.2669718578284472,0.6931471805599453,0.0,5.717027701406222,3.5917207076224438,0.0,2.547661071060851,6.716594773520978,7.0436101068256125,3.6375861597263857,2.7173394696054234
3.332204510175204,3.9773944609311256,0.6931471805599453,1.5214347340518903,0.6931471805599453,0.2745173859124211,5.71042701737487,4.926856291563945,0.0,5.113723177841866,6.7357800142423265,5.5047652305606904,3.6375861597263857,1.3165287907200032
3.332204510175204,3.8289200740975065,0.6931471805599453,1.6660101050293785,0.6931471805599453,0.02646434634820012,5.697093486505405,5.168474276079644,0.0,2.7655988712704564,6.733401891837359,4.12396016908712,3.6375861597263857,1.2124011948787148
3.332204510175204,3.602799137377552,0.6931471805599453,0.5940814629717163,0.6931471805599453,0.0,5.69035945432406,6.0448689521261585,0.0,1.2567030640927108,6.7339969528486705,6.021258442797415,3.6375861597263857,3.0476519567914
3.332204510175204,2.9144641489720113,0.6931471805599453,0.9933546631502895,0.6931471805599453,0.0,5.683579767338681,4.927438084141798,0.0,1.290912284798466,6.734591659972948,5.613408565389304,3.6375861597263857,3.082491129904072
