RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
3.1354942159291497,2.3371829793202537,1.0986122886681098,0.8742921355585493,0.0,0.07250196025621357,6.003887067106539,3.898481490050446,0.0,1.827050361649762,6.887552571664617,4.086912929696026,2.302585092994046,1.7757889982335293
3.1354942159291497,3.117969015513763,1.0986122886681098,0.20514816647180512,0.0,0.0,6.021023349349527,5.07634222329821,0.0,4.484866251540798,6.893656354602635,5.349618479026381,2.302585092994046,0.3650254045066057
3.1354942159291497,2.729731113550083,1.0986122886681098,3.051726935449687,0.0,0.0,6.0330862217988015,5.42995913358781,0.0,2.4770693264595796,6.893656354602635,3.7850636962281365,2.302585092994046,1.2822000025425142
3.1354942159291497,3.7079255890005247,1.0986122886681098,0.8642350220041335,0.0,0.0,6.025865973825314,4.9490295574191565,0.0,2.9354311906151414,6.904750769961838,6.453561150122032,2.4849066497880004,1.7848534297013732
3.1354942159291497,3.637835372313458,1.0986122886681098,2.3919521995783555,0.4054651081081644,0.36014515313582784,6.02707297457535,3.7049885836990115,0.0,2.5657230305373044,6.90625415285587,7.0758160411665045,2.4849066497880004,1.9622666174273626
3.1354942159291497,3.6707608784355,1.0986122886681098,1.0375515503788493,0.6931471805599453,0.15074969618869077,6.028278520230698,5.759654988988725,0.0,4.867650006124138,6.907755278982137,3.753210110971114,2.4849066497880004,1.9195983589493453
3.1354942159291497,2.813771221628629,1.0986122886681098,1.6702191467386531,0.6931471805599453,0.05328565904002058,6.025060496536498,5.961021143587178,0.0,0.058697557443420756,6.914068641038729,5.41631265737704,2.4849066497880004,1.9159423318080835
3.1354942159291497,3.582465182589262,1.0986122886681098,1.1067290596085675,0.6931471805599453,0.24766721377522719,6.021832083724378,4.529471446009032,0.0,2.5914823174523653,6.920342394487609,6.502579081103804,2.4849066497880004,1.6405171776662921
3.1354942159291497,3.7254555735188015,1.0986122886681098,2.522020517771478,0.6931471805599453,0.0,6.018593214496234,3.225954148658138,0.0,6.147338310258353,6.926577033222725,5.045540664756681,2.4849066497880004,2.101973565375708
3.1354942159291497,2.8460296765023116,1.0986122886681098,0.13911195427981293,0.6931471805599453,0.184787376352254,5.91350300563827,5.554730764407777,0.0,4.292536057748037,6.892641641172089,5.86009982840634,2.4849066497880004,2.3709238658324865
3.258096538021482,3.2464589821316365,1.0986122886681098,0.21967138411537102,0.6931471805599453,0.25054758465721483,5.918893854273146,4.433904798008115,0.0,1.830980587067557,6.90875477931522,7.137746582116287,3.4657359027997265,0.5901383483432414
3.258096538021482,3.312196961753213,1.3862943611198906,1.3248887422541844,1.0986122886681098,0.2610290781942195,6.016157159698354,4.882537867795027,0.0,2.9001902732217246,7.00397413672268,5.630368404658199,3.5263605246161616,1.0523782804379131
3.332204510175204,4.728577488010582,0.6931471805599453,2.6673509269931133,0.6931471805599453,0.0,5.720311776607412,4.331980345346773,0.0,2.2817436076375097,6.75110146893676,6.965637433714142,3.5553480614894135,1.4726202562097352
3.332204510175204,3.9205397600090217,0.6931471805599453,2.747150532324787,0.6931471805599453,0.3716799212433857,5.713732805509369,6.457973193703126,0.0,5.58794526789086,6.760414691083428,5.366367125502194,3.5553480614894135,2.1887270980504807
3.332204510175204,2.1834765345066973,0.6931471805599453,0.34615991104288213,0.6931471805599453,0.0,5.717027701406222,5.6062131917629845,0.0,0.9671207316209163,6.716594773520978,6.391162659310798,3.6375861597263857,3.646763462365897
3.332204510175204,3.068089162893492,0.6931471805599453,1.0390411624518792,0.6931471805599453,0.0,5.71042701737487,6.072111050060039,0.0,2.198234331188389,6.7357800142423265,6.086467996350333,3.6375861597263857,2.5102187733558
3.332204510175204,1.8909108433142192,0.6931471805599453,1.342203295242919,0.6931471805599453,0.31474050084548244,5.697093486505405,3.8418419322043,0.0,5.378902486821093,6.733401891837359,5.8853732753253585,3.6375861597263857,2.8137724605519137
3.332204510175204,3.2978441036339587,0.6931471805599453,2.1587771480193014,0.6931471805599453,0.0,5.69035945432406,4.294612703438742,0.0,1.7920221227969027,6.7339969528486705,3.6290270465127867,3.6375861597263857,2.529911368279933
3.332204510175204,3.525245626229465,0.6931471805599453,1.5448420176769926,0.6931471805599453,0.0,5.683579767338681,5.049609096096303,0.0,4.487956995468419,6.734591659972948,6.521499918189827,3.6375861597263857,1.2545796763519987
3.332204510175204,2.7773476316274186,0.6931471805599453,0.4492803299120165,0.6931471805599453,0.5686634752796423,5.700443573390687,3.440461642099096,0.0,2.838699837714376,6.734591659972948,6.716137512696646,3.6375861597263857,2.2723137148778516
3.332204510175204,3.192855675117952,0.6931471805599453,1.4360151069401441,0.6931471805599453,0.04388302316501339,5.68697535633982,3.991360790574036,0.0,1.8133010781704333,6.739336627357174,6.407203196170212,3.6375861597263857,1.5927441075866362
3.332204510175204,3.640764860783633,0.6931471805599453,1.3134475156690166,0.6931471805599453,0.2798994341507771,5.697093486505405,3.824037058345622,0.0,4.981574572407383,6.75343791859778,5.828539209998531,3.6375861597263857,1.8897447018086522
3.332204510175204,2.5502513432888234,0.6931471805599453,0.7221100702679968,0.6931471805599453,0.28470985443577007,5.6937321388027,4.909594107535514,0.0,6.346753231590233,6.759255270663693,7.622723493818427,3.713572066704308,1.719310877598617
