S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,3.6978149114144063,1.0986122886681098,1.9572922372627386,0.0,0.7099541861363845,6.003887067106539,5.305251458507691,0.0,2.7097172147403885,6.887552571664617,6.301741485495929,2.302585092994046,3.6003588230101977
4.727387818712341,3.2529237935927435,1.0986122886681098,1.9737338815156944,0.0,0.12499252762946053,6.021023349349527,4.853513096018788,0.0,3.1065305475803657,6.893656354602635,7.108358393998887,2.302585092994046,1.247062478871276
4.727387818712341,4.011492078395136,1.0986122886681098,1.6020448032404193,0.0,0.0,6.0330862217988015,4.465039738848869,0.0,1.0474887893937517,6.893656354602635,5.781012167973407,2.302585092994046,2.0529129590200617
4.74493212836325,4.174382889042381,1.0986122886681098,0.7852855727102002,0.0,0.0,6.025865973825314,6.407865400086949,0.0,1.581537299712681,6.904750769961838,6.887411484861356,2.4849066497880004,1.04727598605483
4.74493212836325,3.0039552043845004,1.0986122886681098,1.1970712675144337,0.4054651081081644,0.6391929535322716,6.02707297457535,4.434244108592255,0.0,1.2383831552942415,6.90625415285587,4.299684907069622,2.4849066497880004,1.1438439274162175
4.74493212836325,3.7550010259854343,1.0986122886681098,2.495210058892881,0.6931471805599453,0.3825777330197092,6.028278520230698,4.899092888943416,0.0,4.787732221781489,6.907755278982137,4.790762095981558,2.4849066497880004,3.3863268974704903
4.742029368705289,3.6027789241753063,1.0986122886681098,1.8213846587855278,0.6931471805599453,0.0,6.025060496536498,5.5814417369763865,0.0,5.15190947977838,6.914068641038729,6.696499873512167,2.4849066497880004,3.2092917661054
4.73911815849783,4.210939681272958,1.0986122886681098,2.1117892609238043,0.6931471805599453,0.15260945072984705,6.021832083724378,5.06698487697101,0.0,2.4614385170915205,6.920342394487609,5.1424049259995135,2.4849066497880004,2.571280183518229
4.736198448394496,3.8195470824106192,1.0986122886681098,1.6597772613712256,0.6931471805599453,0.0,6.018593214496234,4.638078553479073,0.0,0.7028287556720225,6.926577033222725,5.1798886001454205,2.4849066497880004,2.72470248075154
4.736198448394496,3.7368799151252627,1.0986122886681098,0.029261395696846826,0.6931471805599453,0.21310020232724777,5.91350300563827,3.80206220726134,0.0,2.540075015474324,6.892641641172089,4.7450467242151735,2.4849066497880004,2.794445296420614
4.762173934797756,4.311107345517858,1.0986122886681098,2.4563473075250872,0.6931471805599453,0.02383939352233856,5.918893854273146,6.6780523756792185,0.0,3.3713665547623664,6.90875477931522,4.551620187641282,3.4657359027997265,2.886312720382967
4.948759890378168,3.9415397830323684,1.3862943611198906,1.4623806716644119,1.0986122886681098,0.04975138048876209,6.016157159698354,4.780283588390136,0.0,3.4928721318892686,7.00397413672268,4.946632001161966,3.5263605246161616,3.2793665023901166
4.983606621708336,4.7355734420524955,0.6931471805599453,0.06207967526094604,0.6931471805599453,0.09990908448132996,5.720311776607412,6.554016087032919,0.0,1.6440065824332186,6.75110146893676,6.083897616249216,3.5553480614894135,2.103055769115201
4.969813299576001,4.331473447545523,0.6931471805599453,3.1165397562519406,0.6931471805599453,0.5980480904296531,5.713732805509369,3.350991812658785,0.0,3.694168533450712,6.760414691083428,5.3416467251829,3.5553480614894135,2.187319334850421
4.976733742420574,4.582490759919046,0.6931471805599453,1.7324836468817688,0.6931471805599453,0.020747735391558025,5.717027701406222,5.178492420302383,0.0,2.7116992049611452,6.716594773520978,6.638384989788326,3.6375861597263857,3.0867998668952357
4.997212273764115,4.682872496833158,0.6931471805599453,1.3083079391763386,0.6931471805599453,0.002856334907595029,5.71042701737487,4.680441750606034,0.0,3.607323046334802,6.7357800142423265,6.905859291006307,3.6375861597263857,2.9018808274488204
5.003946305945459,3.987553407510932,0.6931471805599453,1.3452311316079106,0.6931471805599453,0.0,5.697093486505405,4.800517860285379,0.0,2.6507569230377457,6.733401891837359,6.5510484173995795,3.6375861597263857,1.902170719284672
5.003946305945459,4.025071594045541,0.6931471805599453,1.2207801839173686,0.6931471805599453,0.0,5.69035945432406,4.472572348913284,0.0,1.8943282908127683,6.7339969528486705,6.563102758575468,3.6375861597263857,2.1805332354661147
5.003946305945459,4.4849495784121505,0.6931471805599453,1.0262308885403535,0.6931471805599453,0.0,5.683579767338681,4.150276470917479,0.0,0.0,6.734591659972948,5.977122995766363,3.6375861597263857,2.291914419752446
5.0106352940962555,5.059562248631963,0.6931471805599453,1.5019150058780641,0.6931471805599453,0.13597341207938243,5.700443573390687,5.900782624674875,0.0,5.161814007430177,6.734591659972948,6.05042431508795,3.6375861597263857,0.49049396578257176
5.030437921392435,3.4826112988769253,0.6931471805599453,2.2122160148165015,0.6931471805599453,0.0,5.68697535633982,4.003025026880205,0.0,5.445453542738181,6.739336627357174,5.591127014017637,3.6375861597263857,1.9179289414126859
5.030437921392435,4.29383300419066,0.6931471805599453,0.9804958774945802,0.6931471805599453,0.0,5.697093486505405,5.92736178435373,0.0,2.4248090602988928,6.75343791859778,6.219007923510915,3.6375861597263857,1.384962145153636
5.087596335232384,5.066324280248893,0.6931471805599453,0.887870167625871,0.6931471805599453,0.2049080629891532,5.6937321388027,4.155694579792889,0.0,4.761748405837366,6.759255270663693,5.882133851770988,3.713572066704308,2.802418050749244
