S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,1.3862943611198906,1.5414280278559198,1.0986122886681098,0.08546578921313353,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,4.8170475934381605,0.6931471805599453,3.2380107959067312,0.6931471805599453,0.0,5.720311776607412,4.5141442487406644,0.0,4.101297507849255,6.75110146893676,6.89562248588816,3.5553480614894135,1.4866753518859748
4.969813299576001,3.8862401541736245,0.6931471805599453,1.1949474529430415,0.6931471805599453,0.09864286615961836,5.713732805509369,4.575154368799138,0.0,2.9245550630081207,6.760414691083428,5.599676673071541,3.5553480614894135,2.2632460975298105
4.976733742420574,3.931130259327446,0.6931471805599453,1.3776999010407498,0.6931471805599453,0.1962769298094248,5.717027701406222,4.122693853317965,0.0,4.941072232015983,6.716594773520978,7.186568037473362,3.6375861597263857,3.894268614908886
4.997212273764115,4.7578508463608635,0.6931471805599453,0.0,0.6931471805599453,0.685043229847352,5.71042701737487,5.691799473030779,0.0,2.6861549592376734,6.7357800142423265,6.069832013904289,3.6375861597263857,3.3546994996798807
5.003946305945459,4.7196939794801205,0.6931471805599453,1.6657862720066863,0.6931471805599453,0.0,5.697093486505405,4.086426437784499,0.0,5.648823310191936,6.733401891837359,6.454064471959371,3.6375861597263857,1.9232002931189638
5.003946305945459,4.492730680792081,0.6931471805599453,0.5295940688389145,0.6931471805599453,0.0,5.69035945432406,4.663933741606173,0.0,3.835351905675995,6.7339969528486705,4.615706179318655,3.6375861597263857,2.1791375374973248
5.003946305945459,4.7525006689712015,0.6931471805599453,1.2605583319214815,0.6931471805599453,0.0,5.683579767338681,3.9492228553908917,0.0,2.346946962423125,6.734591659972948,4.734676006834464,3.6375861597263857,2.285982438127573
5.0106352940962555,4.338398951455556,0.6931471805599453,2.4376694865002655,0.6931471805599453,0.0,5.700443573390687,4.435075364582903,0.0,4.6686552097534,6.734591659972948,7.416304196727314,3.6375861597263857,2.8272217700238134
5.030437921392435,4.20258266535594,0.6931471805599453,1.0295903769219206,0.6931471805599453,0.0,5.68697535633982,4.3823364376719685,0.0,1.3949499373620209,6.739336627357174,4.875031787549529,3.6375861597263857,3.6381833985167207
5.030437921392435,4.796750789371954,0.6931471805599453,1.15517766344823,0.6931471805599453,0.24137481141905415,5.697093486505405,3.2162570977298692,0.0,0.0,6.75343791859778,6.268346269461972,3.6375861597263857,1.8082787758477203
5.087596335232384,4.840365902084554,0.6931471805599453,1.5834706410799446,0.6931471805599453,0.24593383915911254,5.6937321388027,5.0798424411310865,0.0,3.57234609723547,6.759255270663693,5.655723493890929,3.713572066704308,3.190548471949514
