,Actual_last_5_vals,Mean_Simulation,Simulated_29,Simulated_3,Simulated_22,Simulated_13,Simulated_5,Simulated_16,Simulated_4,Simulated_18,Simulated_15,Simulated_17,Simulated_21,Simulated_8,Simulated_11,Simulated_6,Simulated_7,Simulated_12,Simulated_2,Simulated_26,Simulated_1,Simulated_10,Simulated_24,Simulated_0,Simulated_19,Simulated_14,Simulated_20,Simulated_28,Simulated_25,Simulated_9,Simulated_23,Simulated_27
0,30189.266666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30268.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30348.13333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30427.566666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,30507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65,29783.65
6,,30112.75,28424.06,29153.17,31077.64,32307.87,29522.63,29022.8,26648.15,30823.39,31349.31,31886.81,27687.0,31756.32,26798.39,29421.56,25072.35,31114.45,34837.19,32502.15,28942.03,29429.27,30130.29,26298.07,27493.04,29591.26,33117.53,24962.87,31344.93,32872.9,36147.04,33648.07
7,,30492.03,30069.79,30204.19,30038.59,31019.06,29586.23,29263.51,29455.2,33462.04,29875.91,30552.35,29566.56,36117.03,31634.89,32182.85,31677.47,31056.65,31070.94,28593.06,31572.91,26034.1,31656.2,33838.38,27827.39,32162.34,26998.68,27957.67,31791.66,31489.3,31093.09,26912.72
8,,29263.39,30597.09,27231.55,28759.42,28594.52,30459.59,27936.49,29784.7,29257.18,31357.69,31804.03,31427.79,29096.93,26219.5,36000.62,28281.02,21034.73,27694.87,30587.7,33842.36,33422.26,25853.97,27480.25,24091.38,31849.47,24223.53,33669.83,31464.17,28279.66,29853.83,27745.47
9,,30526.08,29989.96,29605.02,28512.95,30161.87,32304.54,31442.46,29002.96,27403.37,33326.56,32986.48,31261.67,31713.02,31178.96,32078.97,27623.94,31702.75,29219.5,31478.83,28948.79,29124.26,35990.9,27595.32,31985.53,33892.89,30115.58,29730.18,35955.76,24120.01,29627.5,27701.93
10,,31011.53,31088.48,31968.6,29391.43,28949.27,32541.21,29384.2,31196.64,30668.66,30176.99,30147.64,34220.73,29007.95,28538.11,30845.74,31847.27,30916.36,28119.13,35597.04,28183.57,31707.21,32717.55,31477.24,30473.74,26393.62,30173.36,31329.72,27512.74,33863.61,37446.36,34461.87
11,MAE,,676.28,859.57,925.92,969.58,1000.04,1031.51,1121.83,1192.07,1263.67,1283.22,1576.74,1770.92,1771.23,1806.32,1824.35,1844.47,1845.14,1858.49,1872.64,1899.63,1960.33,2056.77,2075.6,2127.1,2131.11,2200.8,2276.84,2333.22,2426.53,2484.51
