RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.4849066497880004,3.5752879838039395,3.6888794541139363,3.697392449979346,0.0,0.8754362755897771,2.5649493574615367,3.5879241157460826,4.820281565605037,4.276680021083757,0.0,1.7109182803350094,2.9444389791664403,4.1497156410950025,1.0986122886681098,3.437301328727192
2.4849066497880004,1.3646609245323895,3.6888794541139363,2.7303082654221673,0.0,0.4201542374171569,2.5649493574615367,1.6953002136823956,4.820281565605037,3.0099481621324236,0.0,0.9324837241288916,2.9444389791664403,4.646055034785104,1.0986122886681098,2.0941620742598817
2.4849066497880004,4.245103695930009,3.6888794541139363,3.489645596701823,0.0,0.5336760275636645,2.5649493574615367,2.1720410963994157,4.820281565605037,3.7605895445582496,0.0,2.3293723130818864,2.9444389791664403,4.728877781323744,1.0986122886681098,3.108827829579048
2.4849066497880004,3.187273293566503,3.6888794541139363,3.16080939539986,0.0,0.0,2.5649493574615367,5.281297346647502,4.820281565605037,3.383814745344427,0.0,0.8012423881451636,2.9444389791664403,4.944331544800711,1.0986122886681098,5.029004276428735
2.4849066497880004,2.97542054466282,3.6888794541139363,4.239397555747234,0.0,0.7481360961894293,2.5649493574615367,5.415749841367135,4.820281565605037,5.174027511434374,0.0,2.1609972079217075,2.9444389791664403,3.5489078019127156,1.0986122886681098,4.074528493497279
2.4849066497880004,3.443722337190013,3.713572066704308,3.454845190709697,0.0,0.6125375834410278,2.5649493574615367,2.696498074843694,4.832305758571839,3.9050378441156206,0.0,4.885675192091758,2.9444389791664403,5.192034515062016,1.0986122886681098,3.1043467953207062
2.4849066497880004,4.513568636785047,3.7376696182833684,3.109462219736141,0.0,0.9728609050022546,2.5649493574615367,4.221377329359646,4.844187086458591,4.086321309315128,0.0,2.964853411508799,2.9444389791664403,5.607354530913222,1.0986122886681098,1.1808119553798249
2.4849066497880004,3.9769822778402624,3.728100167267218,3.7105223862071033,0.0,0.3907951747679236,2.5649493574615367,4.949703293505241,4.847331743138063,4.399344379200341,0.0,1.6107312755274152,2.9444389791664403,6.771053201059272,1.0986122886681098,6.2109814362582405
2.4849066497880004,2.8965489675663347,3.7184382563554808,3.530893375014208,0.0,2.6800944114203014,2.5649493574615367,4.689504000869928,4.850466541943434,4.1728058579303475,0.0,3.2264932747465926,2.9444389791664403,1.9124338731244284,1.0986122886681098,0.0
2.4849066497880004,3.5468797333916244,3.708682081410116,3.6035365642879156,0.0,0.5623795397877256,2.5649493574615367,2.4094870759690363,4.853591544486569,3.550603831199797,0.0,1.5437341439197814,2.9444389791664403,1.5843219232402497,1.0986122886681098,5.649856487039551
2.4849066497880004,5.656337269323263,3.6988297849671046,2.9176346651331397,0.0,2.2932060055873835,2.5649493574615367,2.9362124166726464,4.856706811803519,2.556201529624615,0.0,1.569184401985047,2.9444389791664403,5.479437611231703,1.0986122886681098,3.0644656208892256
2.4849066497880004,1.9249446605518745,3.6888794541139363,3.0437153142500493,0.0,0.7632875912692544,2.5649493574615367,4.845023784219973,4.859812404361672,4.151060846434117,0.0,2.2021253068201307,2.9444389791664403,4.955866083078406,1.0986122886681098,4.657296039737497
